time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg
0.77684,0.00818,122.18530,InsertToTarget,Double,4.47371,0.04209,0.00000,156.77170,156.77170,0.02774,0.04265,0.00000,0.00000,0.00000,0.00000,0.98882,1.00000,6,6,1,0.62375,1.04340,0.05999,0.82222,0.69612,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.56057,20.16939,-16.28289,-44.24826,-51.82816,55.52785
0.82701,0.02223,44.98538,InsertToTarget,Double,5.60634,0.04776,0.00000,155.63900,155.63900,0.03476,0.04858,0.00000,0.00000,0.00000,0.00000,0.98599,1.00000,6,6,1,0.62429,1.04241,0.05998,0.82277,0.69513,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.54422,20.01994,-16.13786,-44.29211,-51.77842,55.55044
0.86135,0.01084,92.21462,InsertToTarget,Double,6.38214,0.06040,0.00000,154.86330,154.86330,0.03957,0.06155,0.00000,0.00000,0.00000,0.00000,0.98405,1.00000,6,6,1,0.62469,1.04174,0.05999,0.82316,0.69446,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.53253,19.91002,-16.02523,-44.33422,-51.74389,55.57768
0.89732,0.00917,109.05040,InsertToTarget,Double,7.19384,0.04987,0.00000,154.05150,154.05150,0.04461,0.05094,0.00000,0.00000,0.00000,0.00000,0.98202,1.00000,6,6,1,0.62509,1.04104,0.05999,0.82357,0.69375,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.52027,19.79442,-15.90648,-44.37986,-51.70804,55.61053
0.93679,0.00948,105.47330,InsertToTarget,Double,8.08483,0.05177,0.00000,153.16050,153.16050,0.05013,0.05303,0.00000,0.00000,0.00000,0.00000,0.97979,1.00000,6,6,1,0.62553,1.04027,0.05999,0.82401,0.69298,0.06005,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.50703,19.67051,-15.78138,-44.42505,-51.66776,55.63960
0.97495,0.01024,97.68781,InsertToTarget,Double,8.94609,0.04200,0.00000,152.29920,152.29920,0.05548,0.04314,0.00000,0.00000,0.00000,0.00000,0.97764,1.00000,6,6,1,0.62596,1.03952,0.05999,0.82444,0.69223,0.06004,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.49409,19.54809,-15.65596,-44.47355,-51.62860,55.67400
1.01131,0.01019,98.15228,InsertToTarget,Double,9.76731,0.05742,0.00000,151.47800,151.47800,0.06057,0.05912,0.00000,0.00000,0.00000,0.00000,0.97559,1.00000,6,6,1,0.62636,1.03880,0.05999,0.82484,0.69152,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.48204,19.43558,-15.54371,-44.51245,-51.59018,55.69590
1.04714,0.01534,65.20193,InsertToTarget,Double,10.57610,0.05987,0.00000,150.66930,150.66930,0.06558,0.06181,0.00000,0.00000,0.00000,0.00000,0.97356,1.00000,6,6,1,0.62676,1.03810,0.05999,0.82524,0.69082,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.47011,19.32364,-15.43129,-44.55319,-51.55230,55.72138
1.08551,0.00901,110.93100,InsertToTarget,Double,11.44234,0.05968,0.00000,149.80300,149.80300,0.07095,0.06173,0.00000,0.00000,0.00000,0.00000,0.97140,1.00000,6,6,1,0.62720,1.03735,0.05999,0.82568,0.69006,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.45697,19.19802,-15.30089,-44.60655,-51.51092,55.75919
1.12474,0.01207,82.86777,InsertToTarget,Double,12.32776,0.05549,0.00000,148.91760,148.91760,0.07644,0.05758,0.00000,0.00000,0.00000,0.00000,0.96918,1.00000,6,6,1,0.62763,1.03658,0.05999,0.82611,0.68929,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.44375,19.07235,-15.17251,-44.65698,-51.46829,55.79370
1.15901,0.02447,40.86281,InsertToTarget,Double,13.10159,0.06587,0.00000,148.14380,148.14380,0.08124,0.06854,0.00000,0.00000,0.00000,0.00000,0.96725,1.00000,6,6,1,0.62800,1.03590,0.05998,0.82649,0.68862,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.43264,18.96902,-15.07168,-44.68989,-51.43084,55.81030
1.19378,0.00945,105.78230,InsertToTarget,Double,13.88638,0.06368,0.00000,147.35890,147.35890,0.08611,0.06633,0.00000,0.00000,0.00000,0.00000,0.96529,1.00000,6,6,1,0.62841,1.03523,0.05999,0.82689,0.68794,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.42040,18.84932,-14.94347,-44.74904,-51.39113,55.85563
1.22762,0.00721,138.64070,InsertToTarget,Double,14.65024,0.05690,0.00000,146.59510,146.59510,0.09085,0.05940,0.00000,0.00000,0.00000,0.00000,0.96338,1.00000,6,6,1,0.62879,1.03456,0.05999,0.82727,0.68728,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.40880,18.73727,-14.82657,-44.79939,-51.35247,55.89255
1.26926,0.01332,75.09647,InsertToTarget,Double,15.59045,0.05900,0.00000,145.65490,145.65490,0.09668,0.06182,0.00000,0.00000,0.00000,0.00000,0.96103,1.00000,6,6,1,0.62925,1.03374,0.05999,0.82773,0.68646,0.06006,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.39489,18.60442,-14.69155,-44.85283,-51.30470,55.92751
1.30037,0.01308,76.43817,InsertToTarget,Double,16.29261,0.06344,0.00000,144.95270,144.95270,0.10103,0.06662,0.00000,0.00000,0.00000,0.00000,0.95927,1.00000,6,6,1,0.62960,1.03313,0.05999,0.82808,0.68585,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.38438,18.50326,-14.58740,-44.89616,-51.26817,55.95670
1.33592,0.00937,106.75050,InsertToTarget,Double,17.09574,0.07614,0.00000,144.14960,144.14960,0.10601,0.08009,0.00000,0.00000,0.00000,0.00000,0.95727,1.00000,6,6,1,0.62999,1.03244,0.05999,0.82848,0.68516,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.37239,18.38765,-14.46842,-44.94553,-51.22567,55.98885
1.37033,0.00704,142.12800,InsertToTarget,Double,17.87200,0.06481,0.00000,143.37330,143.37330,0.11083,0.06828,0.00000,0.00000,0.00000,0.00000,0.95532,1.00000,6,6,1,0.63039,1.03177,0.05999,0.82887,0.68448,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.36047,18.27050,-14.34426,-45.00389,-51.18353,56.03365
1.40719,0.01920,52.07023,InsertToTarget,Double,18.70405,0.06665,0.00000,142.54130,142.54130,0.11599,0.07052,0.00000,0.00000,0.00000,0.00000,0.95325,1.00000,6,6,1,0.63079,1.03104,0.05998,0.82927,0.68376,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.34833,18.15447,-14.22775,-45.04943,-51.13936,56.06203
1.44003,0.01316,75.98454,InsertToTarget,Double,19.44581,0.07587,0.00000,141.79950,141.79950,0.12059,0.08039,0.00000,0.00000,0.00000,0.00000,0.95139,1.00000,6,6,1,0.63116,1.03039,0.05998,0.82964,0.68311,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.33710,18.04443,-14.11245,-45.10175,-51.09782,56.09845
1.47678,0.00756,132.28160,InsertToTarget,Double,20.27520,0.07082,0.00000,140.97010,140.97010,0.12573,0.07515,0.00000,0.00000,0.00000,0.00000,0.94932,1.00000,6,6,1,0.63158,1.02968,0.05999,0.83006,0.68240,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.32438,17.91861,-13.97891,-45.16607,-51.05021,56.14687
1.50888,0.00689,145.24060,InsertToTarget,Double,20.99973,0.06231,0.00000,140.24560,140.24560,0.13022,0.06627,0.00000,0.00000,0.00000,0.00000,0.94751,1.00000,6,6,1,0.63194,1.02905,0.05999,0.83042,0.68177,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.31335,17.80951,-13.86375,-45.22127,-51.00821,56.18846
1.54727,0.01069,93.57612,InsertToTarget,Double,21.86642,0.06616,0.00000,139.37890,139.37890,0.13560,0.07060,0.00000,0.00000,0.00000,0.00000,0.94534,1.00000,6,6,1,0.63236,1.02829,0.05999,0.83085,0.68101,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.30047,17.68353,-13.73386,-45.27901,-50.95823,56.22765
1.58929,0.02238,44.67653,InsertToTarget,Double,22.81550,0.08040,0.00000,138.42990,138.42990,0.14148,0.08612,0.00000,0.00000,0.00000,0.00000,0.94297,1.00000,6,6,1,0.63282,1.02746,0.05998,0.83131,0.68019,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.28668,17.55018,-13.59960,-45.33393,-50.90405,56.26056
1.62255,0.00874,114.39260,InsertToTarget,Double,23.56608,0.07534,0.00000,137.67920,137.67920,0.14614,0.08073,0.00000,0.00000,0.00000,0.00000,0.94109,1.00000,6,6,1,0.63320,1.02682,0.05999,0.83169,0.67954,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.27489,17.43045,-13.46906,-45.40460,-50.85594,56.31636
1.65718,0.01175,85.11069,InsertToTarget,Double,24.34757,0.06753,0.00000,136.89770,136.89770,0.15099,0.07259,0.00000,0.00000,0.00000,0.00000,0.93914,1.00000,6,6,1,0.63359,1.02614,0.05999,0.83207,0.67886,0.06007,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.26312,17.31338,-13.34629,-45.46461,-50.80764,56.36064
1.70709,0.02114,47.29395,InsertToTarget,Double,25.47473,0.08363,0.00000,135.77060,135.77060,0.15797,0.09024,0.00000,0.00000,0.00000,0.00000,0.93632,1.00000,6,6,1,0.63414,1.02515,0.05998,0.83263,0.67788,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.24662,17.15131,-13.18089,-45.53809,-50.73904,56.40736
1.75000,0.01938,51.60141,InsertToTarget,Double,26.44386,0.10321,0.01978,134.80160,134.80160,0.16398,0.11164,0.01978,0.00000,0.00000,0.00000,0.93390,1.00000,6,6,1,0.63461,1.02431,0.05998,0.83311,0.67704,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.23220,17.00780,-13.03166,-45.60950,-50.67720,56.45485
1.78785,0.00801,124.89380,InsertToTarget,Double,27.29788,0.09081,0.00000,133.94750,133.94750,0.16928,0.09832,0.00000,0.00000,0.00000,0.00000,0.93176,1.00000,6,6,1,0.63505,1.02358,0.05999,0.83354,0.67630,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.21885,16.87055,-12.88207,-45.69486,-50.61707,56.52287
1.82225,0.00953,104.88360,InsertToTarget,Double,28.07409,0.07525,0.00000,133.17120,133.17120,0.17410,0.08172,0.00000,0.00000,0.00000,0.00000,0.92982,1.00000,6,6,1,0.63544,1.02290,0.05999,0.83392,0.67562,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.20706,16.75061,-12.75445,-45.76396,-50.56349,56.57633
1.85570,0.00784,127.50750,InsertToTarget,Double,28.82923,0.07260,0.00000,132.41610,132.41610,0.17878,0.07899,0.00000,0.00000,0.00000,0.00000,0.92793,1.00000,6,6,1,0.63582,1.02225,0.05999,0.83430,0.67497,0.06008,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.19563,16.63427,-12.63093,-45.83051,-50.51054,56.62590
1.89205,0.00861,116.15010,InsertToTarget,Double,29.65087,0.10728,0.00000,131.59460,131.59460,0.18387,0.11706,0.00000,0.00000,0.00000,0.00000,0.92588,1.00000,6,6,1,0.63621,1.02153,0.05998,0.83471,0.67425,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.18377,16.51663,-12.51157,-45.88394,-50.45654,56.65580
1.92363,0.00971,102.93460,InsertToTarget,Double,30.36336,0.09801,0.01978,130.88200,130.88200,0.18829,0.10710,0.01978,0.00000,0.00000,0.00000,0.92410,1.00000,6,6,1,0.63657,1.02091,0.05998,0.83506,0.67363,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.17293,16.40516,-12.39245,-45.95163,-50.40401,56.70781
1.95797,0.00968,103.31650,InsertToTarget,Double,31.13809,0.08159,0.00000,130.10720,130.10720,0.19310,0.08938,0.00000,0.00000,0.00000,0.00000,0.92216,1.00000,6,6,1,0.63696,1.02024,0.05999,0.83544,0.67296,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.16114,16.28333,-12.26200,-46.02700,-50.34542,56.76672
1.99724,0.00954,104.80820,InsertToTarget,Double,32.02469,0.08644,0.01978,129.22060,129.22060,0.19859,0.09494,0.01978,0.00000,0.00000,0.00000,0.91995,1.00000,6,6,1,0.63739,1.01947,0.05998,0.83588,0.67219,0.06009,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.14792,16.14791,-12.11949,-46.10480,-50.27947,56.82240
2.04105,0.01512,66.14012,InsertToTarget,Double,33.01377,0.09228,0.01978,128.23160,128.23160,0.20473,0.10169,0.01978,0.00000,0.00000,0.00000,0.91747,1.00000,6,6,1,0.63788,1.01861,0.05998,0.83637,0.67133,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.13336,15.99902,-11.96439,-46.18800,-50.20579,56.88050
2.07432,0.00871,114.77050,InsertToTarget,Double,33.76529,0.10213,0.01978,127.48010,127.48010,0.20939,0.11267,0.01978,0.00000,0.00000,0.00000,0.91560,1.00000,6,6,1,0.63825,1.01796,0.05998,0.83675,0.67068,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.12205,15.88140,-11.83908,-46.26090,-50.14569,56.93330
2.10891,0.01001,99.93166,InsertToTarget,Double,34.54583,0.08693,0.00000,126.69950,126.69950,0.21423,0.09616,0.00000,0.00000,0.00000,0.00000,0.91364,1.00000,6,6,1,0.63864,1.01728,0.05998,0.83713,0.67000,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.11032,15.75858,-11.70816,-46.33982,-50.08144,56.99421
2.14557,0.00876,114.17760,InsertToTarget,Double,35.37333,0.08725,0.01978,125.87200,125.87200,0.21936,0.09675,0.01978,0.00000,0.00000,0.00000,0.91157,1.00000,6,6,1,0.63906,1.01656,0.05998,0.83754,0.66928,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.09798,15.62957,-11.57144,-46.42092,-50.01297,57.05383
2.17787,0.01118,89.46980,InsertToTarget,Double,36.10336,0.11360,0.01978,125.14210,125.14210,0.22388,0.12629,0.01978,0.00000,0.00000,0.00000,0.90975,1.00000,6,6,1,0.63940,1.01592,0.05998,0.83790,0.66865,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.08751,15.52244,-11.46190,-46.47734,-49.95691,57.08805
2.21358,0.01241,80.61264,InsertToTarget,Double,36.90931,0.11552,0.01978,124.33610,124.33610,0.22888,0.12866,0.01978,0.00000,0.00000,0.00000,0.90774,1.00000,6,6,1,0.63980,1.01522,0.05998,0.83830,0.66795,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.07558,15.39725,-11.32983,-46.55671,-49.88827,57.14570
2.24520,0.00763,130.99570,InsertToTarget,Double,37.62249,0.09192,0.00000,123.62280,123.62280,0.23331,0.10249,0.00000,0.00000,0.00000,0.00000,0.90595,1.00000,6,6,1,0.64017,1.01461,0.05999,0.83866,0.66733,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.06467,15.27924,-11.20125,-46.64475,-49.81983,57.21711
2.28431,0.01060,94.35937,InsertToTarget,Double,38.50524,0.09204,0.00000,122.74010,122.74010,0.23878,0.10297,0.00000,0.00000,0.00000,0.00000,0.90374,1.00000,6,6,1,0.64060,1.01384,0.05998,0.83910,0.66656,0.06010,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.05175,15.14285,-11.05817,-46.73174,-49.74215,57.27989
2.32397,0.01340,74.60560,InsertToTarget,Double,39.40074,0.09584,0.01978,121.84460,121.84460,0.24434,0.10751,0.01978,0.00000,0.00000,0.00000,0.90151,1.00000,6,6,1,0.64104,1.01306,0.05998,0.83954,0.66578,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.03870,15.00460,-10.91339,-46.82048,-49.66187,57.34325
2.35702,0.02423,41.26439,InsertToTarget,Double,40.14750,0.11669,0.01978,121.09790,121.09790,0.24896,0.13112,0.01978,0.00000,0.00000,0.00000,0.89964,1.00000,6,6,1,0.64139,1.01240,0.05997,0.83990,0.66513,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.02824,14.89629,-10.80418,-46.87844,-49.60075,57.37803
2.39680,0.01123,89.02617,InsertToTarget,Double,41.04520,0.11485,0.01978,120.20020,120.20020,0.25453,0.12935,0.01978,0.00000,0.00000,0.00000,0.89740,1.00000,6,6,1,0.64186,1.01163,0.05998,0.84035,0.66436,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.01474,14.74850,-10.64431,-46.99035,-49.50794,57.46365
2.42680,0.00781,128.05870,InsertToTarget,Double,41.72247,0.11078,0.01978,119.52290,119.52290,0.25873,0.12498,0.01978,0.00000,0.00000,0.00000,0.89570,1.00000,6,6,1,0.64220,1.01105,0.05998,0.84069,0.66377,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-3.00476,14.63983,-10.52857,-47.06937,-49.43910,57.52308
2.46222,0.00876,114.09470,InsertToTarget,Double,42.52164,0.09630,0.00000,118.72370,118.72370,0.26369,0.10888,0.00000,0.00000,0.00000,0.00000,0.89370,1.00000,6,6,1,0.64260,1.01035,0.05998,0.84109,0.66308,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.99306,14.51200,-10.39296,-47.16341,-49.35629,57.59486
2.50521,0.01421,70.39292,InsertToTarget,Double,43.49240,0.10497,0.01978,117.75300,117.75300,0.26971,0.11903,0.01978,0.00000,0.00000,0.00000,0.89128,1.00000,6,6,1,0.64307,1.00951,0.05998,0.84157,0.66223,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.97925,14.36311,-10.23871,-47.26207,-49.26141,57.66329
2.54564,0.01050,95.23578,InsertToTarget,Double,44.40516,0.10833,0.01978,116.84020,116.84020,0.27537,0.12315,0.01978,0.00000,0.00000,0.00000,0.88900,1.00000,6,6,1,0.64352,1.00871,0.05998,0.84202,0.66144,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.96605,14.21784,-10.08538,-47.36884,-49.16381,57.74113
2.57712,0.00993,100.70660,InsertToTarget,Double,45.11574,0.11162,0.01978,116.12970,116.12970,0.27978,0.12712,0.01978,0.00000,0.00000,0.00000,0.88722,1.00000,6,6,1,0.64388,1.00810,0.05998,0.84237,0.66082,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.95590,14.10596,-9.96816,-47.44998,-49.08762,57.79948
2.60857,0.00638,156.68250,InsertToTarget,Double,45.82538,0.09494,0.00000,115.42000,115.42000,0.28418,0.10829,0.00000,0.00000,0.00000,0.00000,0.88544,1.00000,6,6,1,0.64424,1.00749,0.05999,0.84273,0.66021,0.06011,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.94556,13.98942,-9.84371,-47.54512,-49.00312,57.87332
2.64274,0.01641,60.92167,InsertToTarget,Double,46.59701,0.10444,0.01978,114.64840,114.64840,0.28896,0.11938,0.00000,0.00000,0.00000,0.00000,0.88352,1.00000,6,6,1,0.64460,1.00681,0.05998,0.84310,0.65953,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.93493,13.87393,-9.72646,-47.61970,-48.92534,57.92248
2.67535,0.00961,104.03000,InsertToTarget,Double,47.33368,0.12144,0.01978,113.91180,113.91180,0.29353,0.13913,0.01978,0.00000,0.00000,0.00000,0.88168,1.00000,6,6,1,0.64497,1.00617,0.05998,0.84347,0.65890,0.06014,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.92448,13.75697,-9.60378,-47.70757,-48.84115,57.98376
2.70861,0.00933,107.23120,InsertToTarget,Double,48.08387,0.10277,0.00000,113.16150,113.16150,0.29819,0.11797,0.00000,0.00000,0.00000,0.00000,0.87980,1.00000,6,6,1,0.64535,1.00552,0.05998,0.84385,0.65825,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.91380,13.63504,-9.47496,-47.80835,-48.74780,58.06104
2.74585,0.00892,112.12430,InsertToTarget,Double,48.92475,0.10633,0.01978,112.32060,112.32060,0.30340,0.12235,0.00000,0.00000,0.00000,0.00000,0.87770,1.00000,6,6,1,0.64577,1.00479,0.05998,0.84426,0.65751,0.06012,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.90207,13.50259,-9.33730,-47.90966,-48.64822,58.13319
2.77699,0.01297,77.09727,InsertToTarget,Double,49.62785,0.11075,0.01978,111.61760,111.61760,0.30776,0.12760,0.01978,0.00000,0.00000,0.00000,0.87594,1.00000,6,6,1,0.64611,1.00418,0.05998,0.84461,0.65690,0.06013,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.89241,13.39370,-9.22535,-47.99055,-48.56609,58.18947
2.81889,0.01260,79.33951,InsertToTarget,Double,50.57472,0.14290,0.01978,110.67080,110.67080,0.31363,0.16518,0.01978,0.00000,0.00000,0.00000,0.87358,1.00000,6,6,1,0.64657,1.00335,0.05998,0.84508,0.65608,0.06016,0.82000,0.70000,0.06000,0.90000,0.56000,0.06000,-2.87951,13.24893,-9.07749,-48.09323,-48.45782,58.25552
