time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
35.73354,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,41.11842105263851,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,8.668708501449532e-11,2.633433415099905e-09,1.0378140918593055e-13,4.004358135853592e-12
35.75857,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.952057530961255,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,7.211032331779988e-11,2.0691480428566703e-09,9.282491429618472e-14,4.204187499473577e-12
35.78337,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.322580645162844,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,5.0292000132872716e-12,3.246218412661537e-11,3.1470787977069345e-09,2.3206681816271865e-13,3.2325083349047836e-12
35.80865,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.55696202531303,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,9.726978982621316e-11,2.152673424455481e-09,1.3923737144427707e-13,4.851924613331913e-12
35.83338,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.436716538620104,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,7.147547402137667e-11,1.9760022398952267e-09,9.282491429618472e-14,4.881955217165364e-12
35.85846,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.8724082934567,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7763568394002505e-12,2.363839159134605e-12,2.179941986434755e-09,2.1269354333894175e-13,2.11135325280489e-12
35.88273,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,41.203131437987004,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,3.737059642975258e-11,1.4219836032901628e-09,4.641245714809236e-14,4.783436984972494e-12
35.90805,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.49447077409057,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,7.356329923094803e-11,1.598212019518686e-09,4.6435113950588074e-14,2.883218537936114e-12
35.93258,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.766408479415276,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,6.423640128011961e-11,4.354329321763486e-09,1.312822648238088e-13,4.614508993352258e-12
35.95793,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.44773175543031,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,1.4323842170180756e-10,1.3792347910728477e-09,2.2737367544323206e-13,4.601924722182443e-12
35.98272,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.33884630899072,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.972054645195637e-12,5.052331604253571e-12,2.8522385158147764e-09,2.3206681816271865e-13,4.3853069388314145e-12
36.00851,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,38.77471888328713,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.5596458096434966e-12,4.441445854565448e-11,1.849738222194184e-10,0.0,3.412703652109828e-12
36.03234,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,41.96391103651444,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,5.02429586778808e-12,1.1530043416615726e-11,3.6585228285289766e-09,2.499387308465452e-13,7.366028871835183e-13
36.05797,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.01677721420272,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,1.6965894411791806e-10,1.3567540975893136e-09,0.0,9.602900021125067e-12
36.08164,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,42.247570764676134,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,8.483338863859952e-11,6.149860944826024e-09,2.3206681816271865e-13,6.199618896663952e-12
36.10659,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.08016032064623,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,2.220446049250313e-13,1.4239333381965665e-10,1.721675010569982e-09,2.9718826852442287e-13,5.955676723935844e-12
36.13154,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.08016032063482,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,1.0782626570869452e-12,4.316073230153796e-09,1.8564982859236944e-13,4.634834657863185e-12
36.15668,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.77724741447831,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,2.220446049250313e-13,7.904639532223456e-11,8.922253267668736e-11,1.312822648238088e-13,4.549706730199372e-12
36.18153,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.24144869215178,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,4.509389918838885e-12,1.6000882093723745e-09,1.312822648238088e-13,5.592499816920427e-12
36.20646,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.112314480549266,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,4.451942040189644e-12,9.06570133043428e-11,2.0756788576162447e-13,4.558506252920277e-12
36.23137,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.14452027298526,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7763568394002505e-12,7.085750511893972e-13,7.029933956192155e-10,2.2737367544323206e-13,2.052673458032255e-12
36.25653,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.745627980922684,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,3.5216823689809103e-11,1.4089629846967298e-09,1.9136346316603822e-13,4.544008525951001e-12
36.28157,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.936102236415074,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,7.039164196682619e-11,7.06093176305034e-10,1.312822648238088e-13,4.146928151693914e-12
36.30674,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.729837107674655,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,2.68582614578917e-12,4.298955947477441e-09,1.0378140918593055e-13,4.247290218266062e-12
36.33144,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.48582995950953,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,1.4269767532734224e-10,2.2861927628208148e-12,1.0378140918593055e-13,4.85370746693468e-12
36.35654,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.84063745019619,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.552713678800501e-12,1.7699934275799908e-12,4.2910750274752525e-09,2.1268859807002749e-13,3.334442385033195e-12
36.38133,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.33884630900228,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,7.228650783830066e-11,8.561731808214348e-11,1.312822648238088e-13,6.006256790735788e-12
36.40656,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.635354736424055,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,4.292625527372422e-12,1.5986987439858308e-09,1.6078400968803678e-13,4.4867942444518086e-12
36.43221,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,38.98635477583022,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,2.220446049250313e-13,3.546569118044077e-11,8.139850741876413e-10,1.9136346316603822e-13,2.5470961828761663e-12
36.45759,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.401103230881915,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,3.97606555983678e-11,2.0621165814605346e-09,9.282491429618472e-14,4.9377873218237e-12
36.48206,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.86636697998588,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7763568394002505e-12,8.146032175262077e-11,2.6908238027825413e-09,1.6077746776921858e-13,3.4161267865664448e-12
36.50662,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.71661237784846,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.5596458096434966e-12,1.0154112863765771e-10,3.0710350181622114e-09,2.3206681816271865e-13,3.3824525258001424e-12
36.53127,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.567951318456494,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.972054645195637e-12,7.31492938623491e-11,3.624172705764752e-09,4.641245714809236e-14,4.6941254660792575e-12
36.55605,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.35512510088814,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,8.050058362516567e-11,1.658508119690613e-09,2.2737367544323206e-13,4.545030493784156e-12
36.58105,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.000000000002274,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,0.0,3.628112274566395e-11,1.4364639740558615e-09,2.2737367544323206e-13,1.0016033373480217e-11
36.60583,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.35512510088814,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,3.495960626881703e-11,2.594746336924931e-09,2.8231595527948797e-13,5.88980943958148e-12
36.63084,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.98400639743822,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,1.0145773941886759e-10,7.435805519372154e-10,1.3924492535023378e-13,5.774911597775273e-12
36.65541,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.700040700033746,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.972054645195637e-12,1.690045917324461e-12,4.852588333065907e-09,4.641245714809236e-14,4.658012294268973e-12
36.68027,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.225261464204735,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,1.7901808365247238e-12,1.4714270225091334e-10,1.3275476760351716e-09,2.273783013254449e-13,4.627935554897543e-12
36.7052,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.112314480549266,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.5596458096434966e-12,6.878335960682838e-11,2.8424453186807976e-09,2.273783013254449e-13,1.8050308797201056e-12
36.73038,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,39.71405877680877,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.978256139440565e-12,3.680013829794061e-11,4.4639454548911854e-09,2.455959214395444e-13,2.1424211964510555e-12
36.75528,Done,Double,161.0948,1.04043,0.20653,1.58284,1.58284,1.0,1.58284,0.20558,0.0,0.0,0.0,0.59701,1.0,6,6,1,0.70187,0.90766,0.05991,0.90025,0.56033,0.05847,0.82,0.7,0.06,0.9,0.56,0.06,1.04585,-31.36576,58.68774,-92.89253,-88.86663,105.8376,double_rcm_log_20260616_105213_166.csv,40.16064257027731,Unknown,Task3_Insertion,0.0,0.20660163220823397,0.5814292133278756,0.5814301583235394,0.5607917791518126,1.5766732259851468,1.5850236591293951,3.978256139440565e-12,1.594800603653977e-10,2.0957244424345015e-09,2.4994293910063227e-13,9.889286146379588e-12
