time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
17.12807,0.01031,96.95284,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,96.95284,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,2.83109674183004e-11,6.061732820030387e-10,2.9233530645295473e-15,7.085614070520906e-13
17.16047,0.01117,89.49102,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,89.49102,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.1102230246251565e-13,2.7932719464458182e-11,7.134950815231291e-10,4.6436883547736275e-14,1.0177366777149903e-12
17.19263,0.0113,88.47582,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,88.47582,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7901808365247238e-12,2.2651034546112188e-11,7.926210002131783e-10,6.56373767471812e-14,3.9224575907591473e-13
17.23673,0.02243,44.57696,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,44.57696,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,5.0442328472245246e-11,6.35802256741352e-10,4.6508672332329746e-14,1.8131731633226667e-12
17.27698,0.01193,83.82094,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,83.82094,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.5219419200973695e-12,4.066117971216993e-11,1.7881570577743927e-09,9.301752134769257e-14,8.078014040022205e-13
17.30861,0.01104,90.5986,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,90.5986,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,6.294445774051872e-11,1.524211942908623e-09,0.0,1.4752146998815118e-12
17.34027,0.01062,94.19309,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,94.19309,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,6.275611089951416e-11,1.382990387566487e-09,3.2684080872601983e-15,4.5905684601685106e-14
17.37206,0.01058,94.50065,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,94.50065,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.51214793389404e-12,2.744738381492166e-11,2.0824587416794525e-09,2.9007785717557725e-15,5.067386824985227e-14
17.40428,0.01115,89.71917,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,89.71917,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,7.056688443126767e-11,3.220102504623115e-10,0.0,2.217946196305489e-12
17.43476,0.01258,79.47557,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,79.47557,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.9984014443252818e-12,1.3579563489523816e-11,6.557317232845795e-10,1.3141501924483484e-13,8.637789152790723e-13
17.47281,0.01002,99.77792,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,99.77792,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.220446049250313e-13,4.84174205550978e-11,5.052988472554265e-10,5.9801082239386945e-15,6.468080806923329e-13
17.50349,0.01041,96.09721,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,96.09721,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,3.9736059261160154e-12,5.3109143526340124e-11,9.149157250971524e-10,1.0378204261545003e-13,1.5136383831968415e-12
17.54433,0.02141,46.71735,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,46.71735,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.9891280697202824e-12,4.51458299333388e-11,1.3252836290754758e-09,6.570244454654101e-14,6.392339009751005e-13
17.58246,0.00933,107.2089,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,107.2089,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,5.671522405873093e-11,7.591117080687329e-10,9.301734466465949e-14,1.4039503276557575e-12
17.6134,0.01041,96.08798,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,96.08798,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,3.5894960882841995e-11,8.484203009732833e-10,6.563819049277374e-14,2.0155149305441794e-12
17.65477,0.01147,87.20128,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,87.20128,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,2.0214716913311177e-12,2.594460602921494e-10,6.57021944092198e-14,5.138166404353419e-13
17.69479,0.02095,47.7367,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,47.7367,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,2.4723609404556582e-11,4.482089542498876e-10,4.641245714809236e-14,8.433471957205728e-13
17.73288,0.01114,89.77162,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,89.77162,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.9860273225978185e-12,3.1587704269410764e-11,2.142848732184686e-10,1.4503892858778862e-15,6.26987806776719e-13
17.77272,0.01033,96.79969,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,96.79969,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,2.929220942334939e-11,1.082609148779968e-09,5.804389243823509e-15,1.186638353629274e-12
17.80381,0.01069,93.54951,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,93.54951,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.809215289030219e-12,5.1986364769626556e-11,6.519563179714045e-10,6.563743934335418e-14,9.391968331993206e-13
17.85352,0.02028,49.31908,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,49.31908,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,6.989875300128935e-11,1.0059272993964808e-09,1.0378140918593055e-13,2.598851457759418e-12
17.8915,0.00866,115.4657,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,115.4657,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.5219419200973695e-12,4.0506399894330986e-11,1.6896336258561435e-09,1.3141289322835024e-13,1.6096951688150713e-12
17.92404,0.01104,90.59424,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,90.59424,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.5219419200973695e-12,5.885314444419935e-11,1.6538696542987308e-09,1.3141289322835024e-13,3.072403713911389e-12
17.95526,0.01023,97.75575,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,97.75575,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,6.551350528488649e-11,1.5428867643446537e-09,9.282509134548925e-14,4.2993558448455415e-12
17.98583,0.0111,90.06319,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,90.06319,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7901808365247238e-12,4.117536437820006e-11,1.2101267356208632e-09,1.3141251804540018e-13,3.123338865083577e-12
18.01629,0.01053,94.98892,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,94.98892,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7901808365247238e-12,1.829622061716672e-11,1.1129349265346123e-09,1.038251067566395e-13,1.7292072954859703e-12
18.05533,0.0122,81.98598,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,81.98598,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,3.654452179308609e-11,2.9111677082992665e-10,7.251946429389431e-16,1.7018055698666299e-12
18.08851,0.01166,85.77321,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,85.77321,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,8.950904182623619e-13,2.9126028068493536e-11,3.9457603767686546e-10,4.6504520091755597e-14,2.035710022263251e-13
18.12732,0.00949,105.3251,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,105.3251,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,4.921872025264196e-11,3.849986307149365e-10,0.0,3.0156242259376297e-13
18.15835,0.02069,48.32868,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,48.32868,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,3.204296758965566e-12,1.568117217045046e-11,1.3006502186994632e-09,4.6527396982298264e-14,1.4954009236616418e-12
18.19493,0.0081,123.5103,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,123.5103,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.1102230246251565e-13,4.1514929175969294e-11,7.517261198193921e-10,1.3130629819056827e-13,4.3197562990206905e-13
18.2279,0.01072,93.25044,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,93.25044,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,4.2271771895149825e-11,5.769012795610644e-10,5.846706129059095e-15,2.9656912252052694e-13
18.25865,0.01071,93.36198,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,93.36198,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,2.5146000066436358e-12,2.8888552972992228e-11,1.707537523242139e-09,1.3141251804540018e-13,1.5163991901313405e-12
18.28941,0.01054,94.84769,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,94.84769,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7763568394002505e-12,6.415996815237755e-11,9.97321529740376e-10,9.288438386923354e-14,3.733857904554413e-12
18.32052,0.0104,96.18294,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,96.18294,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,3.2703134952413754e-11,1.288526901063444e-09,1.0394411311866397e-13,2.155442503191652e-12
18.35803,0.00949,105.3592,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,105.3592,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,6.585873570197738e-11,6.867162581848869e-10,5.801557143511545e-15,1.5479707205330792e-12
18.3892,0.00838,119.3062,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,119.3062,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,3.5544479789666732e-12,2.3911062122889427e-12,2.3051028787089032e-09,9.288243755155711e-14,7.310120712486798e-13
18.42084,0.01088,91.89857,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,91.89857,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.1102230246251565e-13,8.290401247582466e-11,5.867494659829829e-10,4.6504431742183495e-14,2.1573349372530447e-12
18.4616,0.02099,47.63514,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,47.63514,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.9891280697202824e-12,3.2583495023507736e-12,1.7047345017584753e-09,6.563812789731709e-14,1.5161280912700815e-12
18.50007,0.01014,98.63972,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,98.63972,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,0.0,5.40272708231476e-11,4.660229154802637e-10,1.3141251804540018e-13,1.6027485293408718e-12
18.53053,0.00983,101.7499,Done,Double,160.1765,1.00881,1.02546,2.18138,2.18138,1.0,2.18138,1.02546,0.0,0.0,0.0,0.59889,1.0,6,6,1,0.6974,0.9061,0.05682,0.90075,0.56167,0.06118,0.82,0.7,0.06,0.9,0.56,0.06,-3.88793,-0.49906,-0.16177,-72.43639,1.19296,64.26888,double_rcm_log_20260616_141325_268.csv,101.7499,Unknown,Task3_Insertion,0.0,1.024809438975133,2.883925263933688,2.8840405958382704,0.6770055270843249,1.8926208934051891,2.1780266297728947,1.7798229048217483e-12,4.1019441025429113e-11,1.3308752864627135e-09,9.288172978956285e-14,7.837874004880854e-13
