time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
2.77919,InsertToTarget,Double,40.72816,0.70287,0.11703,120.5269,120.5269,0.2529,0.78178,0.11703,0.0,0.0,0.0,0.89807,1.0,6,6,1,0.64197,1.01207,0.05992,0.84,0.66453,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.32882,-34.31135,74.90045,-103.4129,-62.3778,120.6624,double_rcm_log_20260616_105434_524.csv,41.00041000410019,Unknown,Task3_Insertion,0.0,0.11889200486207495,0.33459263759652447,0.33459281768549964,1.105010810546697,0.7854141484690689,120.52835102165791,29.09167052059563,5.740826526844879,421.78985403190586,2.2795433864640047,0.220530923684059
2.80392,InsertToTarget,Double,41.44511,0.6992,0.11703,119.8098,119.8098,0.25735,0.7791,0.11703,0.0,0.0,0.0,0.89628,1.0,6,6,1,0.64232,1.01144,0.05992,0.84036,0.66391,0.05926,0.82,0.7,0.06,0.9,0.56,0.06,-1.31369,-34.32254,74.84062,-103.3783,-62.47134,120.5919,double_rcm_log_20260616_105434_524.csv,40.43671653861647,Unknown,Task3_Insertion,0.0,0.11658557431062122,0.32810175869403174,0.32810192850630326,1.0706642211848088,0.7743940559212313,119.81137383403961,29.01740950646577,15.297752253553178,295.3605359071872,2.2498284153227273,1.3888494747758637
2.82967,InsertToTarget,Double,42.19051,0.70875,0.11703,119.0646,119.0646,0.26198,0.79114,0.11703,0.0,0.0,0.0,0.89441,1.0,6,6,1,0.64269,1.0108,0.05992,0.84073,0.66326,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.29789,-34.33362,74.7777,-103.3424,-62.56664,120.5203,double_rcm_log_20260616_105434_524.csv,38.83495145631077,Unknown,Task3_Insertion,0.0,0.11816070798455242,0.33253458328548563,0.3325347600801122,1.065159180198222,0.7843174396593823,119.06352506120415,28.9334533917798,8.37686966715543,440.7886468899627,2.2279112200517335,0.41092728190744654
2.85641,InsertToTarget,Double,42.96478,0.72526,0.12033,118.2907,118.2907,0.2668,0.81109,0.12033,0.0,0.0,0.0,0.89247,1.0,6,6,1,0.64308,1.01013,0.05991,0.84111,0.66259,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.2815,-34.34466,74.71177,-103.3047,-62.66469,120.4466,double_rcm_log_20260616_105434_524.csv,37.39715781600631,Unknown,Task3_Insertion,0.0,0.12005121628727464,0.33785495152482864,0.3378551369382076,1.0725423763119026,0.8041756409755474,118.29341951266771,29.017546709033137,8.552247596607206,292.50831411546415,2.2577316083472354,1.288993194024246
2.88201,InsertToTarget,Double,43.70931,0.72336,0.12033,117.5461,117.5461,0.2714,0.81061,0.12033,0.0,0.0,0.0,0.89061,1.0,6,6,1,0.64345,1.00948,0.05991,0.84148,0.66194,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.26588,-34.35544,74.64861,-103.2678,-62.76236,120.3732,double_rcm_log_20260616_105434_524.csv,39.06249999999956,Unknown,Task3_Insertion,0.0,0.12005121628727464,0.33785495152482864,0.3378551369382076,1.054660915994378,0.8045342656564557,117.54550990999182,29.17690220424569,7.579076583980424,185.68842619990642,2.289224571443884,0.7776742148278788
2.90768,InsertToTarget,Double,44.45423,0.72274,0.12033,116.801,116.801,0.27602,0.81145,0.12033,0.0,0.0,0.0,0.88875,1.0,6,6,1,0.64382,1.00883,0.05991,0.84185,0.66129,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.2502,-34.36613,74.58531,-103.2307,-62.86012,120.2998,double_rcm_log_20260616_105434_524.csv,38.95597974289075,Unknown,Task3_Insertion,0.0,0.12121626831637503,0.3411337022493117,0.34113389311388925,1.0497169209897437,0.8144663188956052,116.79766692875333,29.051635973419337,5.762684706427829,299.358013798203,2.2931986784737446,0.20111560688415056
2.9332,InsertToTarget,Double,45.19471,0.72037,0.12033,116.0604,116.0604,0.28062,0.81032,0.12033,0.0,0.0,0.0,0.8869,1.0,6,6,1,0.64418,1.00819,0.05991,0.84222,0.66065,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.23463,-34.37659,74.52224,-103.1935,-62.95777,120.2263,double_rcm_log_20260616_105434_524.csv,39.184952978056785,Unknown,Task3_Insertion,0.0,0.11932699515451721,0.3358168102345405,0.3358169923114945,1.0190528844523203,0.8038187702365643,116.05836376582253,28.961622203914626,7.708702494070247,151.01613831879666,2.289389432002839,0.3882547558731683
2.95933,InsertToTarget,Double,45.95206,0.72605,0.12033,115.3032,115.3032,0.28532,0.81821,0.12033,0.0,0.0,0.0,0.885,1.0,6,6,1,0.64456,1.00753,0.05991,0.84259,0.65999,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.21867,-34.38693,74.45728,-103.1555,-63.05656,120.1521,double_rcm_log_20260616_105434_524.csv,38.27018752391856,Unknown,Task3_Insertion,0.0,0.12121626831637503,0.3411337022493117,0.34113389311394515,1.016443240532748,0.8151837923956912,115.30184994179405,29.003121921024434,5.040785558602511,373.47903000643845,2.2867136294910377,0.5552598779626043
2.98555,InsertToTarget,Double,46.71273,0.73061,0.12195,114.5426,114.5426,0.29004,0.82493,0.12195,0.0,0.0,0.0,0.8831,1.0,6,6,1,0.64494,1.00687,0.05991,0.84297,0.65933,0.05921,0.82,0.7,0.06,0.9,0.56,0.06,-1.20267,-34.39706,74.39172,-103.1168,-63.15625,120.0772,double_rcm_log_20260616_105434_524.csv,38.13882532418015,Unknown,Task3_Insertion,0.0,0.12238699414693441,0.3444284203423287,0.34442861678538383,1.010743919194588,0.8240481688684073,114.54035926257603,28.971723615390907,11.86502466569053,263.04966385248844,2.3166292166677898,0.8919907820650749
3.01083,InsertToTarget,Double,47.44769,0.72312,0.12033,113.8074,113.8074,0.29459,0.81806,0.12033,0.0,0.0,0.0,0.88126,1.0,6,6,1,0.6453,1.00623,0.05991,0.84334,0.6587,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.18729,-34.40695,74.32854,-103.079,-63.25488,120.0031,double_rcm_log_20260616_105434_524.csv,39.5569620253165,Unknown,Task3_Insertion,0.0,0.12009649796957503,0.3379823856204655,0.33798257124182285,0.9806458127297019,0.8120098521569791,113.80972717654666,29.029100216378733,8.335465416699462,550.0702231018494,2.329348719684991,0.2327179485528598
3.03648,InsertToTarget,Double,48.19143,0.72264,0.12033,113.0636,113.0636,0.29921,0.81901,0.12033,0.0,0.0,0.0,0.8794,1.0,6,6,1,0.64567,1.00559,0.05991,0.84371,0.65805,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.17165,-34.41665,74.26425,-103.0406,-63.35376,119.9288,double_rcm_log_20260616_105434_524.csv,38.9863547758282,Unknown,Task3_Insertion,0.0,0.12049902071086824,0.33911518631344995,0.33911537380626267,0.9658384237296581,0.8123555492895504,113.06181937329683,29.081202006409423,16.078610300588426,230.43587906857022,2.315434771133856,0.9589251588875161
3.06257,InsertToTarget,Double,48.94744,0.72703,0.12033,112.3076,112.3076,0.3039,0.82552,0.12033,0.0,0.0,0.0,0.87751,1.0,6,6,1,0.64604,1.00493,0.05991,0.84408,0.65739,0.05921,0.82,0.7,0.06,0.9,0.56,0.06,-1.15576,-34.42617,74.19847,-103.0014,-63.45366,119.8538,double_rcm_log_20260616_105434_524.csv,38.328861632809584,Unknown,Task3_Insertion,0.0,0.12167661882389645,0.34242924483208453,0.3424294378830762,0.9641825907581485,0.8236961725146844,112.30530975871083,28.918825946728933,6.012959290968492,524.0342729291274,2.2952846119832677,0.36802262530193003
3.09007,InsertToTarget,Double,49.74275,0.74534,0.12354,111.5127,111.5127,0.30885,0.8479,0.12354,0.0,0.0,0.0,0.87552,1.0,6,6,1,0.64644,1.00424,0.05991,0.84447,0.6567,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-1.13899,-34.43559,74.12853,-102.96,-63.55668,119.7765,double_rcm_log_20260616_105434_524.csv,36.36363636363655,Unknown,Task3_Insertion,0.0,0.12474482742363542,0.3510639580930739,0.3510641661170154,0.9721279103676486,0.8439340112737418,111.51290059898888,28.939541949661894,12.000849588372342,150.92103426251055,2.3239057065066473,1.187070248335572
3.11599,InsertToTarget,Double,50.4973,0.73993,0.12354,110.758,110.758,0.31352,0.84348,0.12354,0.0,0.0,0.0,0.87363,1.0,6,6,1,0.64682,1.00359,0.05991,0.84485,0.65605,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-1.12325,-34.44474,74.0625,-102.9199,-63.65871,119.6999,double_rcm_log_20260616_105434_524.csv,38.58024691358,Unknown,Task3_Insertion,0.0,0.12474482742363542,0.3510639580930739,0.3510641661170154,0.9552983329273996,0.8418751963051468,110.76001579992663,29.056543766548973,3.553782807307238,305.86450350953515,2.353399388517859,0.3698071914850561
3.14249,InsertToTarget,Double,51.2654,0.74241,0.12354,109.9899,109.9899,0.31829,0.84792,0.12354,0.0,0.0,0.0,0.87171,1.0,6,6,1,0.6472,1.00292,0.05991,0.84523,0.65538,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-1.10715,-34.45383,73.99502,-102.879,-63.76146,119.6228,double_rcm_log_20260616_105434_524.csv,37.73584905660382,Unknown,Task3_Insertion,0.0,0.12474482742363542,0.3510639580930739,0.3510641661170154,0.9417051554585404,0.8425547231714022,109.98978770776849,28.98116503644488,4.025739175367713,73.46425317594421,2.340336863415495,0.27568581112801094
3.16932,InsertToTarget,Double,52.04339,0.74781,0.12354,109.212,109.212,0.32312,0.85572,0.12354,0.0,0.0,0.0,0.86976,1.0,6,6,1,0.64758,1.00224,0.05991,0.84562,0.65471,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-1.09084,-34.46267,73.92624,-102.8373,-63.8653,119.5449,double_rcm_log_20260616_105434_524.csv,37.27171077152454,Unknown,Task3_Insertion,0.0,0.12485424261549115,0.3513718800353962,0.35137208859844626,0.9364305333842088,0.8505057319030598,109.21465515213602,29.039354181695995,7.648048071292006,217.3135107261473,2.364371660515401,1.2128219624686292
3.19525,InsertToTarget,Double,52.79723,0.7415,0.12354,108.458,108.458,0.32779,0.85018,0.12354,0.0,0.0,0.0,0.86788,1.0,6,6,1,0.64795,1.00159,0.05991,0.84599,0.65405,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-1.07512,-34.47128,73.85969,-102.7964,-63.96822,119.4676,double_rcm_log_20260616_105434_524.csv,38.565368299266915,Unknown,Task3_Insertion,0.0,0.12524127286429648,0.35246108074694704,0.35246129125834097,0.9248204631090632,0.852172788546095,108.45807945930075,29.043697531320145,7.838166493829339,294.65522045734156,2.3983833296804713,0.3617604138205003
3.22052,InsertToTarget,Double,53.53204,0.73036,0.12195,107.7228,107.7228,0.33234,0.83901,0.12195,0.0,0.0,0.0,0.86605,1.0,6,6,1,0.64832,1.00095,0.05991,0.84636,0.65342,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-1.0598,-34.47965,73.79483,-102.7562,-64.06966,119.3913,double_rcm_log_20260616_105434_524.csv,39.57261574990122,Unknown,Task3_Insertion,0.0,0.12365707959079025,0.348002761312586,0.34800296392571656,0.8993911832723657,0.8402060186919267,107.72744357869072,29.014366412689924,7.175441398252124,313.8625995539453,2.3825245298447753,1.0115160858573577
3.24697,InsertToTarget,Double,54.29723,0.73625,0.12195,106.9578,106.9578,0.3371,0.84726,0.12195,0.0,0.0,0.0,0.86413,1.0,6,6,1,0.6487,1.00028,0.05991,0.84674,0.65275,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-1.04374,-34.48777,73.72651,-102.7145,-64.17254,119.3141,double_rcm_log_20260616_105434_524.csv,37.8071833648392,Unknown,Task3_Insertion,0.0,0.12365707959079025,0.348002761312586,0.34800296392571656,0.8873322244722702,0.8408685985336558,106.95721668031567,29.07865549783024,7.794094170488963,202.56284213760608,2.3605373419173046,0.40365942211074796
3.27367,InsertToTarget,Double,55.07127,0.74307,0.12354,106.1839,106.1839,0.3419,0.85675,0.12354,0.0,0.0,0.0,0.86219,1.0,6,6,1,0.64908,0.99961,0.05991,0.84713,0.65208,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-1.02754,-34.49564,73.65701,-102.6718,-64.27675,119.2359,double_rcm_log_20260616_105434_524.csv,37.453183520599325,Unknown,Task3_Insertion,0.0,0.12417748526770506,0.34946731417282806,0.34946751936681436,0.8831769684435944,0.8488807110179984,106.18208747241687,28.995181081603803,3.8925644111106577,297.494014504012,2.385189266847759,1.1293786563318478
3.2998,InsertToTarget,Double,55.8302,0.74138,0.12354,105.4249,105.4249,0.3466,0.85646,0.12354,0.0,0.0,0.0,0.8603,1.0,6,6,1,0.64946,0.99895,0.05991,0.8475,0.65142,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-1.01173,-34.50333,73.58885,-102.6293,-64.38078,119.1579,double_rcm_log_20260616_105434_524.csv,38.27018752391921,Unknown,Task3_Insertion,0.0,0.12485424261549115,0.3513718800353962,0.35137208859844626,0.8728759730385518,0.8505057319030639,105.42551304119885,29.03130186278731,8.125885429244114,173.2583434304404,2.41573528126212,0.9801888021296619
3.32537,InsertToTarget,Double,56.57325,0.73426,0.12195,104.6816,104.6816,0.35121,0.84987,0.12195,0.0,0.0,0.0,0.85844,1.0,6,6,1,0.64982,0.9983,0.05991,0.84788,0.65078,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.99626,-34.51079,73.52209,-102.5874,-64.48384,119.0805,double_rcm_log_20260616_105434_524.csv,39.108330074305684,Unknown,Task3_Insertion,0.0,0.12313548741951388,0.3465348693290802,0.34653506940165163,0.85814567214009,0.8472979677503262,104.68130301061409,29.082065962427095,5.189626993804648,298.86580525579575,2.4315823967219243,0.4675301996345883
3.35064,InsertToTarget,Double,57.30733,0.72639,0.12195,103.9473,103.9473,0.35576,0.84232,0.12195,0.0,0.0,0.0,0.85661,1.0,6,6,1,0.65018,0.99766,0.05991,0.84824,0.65014,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-0.98097,-34.518,73.45596,-102.5458,-64.58601,119.0037,double_rcm_log_20260616_105434_524.csv,39.57261574990122,Unknown,Task3_Insertion,0.0,0.12192145622867938,0.3431182791101539,0.34311847332154516,0.8387566503201322,0.8389012961101932,103.94697350091536,29.01529624008586,7.329484705069128,257.4281435836672,2.402492635442985,0.632639842686863
3.3777,InsertToTarget,Double,58.08959,0.74125,0.12354,103.1654,103.1654,0.36063,0.86105,0.12354,0.0,0.0,0.0,0.85465,1.0,6,6,1,0.65057,0.99699,0.05991,0.84863,0.64946,0.05917,0.82,0.7,0.06,0.9,0.56,0.06,-0.96457,-34.52495,73.38456,-102.5016,-64.69111,118.9249,double_rcm_log_20260616_105434_524.csv,36.954915003695376,Unknown,Task3_Insertion,0.0,0.12472454698063219,0.3510068838119783,0.35100709172969996,0.8461883111138556,0.8579133899266069,103.16325605563253,29.098868899315928,9.447710534501578,184.56727103597177,2.4178385517607235,1.1673930258748557
3.403,InsertToTarget,Double,58.82613,0.73195,0.12195,102.4286,102.4286,0.36518,0.85199,0.12195,0.0,0.0,0.0,0.85281,1.0,6,6,1,0.65094,0.99635,0.05991,0.849,0.64882,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.9493,-34.53168,73.31758,-102.4589,-64.79462,118.8472,double_rcm_log_20260616_105434_524.csv,39.525691699604586,Unknown,Task3_Insertion,0.0,0.12350957633060834,0.3475876499218046,0.3475878518270574,0.8252184838129093,0.8472979677503333,102.42394641879402,29.0098209371674,4.59757003122348,327.20036919761174,2.4576952443957345,0.6635825562069065
3.42837,InsertToTarget,Double,59.56257,0.72662,0.12195,101.692,101.692,0.36975,0.8473,0.12195,0.0,0.0,0.0,0.85097,1.0,6,6,1,0.6513,0.99571,0.05991,0.84937,0.64819,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.93399,-34.53822,73.25044,-102.4163,-64.89762,118.7699,double_rcm_log_20260616_105434_524.csv,39.41663381947164,Unknown,Task3_Insertion,0.0,0.12248175439923051,0.344695099612783,0.3446952965014369,0.8130343123765125,0.8451536046096013,101.69338916566802,28.97150950407188,7.452899029248557,137.7249493915218,2.4485899538056857,0.5227531468273741
3.45386,InsertToTarget,Double,60.30176,0.72467,0.12033,100.9528,100.9528,0.37434,0.84656,0.12033,0.0,0.0,0.0,0.84912,1.0,6,6,1,0.65167,0.99506,0.05991,0.84973,0.64754,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.9186,-34.54449,73.1827,-102.3731,-65.00068,118.6925,double_rcm_log_20260616_105434_524.csv,39.23107100823851,Unknown,Task3_Insertion,0.0,0.12313548741951388,0.3465348693290802,0.34653506940165163,0.8053524760918931,0.8476111227353028,100.95046755711434,29.130939095792183,3.1968024840944333,195.3178271305925,2.4426519815145133,0.3494459076901192
3.47972,InsertToTarget,Double,61.05157,0.72805,0.12195,100.203,100.203,0.37899,0.85208,0.12195,0.0,0.0,0.0,0.84724,1.0,6,6,1,0.65204,0.99441,0.05991,0.85011,0.64689,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.90299,-34.55049,73.11355,-102.3292,-65.10459,118.6146,double_rcm_log_20260616_105434_524.csv,38.669760247486806,Unknown,Task3_Insertion,0.0,0.12248175439327917,0.3446950995960344,0.3446952965013866,0.7936830008113319,0.8457577394538758,100.19758779531563,28.99848028678712,3.849385224718569,91.43835326247905,2.460446900971399,0.809951867912892
3.50484,InsertToTarget,Double,61.78156,0.72218,0.12195,99.47289,99.47289,0.38351,0.8468,0.12195,0.0,0.0,0.0,0.84542,1.0,6,6,1,0.6524,0.99378,0.05991,0.85047,0.64626,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.88785,-34.55628,73.04617,-102.2858,-65.2077,118.5371,double_rcm_log_20260616_105434_524.csv,39.80891719745183,Unknown,Task3_Insertion,0.0,0.12248175439327917,0.3446950995960344,0.3446952965014369,0.784361910913822,0.8457577394538964,99.47201063615829,28.93750234040092,2.057435857346519,172.48216493008056,2.4815330904837283,0.37033133040694116
3.52987,InsertToTarget,Double,62.50824,0.71763,0.12033,98.7461,98.7461,0.38802,0.84299,0.12033,0.0,0.0,0.0,0.8436,1.0,6,6,1,0.65276,0.99314,0.05991,0.85083,0.64563,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.87277,-34.56184,72.97889,-102.2424,-65.31037,118.4601,double_rcm_log_20260616_105434_524.csv,39.95205753096338,Unknown,Task3_Insertion,0.0,0.12211583886159504,0.3436653209159873,0.34366551606029516,0.7752572020174048,0.8457577394538796,98.74643385965896,29.075023709171074,7.211095015133748,104.48599699478069,2.4764856912557143,0.3226184363293657
3.55522,InsertToTarget,Double,63.24343,0.7184,0.12195,98.01092,98.01092,0.39258,0.84542,0.12195,0.0,0.0,0.0,0.84176,1.0,6,6,1,0.65312,0.99251,0.05991,0.8512,0.64499,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.85749,-34.56713,72.91042,-102.1982,-65.41357,118.3826,double_rcm_log_20260616_105434_524.csv,39.44773175542409,Unknown,Task3_Insertion,0.0,0.12183724099822187,0.34288127618815645,0.34288146999663516,0.7653775809575285,0.844854106658936,98.00720636769516,29.052521666322846,4.160461051051589,231.07762906349578,2.494045086200675,0.7714030731363355
3.57969,InsertToTarget,Double,63.95491,0.70959,0.11869,97.29922,97.29922,0.39699,0.83657,0.11869,0.0,0.0,0.0,0.83999,1.0,6,6,1,0.65347,0.99189,0.05991,0.85156,0.64438,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-0.84278,-34.57223,72.84416,-102.155,-65.51546,118.3061,double_rcm_log_20260616_105434_524.csv,40.866366979975496,Unknown,Task3_Insertion,0.0,0.11960967318302555,0.3366123376505977,0.33661252102372985,0.7460955628416566,0.8327904898592463,97.29889053838171,29.0261198431754,4.791793515497663,91.44265718876807,2.512529083951635,0.5153105895703591
3.60415,InsertToTarget,Double,64.66476,0.70399,0.11869,96.58922,96.58922,0.40139,0.83145,0.11869,0.0,0.0,0.0,0.83821,1.0,6,6,1,0.65382,0.99127,0.05991,0.85191,0.64376,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-0.82807,-34.57708,72.77779,-102.1116,-65.61682,118.2299,double_rcm_log_20260616_105434_524.csv,40.883074407194805,Unknown,Task3_Insertion,0.0,0.11960967318607267,0.3366123376591731,0.33661252102372985,0.738654490724782,0.8336629091868338,96.58696495904609,28.98198333774363,1.7837705143946387,133.57649337048932,2.517488465999221,0.2867382355449026
3.62822,InsertToTarget,Double,65.36379,0.69667,0.11703,95.89,95.89,0.40572,0.82423,0.11703,0.0,0.0,0.0,0.83647,1.0,6,6,1,0.65416,0.99066,0.05991,0.85226,0.64316,0.0592,0.82,0.7,0.06,0.9,0.56,0.06,-0.81359,-34.58169,72.71224,-102.0686,-65.71727,118.1544,double_rcm_log_20260616_105434_524.csv,41.545492314084626,Unknown,Task3_Insertion,0.0,0.11738976409194685,0.33036495219118583,0.3303651255390204,0.721009784233988,0.8224877834023682,95.89230000370198,28.976059926356186,5.451156811521055,261.35802666091695,2.51527309446747,0.3712591651133798
3.65269,InsertToTarget,Double,66.07346,0.69661,0.11703,95.18034,95.18034,0.41013,0.82557,0.11703,0.0,0.0,0.0,0.83469,1.0,6,6,1,0.65452,0.99004,0.05991,0.85261,0.64254,0.0592,0.82,0.7,0.06,0.9,0.56,0.06,-0.79887,-34.58601,72.64526,-102.0248,-65.81815,118.0787,double_rcm_log_20260616_105434_524.csv,40.86636697997475,Unknown,Task3_Insertion,0.0,0.11801729001623489,0.3321309688551458,0.33213114500977475,0.7139971208931027,0.8233599082184722,95.18037455274063,29.11439914459695,12.291788054383142,124.67064284088038,2.5176149187031878,0.5769123921297391
3.67683,InsertToTarget,Double,66.77419,0.69313,0.11703,94.47952,94.47952,0.41447,0.8229,0.11703,0.0,0.0,0.0,0.83294,1.0,6,6,1,0.65486,0.98943,0.05991,0.85296,0.64193,0.0592,0.82,0.7,0.06,0.9,0.56,0.06,-0.78438,-34.5901,72.5789,-101.981,-65.91872,118.0031,double_rcm_log_20260616_105434_524.csv,41.425020712511035,Unknown,Task3_Insertion,0.0,0.11738976409194685,0.33036495219118583,0.3303651255390204,0.7062267300838073,0.8230674334463534,94.47712156919255,29.044281407541234,4.970693262256583,402.6017189266247,2.5039490958798973,0.4812076178683986
3.70237,InsertToTarget,Double,67.51306,0.70663,0.12033,93.74098,93.74098,0.41907,0.84035,0.12033,0.0,0.0,0.0,0.83109,1.0,6,6,1,0.65523,0.98879,0.05991,0.85333,0.64129,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.76904,-34.59388,72.5083,-101.9349,-66.02195,117.9257,double_rcm_log_20260616_105434_524.csv,39.15426781519133,Unknown,Task3_Insertion,0.0,0.1198801885797858,0.33737363633926926,0.33737382095833457,0.7142824447763381,0.8416732419138762,93.7380680406845,28.997783601270395,7.904155913609404,101.93772280315467,2.513423383157667,0.8487225609081773
3.72688,InsertToTarget,Double,68.2257,0.70441,0.11869,93.02831,93.02831,0.42348,0.83933,0.11869,0.0,0.0,0.0,0.82931,1.0,6,6,1,0.65558,0.98817,0.05991,0.85368,0.64067,0.05919,0.82,0.7,0.06,0.9,0.56,0.06,-0.75435,-34.59753,72.44025,-101.8896,-66.12471,117.8486,double_rcm_log_20260616_105434_524.csv,40.7996736026115,Unknown,Task3_Insertion,0.0,0.1186328640615454,0.33386334987010147,0.3338635287830726,0.6993701953608505,0.8327904898592442,93.0260576397817,28.978322926728993,4.1823985494364075,177.7886307494772,2.5432476340483166,0.7190474307810044
3.75168,InsertToTarget,Double,68.94469,0.70592,0.11869,92.30936,92.30936,0.42794,0.84262,0.11869,0.0,0.0,0.0,0.82751,1.0,6,6,1,0.65594,0.98755,0.05991,0.85404,0.64005,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.73949,-34.60102,72.37134,-101.8437,-66.228,117.7711,double_rcm_log_20260616_105434_524.csv,40.3225806451614,Unknown,Task3_Insertion,0.0,0.1198801885797858,0.33737363633926926,0.33737382095833457,0.6992476792210013,0.841394446965626,92.30924384914002,29.003647296034128,2.1181493929700808,198.1613712753437,2.5461522357727344,0.46980971148085554
3.77632,InsertToTarget,Double,69.65984,0.7053,0.11869,91.59421,91.59421,0.43238,0.8434,0.11869,0.0,0.0,0.0,0.82572,1.0,6,6,1,0.6563,0.98693,0.05991,0.8544,0.63943,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.72474,-34.6043,72.30264,-101.7977,-66.33138,117.6935,double_rcm_log_20260616_105434_524.csv,40.584415584415225,Unknown,Task3_Insertion,0.0,0.1198801885797858,0.33737363633926926,0.33737382095833457,0.6911487259404239,0.840296650914676,91.59234302058222,29.00641396771791,5.611429693806655,240.3392474774243,2.564656373134031,0.3312530444333918
3.80064,InsertToTarget,Double,70.36621,0.70176,0.11869,90.88776,90.88776,0.43676,0.84064,0.11869,0.0,0.0,0.0,0.82396,1.0,6,6,1,0.65664,0.98631,0.05991,0.85475,0.63882,0.05918,0.82,0.7,0.06,0.9,0.56,0.06,-0.71018,-34.60738,72.2346,-101.7519,-66.43433,117.6162,double_rcm_log_20260616_105434_524.csv,41.11842105263175,Unknown,Task3_Insertion,0.0,0.11893770621492149,0.33472125275654524,0.3347214330598943,0.6840211535636613,0.8400265563567536,90.88909340509456,29.03246245457473,10.338085699552147,164.1416704223287,2.5583349107465,0.6728258360622024
3.82583,InsertToTarget,Double,71.09561,0.70908,0.12033,90.15855,90.15855,0.44129,0.85089,0.12033,0.0,0.0,0.0,0.82213,1.0,6,6,1,0.65701,0.98568,0.0599,0.85511,0.63818,0.05917,0.82,0.7,0.06,0.9,0.56,0.06,-0.6951,-34.61014,72.1638,-101.7045,-66.53891,117.5377,double_rcm_log_20260616_105434_524.csv,39.698292973402424,Unknown,Task3_Insertion,0.0,0.1198801885797858,0.33737363633926926,0.3373738209583406,0.6856940345244119,0.8508692388013833,90.15494107368706,28.971557827427294,2.950330299481387,334.5964895370178,2.546500579143977,0.41044643312609835
3.85134,InsertToTarget,Double,71.83494,0.71758,0.12033,89.41946,89.41946,0.44588,0.86266,0.12033,0.0,0.0,0.0,0.82028,1.0,6,6,1,0.65738,0.98504,0.0599,0.85547,0.63754,0.05916,0.82,0.7,0.06,0.9,0.56,0.06,-0.67985,-34.61265,72.09171,-101.656,-66.64511,117.458,double_rcm_log_20260616_105434_524.csv,39.2003136025086,Unknown,Task3_Insertion,0.0,0.12173993743157019,0.3426074393825145,0.3426076327252222,0.687339238049439,0.8617201044779855,89.42079232482787,29.066203505685138,6.6578021497479885,217.15625531970488,2.573999507254959,0.7749508837980973
