time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.77366,0.03133,31.92001,InsertToTarget,Double,11.37847,0.17894,0.02798,149.8683,149.8683,0.07053,0.18509,0.02798,0.0,0.0,0.0,0.97157,1.0,6,6,1,0.62711,1.03737,0.05996,0.82564,0.69012,0.06018,0.82,0.7,0.06,0.9,0.56,0.06,-3.45353,19.09423,-15.06597,-44.42652,-51.85688,55.65241,double_rcm_log_20260616_132745_154.csv,31.92001,Unknown,Task3_Insertion,0.0,0.03394397905461821,0.09552713810980641,0.09552714230908245,0.9068102433360782,0.18006836308639712,149.86879728615952,22.55953476221102,4.211940005854463,73.320097909533,2.018058419615793,0.21124166838621306
0.8069,0.03324,30.08705,InsertToTarget,Double,12.12861,0.1825,0.03426,149.1181,149.1181,0.07518,0.1892,0.03426,0.0,0.0,0.0,0.96969,1.0,6,6,1,0.62748,1.03672,0.05996,0.82601,0.68947,0.06019,0.82,0.7,0.06,0.9,0.56,0.06,-3.44233,18.98861,-14.95879,-44.46835,-51.82015,55.6797,double_rcm_log_20260616_132745_154.csv,30.08705,Unknown,Task3_Insertion,0.0,0.035277818708267336,0.0992809074839953,0.09928091220451939,0.8982801229972021,0.19010118763032874,149.12088083162598,22.516610109859627,3.968211057516609,90.96274176793806,2.028718805107773,0.41292865884065805
0.8385,0.0316,31.64604,InsertToTarget,Double,12.84215,0.18695,0.03426,148.4046,148.4046,0.07961,0.19422,0.03426,0.0,0.0,0.0,0.96791,1.0,6,6,1,0.62783,1.0361,0.05996,0.82636,0.68885,0.06019,0.82,0.7,0.06,0.9,0.56,0.06,-3.43161,18.88674,-14.8544,-44.51067,-51.78463,55.70806,double_rcm_log_20260616_132745_154.csv,31.64604,Unknown,Task3_Insertion,0.0,0.035277818708267336,0.0992809074839953,0.09928091220451939,0.8491690956632933,0.19025893287428608,148.40892223852305,22.66236699244235,2.4471391015190833,120.52170315231386,2.038098369218763,0.39868746565929253
0.87228,0.03378,29.6076,InsertToTarget,Double,13.60474,0.19042,0.02798,147.642,147.642,0.08434,0.19828,0.02798,0.0,0.0,0.0,0.966,1.0,6,6,1,0.62821,1.03544,0.05996,0.82674,0.68818,0.0602,0.82,0.7,0.06,0.9,0.56,0.06,-3.42023,18.77888,-14.74468,-44.55443,-51.74638,55.73679,double_rcm_log_20260616_132745_154.csv,29.6076,Unknown,Task3_Insertion,0.0,0.036379622438698044,0.10238166778478164,0.1023816729214595,0.8437326673534333,0.20038424627161552,147.63868056847429,22.661913050637807,4.03917904703636,66.15372296440913,2.048387514350041,0.550343768401973
0.90449,0.03221,31.04511,InsertToTarget,Double,14.33206,0.19559,0.03426,146.9147,146.9147,0.08885,0.20409,0.03426,0.0,0.0,0.0,0.96419,1.0,6,6,1,0.62857,1.03481,0.05996,0.8271,0.68755,0.0602,0.82,0.7,0.06,0.9,0.56,0.06,-3.40929,18.67452,-14.63747,-44.59887,-51.70921,55.76671,double_rcm_log_20260616_132745_154.csv,31.04511,Unknown,Task3_Insertion,0.0,0.03637962242867967,0.10238166775658734,0.1023816729214595,0.8010223615721538,0.20038424627162074,146.9130780427665,22.505354315117984,3.0512662364534977,83.22714549125855,2.0660878478509286,0.6380494068394695
0.93798,0.03349,29.86017,InsertToTarget,Double,15.08799,0.19942,0.03956,146.1588,146.1588,0.09354,0.20856,0.03426,0.0,0.0,0.0,0.9623,1.0,6,6,1,0.62894,1.03415,0.05996,0.82748,0.6869,0.06021,0.82,0.7,0.06,0.9,0.56,0.06,-3.39797,18.56655,-14.527,-44.64449,-51.67021,55.79719,double_rcm_log_20260616_132745_154.csv,29.86017,Unknown,Task3_Insertion,0.0,0.03839770372531241,0.10806106971035317,0.10806107575154263,0.7977865498505956,0.21005859988254683,146.16020149137717,22.546714014789167,1.7841217575858543,75.04411320323557,2.0802175072735607,0.6562885244417433
0.99982,0.03194,31.30658,InsertToTarget,Double,16.48425,0.2028,0.03426,144.7625,144.7625,0.10219,0.21295,0.03426,0.0,0.0,0.0,0.95881,1.0,6,6,1,0.62963,1.03293,0.05996,0.82817,0.68568,0.06021,0.82,0.7,0.06,0.9,0.56,0.06,-3.37688,18.36382,-14.3174,-44.73526,-51.59635,55.86032,double_rcm_log_20260616_132745_154.csv,31.30658,Unknown,Task3_Insertion,0.0,0.03839770372531241,0.10806106971035317,0.10806107575154263,0.7307981820949773,0.21029649399030934,144.75861079742367,22.544209947938263,1.8982831063390857,74.49459805125997,2.119098177443927,0.20911473854130463
1.03149,0.03166,31.58086,InsertToTarget,Double,17.19922,0.20585,0.03956,144.0475,144.0475,0.10663,0.21661,0.03956,0.0,0.0,0.0,0.95702,1.0,6,6,1,0.62998,1.03231,0.05996,0.82852,0.68506,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.36612,18.26013,-14.21036,-44.78183,-51.55781,55.8924,double_rcm_log_20260616_132745_154.csv,31.58086,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.7345454431382227,0.2205029216621361,144.0466674380216,22.468141132674713,2.598612841721933,73.7574205177383,2.109732756823419,0.22492691940109685
1.0648,0.03331,30.01974,InsertToTarget,Double,17.95137,0.2099,0.03956,143.2953,143.2953,0.11129,0.22137,0.03956,0.0,0.0,0.0,0.95514,1.0,6,6,1,0.63035,1.03166,0.05996,0.82889,0.68441,0.06022,0.82,0.7,0.06,0.9,0.56,0.06,-3.35485,18.15167,-14.09888,-44.82999,-51.51687,55.92497,double_rcm_log_20260616_132745_154.csv,30.01974,Unknown,Task3_Insertion,0.0,0.03973691721675627,0.11182996226391294,0.111829969005316,0.704214522032215,0.22059011763902894,143.2987390035236,22.616490375232917,3.081086911085085,56.801247896150784,2.120311549812628,0.8983493437777779
1.09726,0.03246,30.80714,InsertToTarget,Double,18.68434,0.21509,0.03956,142.5624,142.5624,0.11584,0.22732,0.03956,0.0,0.0,0.0,0.95331,1.0,6,6,1,0.63072,1.03102,0.05996,0.82926,0.68377,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.34382,18.04486,-13.98839,-44.87909,-51.47616,55.95867,double_rcm_log_20260616_132745_154.csv,30.80714,Unknown,Task3_Insertion,0.0,0.04108241731054054,0.11561654687814668,0.11561655434729802,0.7062307389070405,0.23033420534919594,142.55950827636852,22.60486848184523,2.6873450973871478,63.73948145776488,2.1569115430126518,0.970640760713091
1.1286,0.03134,31.9062,InsertToTarget,Double,19.39187,0.21833,0.03956,141.8549,141.8549,0.12022,0.23123,0.03956,0.0,0.0,0.0,0.95154,1.0,6,6,1,0.63107,1.03041,0.05996,0.82961,0.68316,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.33311,17.94087,-13.88029,-44.92842,-51.43613,55.99323,double_rcm_log_20260616_132745_154.csv,31.9062,Unknown,Task3_Insertion,0.0,0.04108241731941209,0.1156165469031135,0.11561655434724691,0.6804294630253999,0.23027074365758154,141.85623215072363,22.563507792545458,1.556381600634782,78.60587687536771,2.1695900166488515,0.2630618401060016
1.16058,0.03197,31.27477,InsertToTarget,Double,20.11359,0.22079,0.03956,141.1331,141.1331,0.1247,0.23432,0.03956,0.0,0.0,0.0,0.94974,1.0,6,6,1,0.63142,1.02978,0.05996,0.82997,0.68253,0.06023,0.82,0.7,0.06,0.9,0.56,0.06,-3.32224,17.83509,-13.77061,-44.97853,-51.39486,56.02819,double_rcm_log_20260616_132745_154.csv,31.27477,Unknown,Task3_Insertion,0.0,0.04151792680844583,0.11684218302153823,0.11684219070162724,0.6558863408817389,0.23027074365758093,141.13062991427475,22.63059744868623,2.852339145769284,36.557822775124144,2.1614901372636535,0.2668397575364926
1.19372,0.03314,30.17715,InsertToTarget,Double,20.86191,0.2249,0.04423,140.3848,140.3848,0.12934,0.23921,0.03956,0.0,0.0,0.0,0.94786,1.0,6,6,1,0.63179,1.02913,0.05996,0.83034,0.68188,0.06024,0.82,0.7,0.06,0.9,0.56,0.06,-3.311,17.72576,-13.65754,-45.03015,-51.35152,56.06374,double_rcm_log_20260616_132745_154.csv,30.17715,Unknown,Task3_Insertion,0.0,0.042855353814875326,0.12060604779969276,0.1206060562552232,0.6599705664199275,0.24032029908821068,140.3827183096267,22.475178658180816,1.3698356854363392,74.29197094647165,2.1659593682045677,0.700125364153332
1.22714,0.03342,29.91837,InsertToTarget,Double,21.61674,0.23028,0.03956,139.63,139.63,0.13402,0.24549,0.03956,0.0,0.0,0.0,0.94598,1.0,6,6,1,0.63216,1.02847,0.05995,0.83071,0.68123,0.06024,0.82,0.7,0.06,0.9,0.56,0.06,-3.29967,17.61503,-13.54279,-45.08324,-51.30707,56.10032,double_rcm_log_20260616_132745_154.csv,29.91837,Unknown,Task3_Insertion,0.0,0.04444752514829702,0.125086828776167,0.12508683817900643,0.6373094487642831,0.24038750767491157,139.63479007754478,22.542122349969176,3.122201337377192,18.27959633675408,2.1991922053434454,1.2628473284321042
1.25911,0.03197,31.28269,InsertToTarget,Double,22.33839,0.23505,0.04423,138.9084,138.9084,0.13849,0.25107,0.04423,0.0,0.0,0.0,0.94417,1.0,6,6,1,0.63252,1.02784,0.05995,0.83107,0.6806,0.06025,0.82,0.7,0.06,0.9,0.56,0.06,-3.28875,17.50786,-13.43093,-45.13678,-51.26353,56.13803,double_rcm_log_20260616_132745_154.csv,31.28269,Unknown,Task3_Insertion,0.0,0.045789055563846374,0.12886224145947303,0.12886225175917151,0.6422164897983871,0.2503720308783579,138.90920559847712,22.674721283408445,0.3369864303474202,99.42171212030927,2.232049252910703,0.9509278762003848
1.29054,0.03143,31.81394,InsertToTarget,Double,23.04803,0.2376,0.04423,138.1988,138.1988,0.14289,0.25429,0.04423,0.0,0.0,0.0,0.9424,1.0,6,6,1,0.63287,1.02723,0.05995,0.83142,0.67998,0.06025,0.82,0.7,0.06,0.9,0.56,0.06,-3.27802,17.40211,-13.3204,-45.19056,-51.22001,56.17634,double_rcm_log_20260616_132745_154.csv,31.81394,Unknown,Task3_Insertion,0.0,0.04554753231354322,0.1281825327290379,0.1281825428604107,0.6229524280473495,0.25060235126896746,138.1972478018285,22.553821536246865,3.4267346551193674,26.18814609537219,2.2456613235910696,0.7401293467834668
1.32186,0.03132,31.92617,InsertToTarget,Double,23.75509,0.23906,0.04423,137.4917,137.4917,0.14728,0.2564,0.04423,0.0,0.0,0.0,0.94063,1.0,6,6,1,0.63322,1.02661,0.05995,0.83177,0.67937,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.26733,17.29657,-13.21005,-45.24474,-51.17599,56.21505,double_rcm_log_20260616_132745_154.csv,31.92617,Unknown,Task3_Insertion,0.0,0.04713593411233468,0.13265270509753346,0.13265271633427897,0.6283805386000466,0.2604995201531078,137.4939904141268,22.506327840898052,1.3388557998941732,72.04385538690407,2.2665375797542477,0.6657900491778902
1.38113,0.02939,34.0205,InsertToTarget,Double,25.09292,0.23933,0.04423,136.1538,136.1538,0.15558,0.25766,0.04423,0.0,0.0,0.0,0.93729,1.0,6,6,1,0.63389,1.02545,0.05996,0.83244,0.67821,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.24702,17.09477,-12.99791,-45.35246,-51.09007,56.29344,double_rcm_log_20260616_132745_154.csv,34.0205,Unknown,Task3_Insertion,0.0,0.045789055563846374,0.12886224145947303,0.12886225175919708,0.5941262344877043,0.2601892802143533,136.1544171152739,22.53808767756064,3.000755072250579,96.46475284216237,2.275257571984045,0.38745395766752033
1.41216,0.03103,32.22727,InsertToTarget,Double,25.79345,0.24024,0.04423,135.4533,135.4533,0.15992,0.25919,0.04423,0.0,0.0,0.0,0.93554,1.0,6,6,1,0.63423,1.02484,0.05995,0.83278,0.6776,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.23648,16.99013,-12.8887,-45.40734,-51.04456,56.33257,double_rcm_log_20260616_132745_154.csv,32.22727,Unknown,Task3_Insertion,0.0,0.04713593411233468,0.13265270509753346,0.13265271633427897,0.5789060288396484,0.26057923643594466,135.45610359079427,22.648836778585036,4.424375325942462,104.8339122874092,2.2640827815427946,0.34098706589003397
1.44399,0.03183,31.41484,InsertToTarget,Double,26.51214,0.2442,0.04423,134.7346,134.7346,0.16438,0.26402,0.04423,0.0,0.0,0.0,0.93374,1.0,6,6,1,0.63459,1.02422,0.05995,0.83314,0.67697,0.06026,0.82,0.7,0.06,0.9,0.56,0.06,-3.22569,16.88281,-12.7768,-45.46381,-50.99714,56.37234,double_rcm_log_20260616_132745_154.csv,31.41484,Unknown,Task3_Insertion,0.0,0.04690128934490734,0.1319923542048934,0.13199236528972133,0.5630648015299916,0.26057923643594383,134.73050174329487,22.719019381267195,3.954479026121602,102.00132374186461,2.284498439195935,1.1140881450073798
1.47505,0.03106,32.19789,InsertToTarget,Double,27.21343,0.24854,0.04846,134.0333,134.0333,0.16873,0.26926,0.04846,0.0,0.0,0.0,0.93199,1.0,6,6,1,0.63493,1.02361,0.05995,0.83349,0.67636,0.06027,0.82,0.7,0.06,0.9,0.56,0.06,-3.21512,16.77715,-12.66609,-45.52114,-50.94976,56.41312,double_rcm_log_20260616_132745_154.csv,32.19789,Unknown,Task3_Insertion,0.0,0.04866248281679891,0.1369488068083943,0.13694881915325552,0.5693588413373424,0.2704810529408671,134.02724573757376,22.570522744634687,3.147190038842795,63.96165773135686,2.3201931215969465,1.1079331445527745
1.53394,0.03037,32.92569,InsertToTarget,Double,28.54302,0.25004,0.04846,132.7037,132.7037,0.17697,0.27188,0.04846,0.0,0.0,0.0,0.92866,1.0,6,6,1,0.63559,1.02245,0.05995,0.83414,0.67521,0.06027,0.82,0.7,0.06,0.9,0.56,0.06,-3.19503,16.57494,-12.45328,-45.63502,-50.857,56.49599,double_rcm_log_20260616_132745_154.csv,32.92569,Unknown,Task3_Insertion,0.0,0.04848771511215833,0.13645696542444163,0.13645697764234388,0.5438911597058809,0.2709215043854216,132.70627942942255,22.59895578974952,1.1292540086207294,49.456057625588564,2.339651313704956,0.5664959870880005
1.56456,0.03062,32.65809,InsertToTarget,Double,29.23428,0.25319,0.04846,132.0125,132.0125,0.18126,0.27587,0.04846,0.0,0.0,0.0,0.92694,1.0,6,6,1,0.63593,1.02185,0.05995,0.83449,0.67461,0.06028,0.82,0.7,0.06,0.9,0.56,0.06,-3.18464,16.47036,-12.3437,-45.69357,-50.80795,56.53784,double_rcm_log_20260616_132745_154.csv,32.65809,Unknown,Task3_Insertion,0.0,0.050251760720548586,0.14142144455891034,0.14142145817865318,0.5496697049538166,0.2804639014204868,132.01170629910064,22.63544977569336,1.7767041595281787,29.457304082146333,2.3518158230804813,0.5658963147371078
1.62317,0.02906,34.41402,InsertToTarget,Double,30.55735,0.25673,0.04846,130.6894,130.6894,0.18946,0.28077,0.04423,0.0,0.0,0.0,0.92363,1.0,6,6,1,0.63659,1.0207,0.05995,0.83514,0.67346,0.06028,0.82,0.7,0.06,0.9,0.56,0.06,-3.1647,16.26802,-12.13061,-45.81138,-50.71072,56.62341,double_rcm_log_20260616_132745_154.csv,34.41402,Unknown,Task3_Insertion,0.0,0.04984399969151036,0.1402738999091743,0.14027391315553114,0.5267037462438356,0.2808886995563587,130.69074029937997,22.600908078093944,2.4456979356849735,64.8955762052651,2.3702926409080107,0.3560122708798669
1.65364,0.03047,32.81522,InsertToTarget,Double,31.24541,0.25891,0.04846,130.0014,130.0014,0.19373,0.28374,0.04846,0.0,0.0,0.0,0.92191,1.0,6,6,1,0.63693,1.0201,0.05995,0.83548,0.67286,0.06028,0.82,0.7,0.06,0.9,0.56,0.06,-3.1544,16.16361,-12.02131,-45.87164,-50.65949,56.66658,double_rcm_log_20260616_132745_154.csv,32.81522,Unknown,Task3_Insertion,0.0,0.04984399969151036,0.1402738999091743,0.14027391315553114,0.5154603394753592,0.28109675312138255,130.00110922603693,22.656483050758677,4.0887862884534085,42.1052309688359,2.3652757781871223,0.4580169373592426
1.68465,0.03101,32.24933,InsertToTarget,Double,31.94558,0.26352,0.04846,129.3012,129.3012,0.19807,0.28936,0.04846,0.0,0.0,0.0,0.92016,1.0,6,6,1,0.63727,1.01949,0.05995,0.83583,0.67225,0.06029,0.82,0.7,0.06,0.9,0.56,0.06,-3.14395,16.05727,-11.91001,-45.9335,-50.60647,56.71054,double_rcm_log_20260616_132745_154.csv,32.24933,Unknown,Task3_Insertion,0.0,0.05160140876294923,0.14521970201567153,0.1452197167448446,0.5217942867804332,0.29095598398277883,129.29785574401456,22.64623655745683,1.939970955659385,72.61295164799533,2.3852306380550683,0.665584586020674
