time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.82701,0.02223,44.98538,InsertToTarget,Double,5.60634,0.04776,0.0,155.639,155.639,0.03476,0.04858,0.0,0.0,0.0,0.0,0.98599,1.0,6,6,1,0.62429,1.04241,0.05998,0.82277,0.69513,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.54422,20.01994,-16.13786,-44.29211,-51.77842,55.55044,double_rcm_log_20260617_163612_525.csv,44.98538,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.5239018732954109,0.051231000230464674,155.642514436127,22.575062426468453,5.8738097056898315,238.7813289129703,1.9206779614702658,1.4090810326289471
0.86135,0.01084,92.21462,InsertToTarget,Double,6.38214,0.0604,0.0,154.8633,154.8633,0.03957,0.06155,0.0,0.0,0.0,0.0,0.98405,1.0,6,6,1,0.62469,1.04174,0.05999,0.82316,0.69446,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.53253,19.91002,-16.02523,-44.33422,-51.74389,55.57768,double_rcm_log_20260617_163612_525.csv,92.21462,Unknown,Task3_Insertion,0.0,0.01047199344916457,0.029470900151145254,0.029470900322914977,0.540835641362133,0.06020477875231726,154.86730061572064,22.681875004088926,5.9108408936676184,134.56752259274802,2.021216538404222,1.5856732475487798
0.89732,0.00917,109.0504,InsertToTarget,Double,7.19384,0.04987,0.0,154.0515,154.0515,0.04461,0.05094,0.0,0.0,0.0,0.0,0.98202,1.0,6,6,1,0.62509,1.04104,0.05999,0.82357,0.69375,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.52027,19.79442,-15.90648,-44.37986,-51.70804,55.61053,double_rcm_log_20260617_163612_525.csv,109.0504,Unknown,Task3_Insertion,0.0,0.0092998281243564,0.026172123553044074,0.026172123769392024,0.39812856872073005,0.050015382249248404,154.04742743713695,22.639089030723465,3.1701859919812483,135.73633288611362,1.99460297512966,0.5085870458378717
0.93679,0.00948,105.4733,InsertToTarget,Double,8.08483,0.05177,0.0,153.1605,153.1605,0.05013,0.05303,0.0,0.0,0.0,0.0,0.97979,1.0,6,6,1,0.62553,1.04027,0.05999,0.82401,0.69298,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.50703,19.67051,-15.78138,-44.42505,-51.66776,55.6396,double_rcm_log_20260617_163612_525.csv,105.4733,Unknown,Task3_Insertion,0.0,0.0092998281243564,0.026172123553044074,0.026172123769392024,0.35445655027590806,0.05001538224924774,153.16057913183795,22.564027737917147,4.435815273947473,95.0851760344395,1.9916045519217773,0.6175115240023613
0.97495,0.01024,97.68781,InsertToTarget,Double,8.94609,0.042,0.0,152.2992,152.2992,0.05548,0.04314,0.0,0.0,0.0,0.0,0.97764,1.0,6,6,1,0.62596,1.03952,0.05999,0.82444,0.69223,0.06004,0.82,0.7,0.06,0.9,0.56,0.06,-3.49409,19.54809,-15.65596,-44.47355,-51.6286,55.674,double_rcm_log_20260617_163612_525.csv,97.68781,Unknown,Task3_Insertion,0.0,0.007994883860491818,0.022499672642419012,0.022499672616548207,0.256094395639776,0.04000000000000531,152.29605411828635,22.531359356147647,5.651010611282624,110.9315167398199,1.9657231872958065,1.3165848867428662
1.01131,0.01019,98.15228,InsertToTarget,Double,9.76731,0.05742,0.0,151.478,151.478,0.06057,0.05912,0.0,0.0,0.0,0.0,0.97559,1.0,6,6,1,0.62636,1.0388,0.05999,0.82484,0.69152,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.48204,19.43558,-15.54371,-44.51245,-51.59018,55.6959,double_rcm_log_20260617_163612_525.csv,98.15228,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.35328051617936607,0.06020477875231402,151.48115262302434,22.458905954341713,3.545726168701122,144.94580213693817,1.9249999576489432,0.9573187666361324
1.04714,0.01534,65.20193,InsertToTarget,Double,10.5761,0.05987,0.0,150.6693,150.6693,0.06558,0.06181,0.0,0.0,0.0,0.0,0.97356,1.0,6,6,1,0.62676,1.0381,0.05999,0.82524,0.69082,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.47011,19.32364,-15.43129,-44.55319,-51.5523,55.72138,double_rcm_log_20260617_163612_525.csv,65.20193,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.3263352962411178,0.060204778752318625,150.67492691221054,22.687590805660804,5.168138325772927,95.3104324578847,2.01742014240011,2.5171829666071557
1.08551,0.00901,110.931,InsertToTarget,Double,11.44234,0.05968,0.0,149.803,149.803,0.07095,0.06173,0.0,0.0,0.0,0.0,0.9714,1.0,6,6,1,0.6272,1.03735,0.05999,0.82568,0.69006,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.45697,19.19802,-15.30089,-44.60655,-51.51092,55.75919,double_rcm_log_20260617_163612_525.csv,110.931,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.300278946744074,0.060000000000004494,149.7967609796687,22.68564581114434,4.21736599118802,96.5653117313654,2.064447443437139,1.5073538459267106
1.12474,0.01207,82.86777,InsertToTarget,Double,12.32776,0.05549,0.0,148.9176,148.9176,0.07644,0.05758,0.0,0.0,0.0,0.0,0.96918,1.0,6,6,1,0.62763,1.03658,0.05999,0.82611,0.68929,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.44375,19.07235,-15.17251,-44.65698,-51.46829,55.7937,double_rcm_log_20260617_163612_525.csv,82.86777,Unknown,Task3_Insertion,0.0,0.010637613857527688,0.029936998844379694,0.029936998990537034,0.2817066725767804,0.060624950436139524,148.91487434101396,22.47886073663064,3.2996152671114864,148.85791133457874,1.9233359576921802,0.4435054927855399
1.15901,0.02447,40.86281,InsertToTarget,Double,13.10159,0.06587,0.0,148.1438,148.1438,0.08124,0.06854,0.0,0.0,0.0,0.0,0.96725,1.0,6,6,1,0.628,1.0359,0.05998,0.82649,0.68862,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.43264,18.96902,-15.07168,-44.68989,-51.43084,55.8103,double_rcm_log_20260617_163612_525.csv,40.86281,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.310013296565485,0.07088452147412126,148.14462325714018,22.581990222853115,6.618480991830789,113.61797284177247,2.053699713706204,5.316647762309566
1.19378,0.00945,105.7823,InsertToTarget,Double,13.88638,0.06368,0.0,147.3589,147.3589,0.08611,0.06633,0.0,0.0,0.0,0.0,0.96529,1.0,6,6,1,0.62841,1.03523,0.05999,0.82689,0.68794,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.4204,18.84932,-14.94347,-44.74904,-51.39113,55.85563,double_rcm_log_20260617_163612_525.csv,105.7823,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.28880278496844275,0.07001098814856413,147.35576201832077,22.596505294715175,4.981863404399069,170.6946158009717,2.2185303598234216,0.6200394921782151
1.22762,0.00721,138.6407,InsertToTarget,Double,14.65024,0.0569,0.0,146.5951,146.5951,0.09085,0.0594,0.0,0.0,0.0,0.0,0.96338,1.0,6,6,1,0.62879,1.03456,0.05999,0.82727,0.68728,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.4088,18.73727,-14.82657,-44.79939,-51.35247,55.89255,double_rcm_log_20260617_163612_525.csv,138.6407,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.23469156016139353,0.06001281914340493,146.59418440033699,22.538799819638985,5.115121626682132,158.89518413852335,2.090682339193368,3.034438006718393
1.26926,0.01332,75.09647,InsertToTarget,Double,15.59045,0.059,0.0,145.6549,145.6549,0.09668,0.06182,0.0,0.0,0.0,0.0,0.96103,1.0,6,6,1,0.62925,1.03374,0.05999,0.82773,0.68646,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.39489,18.60442,-14.69155,-44.85283,-51.3047,55.92751,double_rcm_log_20260617_163612_525.csv,75.09647,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.030663715434922717,0.22166685545066342,0.06031966129266668,145.65400131819237,22.595281101310466,6.2786794879297725,136.21416846527345,2.057174930788954,0.3279564898125151
1.30037,0.01308,76.43817,InsertToTarget,Double,16.29261,0.06344,0.0,144.9527,144.9527,0.10103,0.06662,0.0,0.0,0.0,0.0,0.95927,1.0,6,6,1,0.6296,1.03313,0.05999,0.82808,0.68585,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.38438,18.50326,-14.5874,-44.89616,-51.26817,55.9567,double_rcm_log_20260617_163612_525.csv,76.43817,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.24675535395771134,0.07017560391343143,144.95072887019222,22.528193304801103,3.169773241330083,204.25656421300278,2.0849059580273837,2.0388944848071193
1.33592,0.00937,106.7505,InsertToTarget,Double,17.09574,0.07614,0.0,144.1496,144.1496,0.10601,0.08009,0.0,0.0,0.0,0.0,0.95727,1.0,6,6,1,0.62999,1.03244,0.05999,0.82848,0.68516,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.37239,18.38765,-14.46842,-44.94553,-51.22567,55.98885,double_rcm_log_20260617_163612_525.csv,106.7505,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446603745,0.26817414750903756,0.08000000000000368,144.15319073818654,22.61077738323223,7.056988843185879,103.56651924460387,2.1751027422765654,0.8579261011267895
1.37033,0.00704,142.128,InsertToTarget,Double,17.872,0.06481,0.0,143.3733,143.3733,0.11083,0.06828,0.0,0.0,0.0,0.0,0.95532,1.0,6,6,1,0.63039,1.03177,0.05999,0.82887,0.68448,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.36047,18.2705,-14.34426,-45.00389,-51.18353,56.03365,double_rcm_log_20260617_163612_525.csv,142.128,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.2243980321949013,0.07001098814856595,143.36928611107743,22.570745563444056,4.006389043041374,177.53175890470737,2.1259049979348648,1.4490631699186005
1.40719,0.0192,52.07023,InsertToTarget,Double,18.70405,0.06665,0.0,142.5413,142.5413,0.11599,0.07052,0.0,0.0,0.0,0.0,0.95325,1.0,6,6,1,0.63079,1.03104,0.05998,0.82927,0.68376,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.34833,18.15447,-14.22775,-45.04943,-51.13936,56.06203,double_rcm_log_20260617_163612_525.csv,52.07023,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.2161247239656292,0.07053640631180623,142.54569583119655,22.57283838868608,5.803403836171829,151.3398786253892,2.095918075532981,2.3279670461156106
1.44003,0.01316,75.98454,InsertToTarget,Double,19.44581,0.07587,0.0,141.7995,141.7995,0.12059,0.08039,0.0,0.0,0.0,0.0,0.95139,1.0,6,6,1,0.63116,1.03039,0.05998,0.82964,0.68311,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.3371,18.04443,-14.11245,-45.10175,-51.09782,56.09845,double_rcm_log_20260617_163612_525.csv,75.98454,Unknown,Task3_Insertion,0.0,0.014945242802826117,0.04205978145158268,0.042059781882056925,0.23750006873541255,0.08061303578491771,141.79777184427118,22.619954186613953,6.416985543112647,160.10765834109947,2.2431107918789697,3.551536675056193
1.47678,0.00756,132.2816,InsertToTarget,Double,20.2752,0.07082,0.0,140.9701,140.9701,0.12573,0.07515,0.0,0.0,0.0,0.0,0.94932,1.0,6,6,1,0.63158,1.02968,0.05999,0.83006,0.6824,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.32438,17.91861,-13.97891,-45.16607,-51.05021,56.14687,double_rcm_log_20260617_163612_525.csv,132.2816,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.226212907951691,0.08003845229734759,140.9729406659306,22.53098965359947,5.368940103071952,193.38620121398836,2.2797227257785755,0.8849299125068198
1.50888,0.00689,145.2406,InsertToTarget,Double,20.99973,0.06231,0.0,140.2456,140.2456,0.13022,0.06627,0.0,0.0,0.0,0.0,0.94751,1.0,6,6,1,0.63194,1.02905,0.05999,0.83042,0.68177,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.31335,17.80951,-13.86375,-45.22127,-51.00821,56.18846,double_rcm_log_20260617_163612_525.csv,145.2406,Unknown,Task3_Insertion,0.0,0.01222685929393546,0.03440954680063354,0.03440954694906252,0.19112477018158935,0.07004394225166331,140.24733223844217,22.669422507170182,6.575223397762711,144.7732939760777,2.2069119649876385,3.5052804192974256
1.54727,0.01069,93.57612,InsertToTarget,Double,21.86642,0.06616,0.0,139.3789,139.3789,0.1356,0.0706,0.0,0.0,0.0,0.0,0.94534,1.0,6,6,1,0.63236,1.02829,0.05999,0.83085,0.68101,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.30047,17.68353,-13.73386,-45.27901,-50.95823,56.22765,double_rcm_log_20260617_163612_525.csv,93.57612,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315137288,0.18340781087977145,0.07001098814856473,139.37412779996149,22.57006551547231,3.902360106425608,162.97213634295917,2.076902453113448,0.7330052540782488
1.58929,0.02238,44.67653,InsertToTarget,Double,22.8155,0.0804,0.0,138.4299,138.4299,0.14148,0.08612,0.0,0.0,0.0,0.0,0.94297,1.0,6,6,1,0.63282,1.02746,0.05998,0.83131,0.68019,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.28668,17.55018,-13.5996,-45.33393,-50.90405,56.26056,double_rcm_log_20260617_163612_525.csv,44.67653,Unknown,Task3_Insertion,0.0,0.016939283713103055,0.047671528527124286,0.047671529114428166,0.22710452558560373,0.09041783350304379,138.4339564557771,22.52091796052198,7.714543299818206,63.82733221208782,2.287070292867832,4.832960245245508
1.62255,0.00874,114.3926,InsertToTarget,Double,23.56608,0.07534,0.0,137.6792,137.6792,0.14614,0.08073,0.0,0.0,0.0,0.0,0.94109,1.0,6,6,1,0.6332,1.02682,0.05999,0.83169,0.67954,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.27489,17.43045,-13.46906,-45.4046,-50.85594,56.31636,double_rcm_log_20260617_163612_525.csv,114.3926,Unknown,Task3_Insertion,0.0,0.01401871595946009,0.03945229515967048,0.039452295446641604,0.19454135570214312,0.08000961480683932,137.6810593364243,22.56821702880908,2.7524827098965687,239.7489954157937,2.3891697485785297,1.3851593486510376
1.65718,0.01175,85.11069,InsertToTarget,Double,24.34757,0.06753,0.0,136.8977,136.8977,0.15099,0.07259,0.0,0.0,0.0,0.0,0.93914,1.0,6,6,1,0.63359,1.02614,0.05999,0.83207,0.67886,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.26312,17.31338,-13.34629,-45.46461,-50.80764,56.36064,double_rcm_log_20260617_163612_525.csv,85.11069,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.16601970209692404,0.07053640631180527,136.9021161268152,22.543438868671423,8.642562890995455,103.89667177503418,2.1963267122769574,4.386389491966192
1.70709,0.02114,47.29395,InsertToTarget,Double,25.47473,0.08363,0.0,135.7706,135.7706,0.15797,0.09024,0.0,0.0,0.0,0.0,0.93632,1.0,6,6,1,0.63414,1.02515,0.05998,0.83263,0.67788,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.24662,17.15131,-13.18089,-45.53809,-50.73904,56.40736,double_rcm_log_20260617_163612_525.csv,47.29395,Unknown,Task3_Insertion,0.0,0.016939283734619004,0.04767152858767572,0.0476715291144484,0.20338350510180547,0.09041783350304142,135.77341197745605,22.582394891189054,2.3270322737783307,216.54608310162058,2.1640761381037654,3.227592984636557
1.75,0.01938,51.60141,InsertToTarget,Double,26.44386,0.10321,0.01978,134.8016,134.8016,0.16398,0.11164,0.01978,0.0,0.0,0.0,0.9339,1.0,6,6,1,0.63461,1.02431,0.05998,0.83311,0.67704,0.06011,0.82,0.7,0.06,0.9,0.56,0.06,-3.2322,17.0078,-13.03166,-45.6095,-50.6772,56.45485,double_rcm_log_20260617_163612_525.csv,51.60141,Unknown,Task3_Insertion,0.0,0.020060685491513516,0.056455960669413496,0.05645596159719168,0.23911808413748373,0.11034212529847125,134.80595609986963,22.58126706232399,11.09364364986697,41.62871335547818,2.402535051369434,4.773545807278076
1.78785,0.00801,124.8938,InsertToTarget,Double,27.29788,0.09081,0.0,133.9475,133.9475,0.16928,0.09832,0.0,0.0,0.0,0.0,0.93176,1.0,6,6,1,0.63505,1.02358,0.05999,0.83354,0.6763,0.0601,0.82,0.7,0.06,0.9,0.56,0.06,-3.21885,16.87055,-12.88207,-45.69486,-50.61707,56.52287,double_rcm_log_20260617_163612_525.csv,124.8938,Unknown,Task3_Insertion,0.0,0.01669112598899588,0.04697314848418822,0.046973149060124224,0.20997609068040923,0.10003076449850007,133.95010862257632,22.632339742308417,4.30915545475626,371.81873361639254,2.4885805679567383,0.412847720857258
