time,dt,fps,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
0.51307,0.00851,117.5012,InsertToTarget,Double,1.38149,0.55703,0.09065,159.9827,159.9827,0.00777,0.55893,0.09065,0.0,0.0,0.0,0.99687,1.0,6,6,1,0.62203,1.04612,0.05995,0.82065,0.69892,0.06056,0.82,0.7,0.06,0.9,0.56,0.06,-3.61373,20.6946,-16.87313,-43.95993,-51.93742,55.22187,double_rcm_log_20260616_170906_774.csv,117.5012,Unknown,Task3_Insertion,0.0,0.09156029953062778,0.25767427423741934,0.257674356494016,23.98679966029303,0.5607261775179169,159.98594469515123,28.446207350879824,6211.716466579591,223261.90980181488,8.18883278567635,392.85059166225847
0.54654,0.00827,120.9102,InsertToTarget,Double,2.01914,0.16417,0.01978,159.2329,159.2329,0.01246,0.16509,0.01978,0.0,0.0,0.0,0.99498,1.0,6,6,1,0.62249,1.04552,0.05998,0.821,0.69826,0.06016,0.82,0.7,0.06,0.9,0.56,0.06,-3.59837,20.52707,-16.65619,-44.10023,-51.92694,55.40496,double_rcm_log_20260616_170906_774.csv,120.9102,Unknown,Task3_Insertion,0.0,0.027449146531943767,0.07724900079086328,0.07724900306789834,4.560484293913813,0.16007690459468438,159.2383534202737,23.642665774550036,241.06159904283513,99503.32946816474,3.374666877499975,97.25034523593179
0.58526,0.01021,97.91766,InsertToTarget,Double,2.88565,0.07296,0.0,158.3605,158.3605,0.01788,0.07357,0.0,0.0,0.0,0.0,0.99279,1.0,6,6,1,0.62295,1.04478,0.05999,0.82143,0.6975,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.58453,20.39371,-16.51229,-44.16358,-51.89444,55.46611,double_rcm_log_20260616_170906_774.csv,97.91766,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,1.392508265370375,0.07001098814856636,158.36508390424953,22.632695329701644,99.0983838715211,2877.616047462855,2.0917450360855425,23.284741949768396
0.62383,0.01519,65.84454,InsertToTarget,Double,3.75569,0.06057,0.0,157.49,157.49,0.02328,0.06126,0.0,0.0,0.0,0.0,0.99062,1.0,6,6,1,0.62338,1.04402,0.05999,0.82186,0.69674,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.57165,20.27456,-16.3932,-44.20402,-51.8578,55.49299,double_rcm_log_20260616_170906_774.csv,65.84454,Unknown,Task3_Insertion,0.0,0.010895840457606394,0.030663715327944204,0.03066371543494428,0.9166329368246386,0.0600512601545868,157.49187534599994,22.64956954514018,18.42051749715784,1346.6821285733474,1.8807218789216185,3.263530529698184
0.65903,0.01179,84.81514,InsertToTarget,Double,4.55073,0.07453,0.0,156.6951,156.6951,0.02821,0.07554,0.0,0.0,0.0,0.0,0.98863,1.0,6,6,1,0.62377,1.04333,0.05999,0.82226,0.69605,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.55998,20.16703,-16.28669,-44.23855,-51.82299,55.51191,double_rcm_log_20260616_170906_774.csv,84.81514,Unknown,Task3_Insertion,0.0,0.014018715933461651,0.03945229508650414,0.039452295446603745,1.007593849100462,0.08003845229734621,156.69434099545515,22.65751146170788,5.259605351833406,366.1958110776727,1.9102031129999013,2.026411901161762
0.69916,0.01048,95.37539,InsertToTarget,Double,5.45647,0.07094,0.0,155.7892,155.7892,0.03383,0.07208,0.0,0.0,0.0,0.0,0.98636,1.0,6,6,1,0.62422,1.04254,0.05999,0.82271,0.69526,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.54643,20.0405,-16.15837,-44.285,-51.78383,55.54313,double_rcm_log_20260616_170906_774.csv,95.37539,Unknown,Task3_Insertion,0.0,0.012713966631430804,0.03578039290703767,0.03578039315137288,0.7346351089546405,0.07001098814856706,155.78516168107916,22.512526282519485,6.049769975837293,103.9067199780436,2.004401229493579,2.1614967235653895
0.73719,0.00822,121.6889,InsertToTarget,Double,6.31436,0.0563,0.0,154.9311,154.9311,0.03915,0.05736,0.0,0.0,0.0,0.0,0.98422,1.0,6,6,1,0.62465,1.0418,0.05999,0.82313,0.69452,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.53343,19.91791,-16.0321,-44.33369,-51.74663,55.57896,double_rcm_log_20260616_170906_774.csv,121.6889,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.5448326759757913,0.06001281914340268,154.9342792928666,22.550968701371538,2.6547382831214286,133.24201895502372,2.0373334346397103,0.6382715321857905
0.76916,0.00764,130.8493,InsertToTarget,Double,7.03574,0.04521,0.0,154.2096,154.2096,0.04363,0.04616,0.0,0.0,0.0,0.0,0.98241,1.0,6,6,1,0.62502,1.04118,0.05999,0.82349,0.69389,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.52253,19.81514,-15.92653,-44.37436,-51.71487,55.60847,double_rcm_log_20260616_170906_774.csv,130.8493,Unknown,Task3_Insertion,0.0,0.008899289942339659,0.025044905440937057,0.025044905754776796,0.4072516059555061,0.05001538224924738,154.20867258361307,22.602008628463835,4.2335549678463416,90.95302396477241,1.9879919792581906,2.221280112439524
0.80561,0.00957,104.4805,InsertToTarget,Double,7.85854,0.04617,0.0,153.3868,153.3868,0.04873,0.04726,0.0,0.0,0.0,0.0,0.98036,1.0,6,6,1,0.62542,1.04046,0.05999,0.8239,0.69318,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.51035,19.70131,-15.81206,-44.4151,-51.6778,55.63438,double_rcm_log_20260616_170906_774.csv,104.4805,Unknown,Task3_Insertion,0.0,0.009594068807905917,0.027000192991569524,0.02700019311290759,0.3650894116167223,0.050061500638256734,153.38880304637624,22.545284037326994,6.111017719470775,50.54391678255333,1.9269222707706026,2.3886867578790105
0.83751,0.0116,86.23556,InsertToTarget,Double,8.57891,0.05131,0.0,152.6664,152.6664,0.0532,0.05266,0.0,0.0,0.0,0.0,0.97856,1.0,6,6,1,0.62578,1.03984,0.05999,0.82425,0.69255,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.49974,19.60229,-15.71299,-44.4498,-51.64486,55.65536,double_rcm_log_20260616_170906_774.csv,86.23556,Unknown,Task3_Insertion,0.0,0.008899289983294019,0.02504490555619322,0.025044905754776796,0.3365638173279631,0.05038314736556814,152.66816138278466,22.645555619887226,4.907257362578554,175.74516386610486,1.8704214074479724,0.290650924220723
0.86986,0.02017,49.57425,InsertToTarget,Double,9.30924,0.06088,0.0,151.9361,151.9361,0.05772,0.06264,0.0,0.0,0.0,0.0,0.97673,1.0,6,6,1,0.62613,1.0392,0.05998,0.82461,0.69191,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.4892,19.50501,-15.61804,-44.47995,-51.61113,55.67064,double_rcm_log_20260616_170906_774.csv,49.57425,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446484636,0.37553238228534547,0.06102962710532687,151.93387969771587,22.60626271087113,5.853101810007068,177.00384241632187,1.92341235015627,3.666085644220184
0.90691,0.0123,81.27038,InsertToTarget,Double,10.14604,0.07091,0.0,151.0994,151.0994,0.06291,0.07307,0.0,0.0,0.0,0.0,0.97464,1.0,6,6,1,0.62655,1.03847,0.05999,0.82503,0.69119,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.4766,19.38553,-15.49521,-44.5278,-51.57183,55.70229,double_rcm_log_20260616_170906_774.csv,81.27038,Unknown,Task3_Insertion,0.0,0.012226859234318398,0.0344095466328557,0.03440954694902891,0.3958976905839145,0.07009883133009888,151.10037028412594,22.481262219952796,7.711998412324187,110.34546058247582,2.08184095865349,3.203995775827451
0.9444,0.00879,113.7672,InsertToTarget,Double,10.9921,0.06027,0.0,150.2533,150.2533,0.06816,0.06226,0.0,0.0,0.0,0.0,0.97252,1.0,6,6,1,0.62697,1.03774,0.05999,0.82545,0.69046,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.46371,19.26207,-15.36653,-44.58128,-51.53199,55.74201,double_rcm_log_20260616_170906_774.csv,113.7672,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.030663715434922717,0.31295604467318777,0.060012819143403597,150.25817016056058,22.66631243897269,2.7743036983819693,231.50631751262978,2.10255882867198,1.1044000339524611
0.97871,0.00816,122.5762,InsertToTarget,Double,11.76631,0.05277,0.0,149.479,149.479,0.07296,0.05464,0.0,0.0,0.0,0.0,0.97059,1.0,6,6,1,0.62736,1.03707,0.05999,0.82584,0.68978,0.06005,0.82,0.7,0.06,0.9,0.56,0.06,-3.45202,19.15036,-15.25104,-44.62833,-51.49498,55.77591,double_rcm_log_20260616_170906_774.csv,122.5762,Unknown,Task3_Insertion,0.0,0.0092998281243564,0.026172123553044074,0.026172123769392024,0.24337753638312518,0.05000000000000143,149.4742670160987,22.657050758132645,8.907435807872353,53.611197464981785,2.028050456204935,2.589070937267342
1.00999,0.00988,101.2031,InsertToTarget,Double,12.47264,0.05777,0.0,148.7727,148.7727,0.07734,0.05996,0.0,0.0,0.0,0.0,0.96882,1.0,6,6,1,0.62771,1.03645,0.05999,0.82619,0.68917,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.44158,19.0516,-15.15122,-44.66582,-51.46072,55.79954,double_rcm_log_20260616_170906_774.csv,101.2031,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.030663715434922717,0.2756459009048777,0.060012819143404963,148.770993812638,22.576311662571076,3.5152207510383215,210.90122413925872,1.9760546412586901,0.294105979855505
1.04848,0.01225,81.60155,InsertToTarget,Double,13.3419,0.06865,0.0,147.9035,147.9035,0.08273,0.07143,0.0,0.0,0.0,0.0,0.96665,1.0,6,6,1,0.62813,1.0357,0.05999,0.82662,0.68841,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.42875,18.93024,-15.02872,-44.71183,-51.41801,55.82772,double_rcm_log_20260616_170906_774.csv,81.60155,Unknown,Task3_Insertion,0.0,0.012422364592681439,0.034959749306499324,0.03495974954462012,0.3006721990916045,0.07004394225165832,147.89779376312543,22.56516572644383,6.498001573697916,74.8989254315949,2.0727352442268385,1.8130308438063905
1.08539,0.00752,133.0328,InsertToTarget,Double,14.17476,0.06344,0.0,147.0706,147.0706,0.0879,0.06613,0.0,0.0,0.0,0.0,0.96457,1.0,6,6,1,0.62855,1.03498,0.05999,0.82703,0.68769,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.41603,18.80728,-14.89982,-44.76794,-51.37615,55.8691,double_rcm_log_20260616_170906_774.csv,133.0328,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.033763394446478,0.28332070630812795,0.07009883133009756,147.06924185566467,22.46641868063628,2.7202661515303492,165.86691315645746,2.0819637675863234,0.24979685700674356
1.11728,0.01418,70.52294,InsertToTarget,Double,14.89456,0.06045,0.0,146.3508,146.3508,0.09236,0.0632,0.0,0.0,0.0,0.0,0.96277,1.0,6,6,1,0.6289,1.03435,0.05999,0.82739,0.68707,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.4054,18.70592,-14.79706,-44.80816,-51.34007,55.8958,double_rcm_log_20260616_170906_774.csv,70.52294,Unknown,Task3_Insertion,0.0,0.011439797277889026,0.032194550598189015,0.03219455086136744,0.23088008729178236,0.06001281914340463,146.35231668818906,22.558287684948116,4.509863565861395,82.11173807391147,2.0671025982659685,0.25891096915698286
1.15643,0.00954,104.828,InsertToTarget,Double,15.77859,0.06383,0.0,145.4667,145.4667,0.09784,0.06688,0.0,0.0,0.0,0.0,0.96056,1.0,6,6,1,0.62935,1.03358,0.05999,0.82783,0.6863,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.39202,18.57653,-14.66232,-44.8661,-51.29428,55.93655,double_rcm_log_20260616_170906_774.csv,104.828,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.25420686645642804,0.07001098814856571,145.46547287930562,22.55668506511964,1.5218150223682583,122.58795440573272,2.0954398184583782,0.7063276959354314
1.1891,0.01242,80.49295,InsertToTarget,Double,16.51604,0.06588,0.0,144.7293,144.7293,0.10242,0.06921,0.0,0.0,0.0,0.0,0.95871,1.0,6,6,1,0.62971,1.03294,0.05999,0.82819,0.68566,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.38105,18.47122,-14.55457,-44.91019,-51.25598,55.96599,double_rcm_log_20260616_170906_774.csv,80.49295,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694902891,0.24320859971732398,0.07009883133009986,144.73118737853292,22.53518731025009,4.171011275682452,54.604799341125734,2.1109792859647194,1.724816899743369
1.22023,0.00813,123.0322,InsertToTarget,Double,17.21912,0.07075,0.0,144.0262,144.0262,0.10678,0.07442,0.0,0.0,0.0,0.0,0.95696,1.0,6,6,1,0.63006,1.03233,0.05999,0.82854,0.68505,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.37041,18.36782,-14.44667,-44.95755,-51.21842,55.99916,double_rcm_log_20260616_170906_774.csv,123.0322,Unknown,Task3_Insertion,0.0,0.01222685926412693,0.03440954671674462,0.03440954694906252,0.23309166381374266,0.07004394225165601,144.02791048959918,22.552662223448998,2.7887633232852345,120.31053661354679,2.1802187122867576,1.6183465790069569
1.25445,0.00875,114.3184,InsertToTarget,Double,17.99116,0.06054,0.01978,143.2541,143.2541,0.11157,0.06384,0.0,0.0,0.0,0.0,0.95503,1.0,6,6,1,0.63044,1.03166,0.05999,0.82892,0.68438,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.35869,18.25333,-14.32669,-45.01198,-51.17672,56.03977,double_rcm_log_20260616_170906_774.csv,114.3184,Unknown,Task3_Insertion,0.0,0.010895840424156499,0.030663715233807544,0.03066371543494428,0.1917700373947328,0.06020477875231793,143.2576504065315,22.609129552021276,4.5895503682985,98.20877595008298,2.1844544621401116,0.7813629951541019
1.28799,0.00897,111.5086,InsertToTarget,Double,18.7483,0.05816,0.0,142.497,142.497,0.11626,0.06148,0.0,0.0,0.0,0.0,0.95313,1.0,6,6,1,0.63082,1.03101,0.05999,0.8293,0.68372,0.06006,0.82,0.7,0.06,0.9,0.56,0.06,-3.34728,18.14196,-14.21067,-45.06379,-51.13525,56.07691,double_rcm_log_20260616_170906_774.csv,111.5086,Unknown,Task3_Insertion,0.0,0.010637613823265802,0.029936998747957876,0.029936998990537034,0.1835114081666834,0.06005126015458784,142.49607713898646,22.708686729811394,4.171347738663196,100.4605156196333,2.141996621822899,1.0355172324554724
1.32704,0.01052,95.03882,InsertToTarget,Double,19.62993,0.06459,0.0,141.6154,141.6154,0.12173,0.06848,0.0,0.0,0.0,0.0,0.95093,1.0,6,6,1,0.63125,1.03024,0.05999,0.82974,0.68295,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.33414,18.0144,-14.07926,-45.12041,-51.08656,56.11491,double_rcm_log_20260616_170906_774.csv,95.03882,Unknown,Task3_Insertion,0.0,0.012422364592681439,0.034959749306499324,0.03495974954462012,0.20438061474010197,0.07004394225165851,141.60923345601435,22.584893773447362,4.6210104627445805,35.90676006121924,2.1413914946123973,0.45777643309422456
1.35771,0.00946,105.6574,InsertToTarget,Double,20.32266,0.07047,0.0,140.9227,140.9227,0.12602,0.07483,0.0,0.0,0.0,0.0,0.9492,1.0,6,6,1,0.6316,1.02964,0.05999,0.83008,0.68235,0.06007,0.82,0.7,0.06,0.9,0.56,0.06,-3.32374,17.91269,-13.97353,-45.16784,-51.04738,56.14758,double_rcm_log_20260616_170906_774.csv,105.6574,Unknown,Task3_Insertion,0.0,0.011997259743857713,0.03376339424769182,0.03376339444644946,0.19781730921995402,0.07017560391342963,140.91960048197691,22.41542007699316,1.6596886749376574,123.79312549686816,2.1607917347090964,0.547702552422154
1.39019,0.01052,95.09767,InsertToTarget,Double,21.05585,0.07436,0.0,140.1895,140.1895,0.13057,0.07914,0.0,0.0,0.0,0.0,0.94737,1.0,6,6,1,0.63196,1.029,0.05999,0.83044,0.68172,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.31278,17.80542,-13.86236,-45.21766,-51.0055,56.18186,double_rcm_log_20260616_170906_774.csv,95.09767,Unknown,Task3_Insertion,0.0,0.01357852722501454,0.03821349015091404,0.038213490519113325,0.218156298173443,0.08015369850865209,140.1940027247956,22.516438910206897,3.4113515687165514,54.5383549526429,2.1637857317983946,0.7984256018736972
1.43213,0.01388,72.03186,InsertToTarget,Double,22.00262,0.07418,0.0,139.2427,139.2427,0.13644,0.07921,0.0,0.0,0.0,0.0,0.945,1.0,6,6,1,0.63242,1.02817,0.05998,0.83091,0.68089,0.06008,0.82,0.7,0.06,0.9,0.56,0.06,-3.2986,17.66632,-13.71793,-45.28365,-50.95056,56.22821,double_rcm_log_20260616_170906_774.csv,72.03186,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.043188312648698546,0.20952317353179542,0.08046977454537714,139.24017595507405,22.633952075902187,1.0297468065394264,114.4161499589434,2.2174168478353233,1.3988471536053448
1.46453,0.00992,100.757,InsertToTarget,Double,22.73405,0.08088,0.0,138.5113,138.5113,0.14098,0.08646,0.0,0.0,0.0,0.0,0.94317,1.0,6,6,1,0.63279,1.02754,0.05999,0.83128,0.68026,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.28754,17.5567,-13.60271,-45.33868,-50.90659,56.26717,double_rcm_log_20260616_170906_774.csv,100.757,Unknown,Task3_Insertion,0.0,0.015346247447557072,0.043188312285301185,0.043188312648698546,0.22680733035443604,0.0899999999999998,138.50961735561896,22.587034348997747,4.803221605432184,109.77212426564431,2.251550676494704,1.6175163344336352
1.496,0.00966,103.4791,InsertToTarget,Double,23.4445,0.08027,0.0,137.8009,137.8009,0.14538,0.08599,0.0,0.0,0.0,0.0,0.94139,1.0,6,6,1,0.63314,1.02692,0.05999,0.83163,0.67964,0.06009,0.82,0.7,0.06,0.9,0.56,0.06,-3.27683,17.45034,-13.49109,-45.39249,-50.86342,56.30606,double_rcm_log_20260616_170906_774.csv,103.4791,Unknown,Task3_Insertion,0.0,0.015346247423807633,0.043188312218464114,0.04318831264866395,0.22010851819520283,0.09007689023187804,137.79765818039144,22.598147609656948,6.134271436628981,94.54229208525777,2.1373573154524768,3.293956664747218
1.58621,0.06802,14.70111,InsertToTarget,Double,25.48234,0.13001,0.02798,135.7633,135.7633,0.15801,0.13992,0.02798,0.0,0.0,0.0,0.93631,1.0,6,6,1,0.63408,1.02511,0.05994,0.83261,0.67786,0.06013,0.82,0.7,0.06,0.9,0.56,0.06,-3.24843,17.18051,-13.23154,-45.48071,-50.74939,56.34309,double_rcm_log_20260616_170906_774.csv,14.70111,Unknown,Task3_Insertion,0.0,0.029997048198120692,0.0844194547201707,0.08441945762186218,0.30331562826732006,0.1348845660327597,135.7660067910963,22.660558653544847,11.302283492093066,925.4803456693957,2.1772778936629376,9.764536748655727
1.61741,0.03119,32.05758,InsertToTarget,Double,26.18949,0.19736,0.03956,135.0567,135.0567,0.16238,0.21355,0.03956,0.0,0.0,0.0,0.93455,1.0,6,6,1,0.63444,1.0245,0.05996,0.83298,0.67726,0.06021,0.82,0.7,0.06,0.9,0.56,0.06,-3.23769,17.07274,-13.11694,-45.53548,-50.70283,56.3738,double_rcm_log_20260616_170906_774.csv,32.05758,Unknown,Task3_Insertion,0.0,0.038660707740780974,0.10880123092297111,0.10880123709293839,0.46031724378457317,0.21036598145575947,135.06158632268455,22.720727181023683,47.53952663921217,598.3941669170281,2.5001264119501028,13.207160189568834
