time,phase,mode,tip_entry_error_mm,entry_rcm_error_mm,entry_axis_error_deg,target_rcm_or_tip_error_mm,final_target_tip_error_mm,insertion_progress,insertion_intermediate_error_mm,entry_cone_angle_deg,entry_cone_violation_deg,skull_violation_mm,arm_skull_violation_mm,entry_lambda,target_lambda,entry_segment,target_segment,joint_limits_ok,tool_x,tool_y,tool_z,tip_x,tip_y,tip_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,cone_t2_angle_deg_geom,cone_t2_radius_mm_geom,entry_side_distance_to_entry_mm_geom,cone_t4_angle_deg_geom,cone_t4_radius_mm_geom,tip_distance_to_target_mm_geom,tip_speed_mm_s,tip_acc_mm_s2,tip_jerk_mm_s3,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
2.49835,InsertToTarget,Double,24.67729,0.69809,0.11535,136.581,136.581,0.15332,0.74503,0.11535,0.0,0.0,0.0,0.93821,1.0,6,6,1,0.63401,1.02601,0.05992,0.83203,0.67846,0.0593,0.82,0.7,0.06,0.9,0.56,0.06,-1.66956,-34.01875,76.19235,-104.1243,-60.3559,122.1878,double_rcm_log_20260616_104618_604.csv,39.401103230890875,Unknown,Task3_Insertion,0.0,0.11441071139612884,0.32198114391013927,0.32198130439969325,1.7195009996800956,0.7406078584513993,136.57665430079905,28.92629577021617,8.232612586983679,296.15927709542245,2.1130756514918767,0.5189166323810176
2.52314,InsertToTarget,Double,25.39738,0.69743,0.11535,135.8607,135.8607,0.15778,0.74572,0.11535,0.0,0.0,0.0,0.93641,1.0,6,6,1,0.63437,1.02539,0.05993,0.83239,0.67784,0.0593,0.82,0.7,0.06,0.9,0.56,0.06,-1.65421,-34.03367,76.13645,-104.0948,-60.44444,122.1208,double_rcm_log_20260616_104618_604.csv,40.33884630899505,Unknown,Task3_Insertion,0.0,0.11552607702760674,0.3251200651981091,0.32512023041938987,1.667351479831858,0.7390024461289748,135.8597353891137,28.907817269505014,0.49942094700712397,263.3920919771041,2.107974056164276,0.41355928652326107
2.54963,InsertToTarget,Double,26.16328,0.71531,0.11869,135.0952,135.0952,0.16255,0.76628,0.11869,0.0,0.0,0.0,0.93449,1.0,6,6,1,0.63476,1.02473,0.05992,0.83276,0.67717,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.63775,-34.04893,76.07626,-104.0635,-60.53583,122.0517,double_rcm_log_20260616_104618_604.csv,37.750094375236074,Unknown,Task3_Insertion,0.0,0.11865288030148512,0.3339196806298679,0.3339198596316759,1.6679151729465884,0.761536907535313,135.0945776113905,28.942645882820635,5.7432938086782865,46.37771121811005,2.1333046968140925,0.8401299089133417
2.57406,InsertToTarget,Double,26.8749,0.70393,0.11703,134.3829,134.3829,0.16695,0.75563,0.11703,0.0,0.0,0.0,0.93272,1.0,6,6,1,0.63511,1.02411,0.05992,0.83312,0.67656,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-1.6227,-34.06353,76.02083,-104.0336,-60.62552,121.9839,double_rcm_log_20260616_104618_604.csv,40.93327875562878,Unknown,Task3_Insertion,0.0,0.11630808543410755,0.3273208347784061,0.3273210033948648,1.596974374249498,0.7488750537665264,134.38627943357912,29.017288143277966,2.5602349674177347,135.873984827196,2.147604484908757,0.4294955867516091
2.60011,InsertToTarget,Double,27.62835,0.71438,0.11869,133.6296,133.6296,0.17164,0.76825,0.11869,0.0,0.0,0.0,0.93083,1.0,6,6,1,0.63548,1.02345,0.05992,0.83349,0.6759,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.60656,-34.07845,75.96157,-104.0022,-60.71706,121.9147,double_rcm_log_20260616_104618_604.csv,38.38771593090192,Unknown,Task3_Insertion,0.0,0.11854459532211337,0.33361493932044134,0.3336151178320691,1.596642726163332,0.7698091671616781,133.62979832357746,29.029538024824028,8.008483470861128,153.0744574803258,2.1521751832055696,0.3376262336741343
2.62452,InsertToTarget,Double,28.33893,0.70309,0.11703,132.9184,132.9184,0.17603,0.7576,0.11703,0.0,0.0,0.0,0.92905,1.0,6,6,1,0.63583,1.02283,0.05992,0.83385,0.67529,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.59152,-34.09277,75.90595,-103.972,-60.80704,121.8467,double_rcm_log_20260616_104618_604.csv,40.96681687832848,Unknown,Task3_Insertion,0.0,0.11621278106501888,0.32705262416574377,0.32705279235813417,1.5312594805475976,0.7572023406034756,132.92149938967728,28.991312428560356,7.8932743144140165,205.12933164339626,2.1625834108696713,0.4442892669749261
2.65017,InsertToTarget,Double,29.08115,0.70956,0.11703,132.1762,132.1762,0.18065,0.76596,0.11703,0.0,0.0,0.0,0.92719,1.0,6,6,1,0.6362,1.02219,0.05992,0.83421,0.67464,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.57565,-34.10724,75.84731,-103.9406,-60.89831,121.7778,double_rcm_log_20260616_104618_604.csv,38.9863547758282,Unknown,Task3_Insertion,0.0,0.11742292861184189,0.33045828553909,0.3304584590381913,1.4983062995268162,0.7603329230318274,132.17856142355308,29.054734834453903,5.546651320758963,262.8553291999782,2.172593002113891,0.7056618401185206
2.67418,InsertToTarget,Double,29.78011,0.69553,0.11535,131.4766,131.4766,0.18497,0.75227,0.11535,0.0,0.0,0.0,0.92545,1.0,6,6,1,0.63654,1.02158,0.05992,0.83457,0.67404,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-1.56087,-34.1211,75.79237,-103.9105,-60.98766,121.7102,double_rcm_log_20260616_104618_604.csv,41.64931278633964,Unknown,Task3_Insertion,0.0,0.1143171054572406,0.3217177130923223,0.32171787317752387,1.4358489459301267,0.7461593972830551,131.47893595553617,29.158888420281055,5.716178228861365,304.7915662932052,2.1936842616530474,0.23039179994000808
2.69858,InsertToTarget,Double,30.48755,0.69131,0.11364,130.7688,130.7688,0.18936,0.74903,0.11364,0.0,0.0,0.0,0.92368,1.0,6,6,1,0.63689,1.02096,0.05992,0.83492,0.67342,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-1.54582,-34.13486,75.7365,-103.88,-61.07677,121.6429,double_rcm_log_20260616_104618_604.csv,40.98360655737634,Unknown,Task3_Insertion,0.0,0.11431710545405241,0.3217177130833499,0.32171787317752387,1.4044894311469474,0.747312106562817,130.76699468902692,29.065797343862002,10.558263157519683,115.5336492914711,2.1804828689687854,1.0239211414104625
2.72287,InsertToTarget,Double,31.1926,0.68738,0.11364,130.0635,130.0635,0.19373,0.74611,0.11364,0.0,0.0,0.0,0.92192,1.0,6,6,1,0.63724,1.02035,0.05992,0.83527,0.67281,0.05929,0.82,0.7,0.06,0.9,0.56,0.06,-1.53083,-34.14833,75.6805,-103.8494,-61.16563,121.5758,double_rcm_log_20260616_104618_604.csv,41.16920543433562,Unknown,Task3_Insertion,0.0,0.11431710545405241,0.3217177130833499,0.3217178731775831,1.3721175212568844,0.7469260080747279,130.06372707253934,28.928079325223425,7.998545617652871,220.56653750192928,2.1578104649580756,1.0566305904133488
2.74875,InsertToTarget,Double,31.94071,0.70252,0.11535,129.3157,129.3157,0.19839,0.76393,0.11535,0.0,0.0,0.0,0.92004,1.0,6,6,1,0.63762,1.0197,0.05992,0.83564,0.67216,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.51482,-34.16193,75.6202,-103.817,-61.25704,121.5068,double_rcm_log_20260616_104618_604.csv,38.63987635239582,Unknown,Task3_Insertion,0.0,0.11621278106815508,0.3270526241745699,0.32705279235813417,1.3577323144008084,0.7568192549184695,129.31586754919124,28.975665725977965,3.3500826313132577,300.6662489628318,2.147133664774823,0.7647129866106163
2.7745,InsertToTarget,Double,32.6876,0.71036,0.11703,128.5689,128.5689,0.20303,0.77394,0.11703,0.0,0.0,0.0,0.91817,1.0,6,6,1,0.63799,1.01906,0.05992,0.83601,0.67151,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.49894,-34.17533,75.55977,-103.7841,-61.34969,121.437,double_rcm_log_20260616_104618_604.csv,38.8349514563101,Unknown,Task3_Insertion,0.0,0.11777738247735009,0.3314558083683243,0.33145598344223587,1.3440137818894102,0.7667172781510356,128.5680096291453,29.065823077002538,7.7460886745978295,167.19825580910089,2.1944531261345173,1.2974328859876016
2.79898,InsertToTarget,Double,33.40013,0.70138,0.11703,127.856,127.856,0.20743,0.76565,0.11703,0.0,0.0,0.0,0.9164,1.0,6,6,1,0.63834,1.01844,0.05992,0.83636,0.67089,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.48391,-34.18843,75.50256,-103.7521,-61.44103,121.3681,double_rcm_log_20260616_104618_604.csv,40.84967320261502,Unknown,Task3_Insertion,0.0,0.11777738247735009,0.3314558083683243,0.3314559834423286,1.3173325537001388,0.7678631689004393,127.85606985982321,28.957578248103882,5.949960738487193,318.94532416127305,2.206535342088259,0.21705151364027794
2.82415,InsertToTarget,Double,34.12952,0.70325,0.11703,127.1265,127.1265,0.21196,0.7691,0.11703,0.0,0.0,0.0,0.91457,1.0,6,6,1,0.6387,1.0178,0.05992,0.83672,0.67026,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.46841,-34.20151,75.44363,-103.7196,-61.53296,121.2987,double_rcm_log_20260616_104618_604.csv,39.72983710766764,Unknown,Task3_Insertion,0.0,0.11734603680376336,0.33024189254131114,0.33024206570062525,1.2893249704081187,0.7678631689004349,127.13047982289683,28.969554557615535,8.694453646011507,128.6534620745519,2.203205986152288,0.607068971803545
2.84878,InsertToTarget,Double,34.84488,0.69871,0.11535,126.4109,126.4109,0.2164,0.76558,0.11535,0.0,0.0,0.0,0.91278,1.0,6,6,1,0.63905,1.01718,0.05992,0.83708,0.66964,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.45327,-34.21425,75.38571,-103.6873,-61.6244,121.2298,double_rcm_log_20260616_104618_604.csv,40.60089321965058,Unknown,Task3_Insertion,0.0,0.11659179980130241,0.32811927880004843,0.32811944864351245,1.2602920455530835,0.7663389489092516,126.41356295904325,29.132476044226852,1.7406075454792576,538.042065998226,2.187760575430391,0.34454937831569027
2.8752,InsertToTarget,Double,35.60865,0.71502,0.11869,125.6475,125.6475,0.22115,0.78486,0.11869,0.0,0.0,0.0,0.91087,1.0,6,6,1,0.63944,1.01652,0.05992,0.83746,0.66897,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.43697,-34.22717,75.32304,-103.6529,-61.71866,121.1588,double_rcm_log_20260616_104618_604.csv,37.85011355034081,Unknown,Task3_Insertion,0.0,0.12005483215031279,0.33786512747707154,0.33786531291131405,1.2649080212654158,0.786154222489749,125.64344391968879,29.036692350727378,20.262516606826058,27.33529418595398,2.217925359613459,1.5852809535280463
2.89921,InsertToTarget,Double,36.30899,0.69949,0.11535,124.9466,124.9466,0.22548,0.76934,0.11535,0.0,0.0,0.0,0.90912,1.0,6,6,1,0.63978,1.01591,0.05992,0.83781,0.66837,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.42227,-34.23947,75.26617,-103.6204,-61.8105,121.0895,double_rcm_log_20260616_104618_604.csv,41.649312786338875,Unknown,Task3_Insertion,0.0,0.1165917998044284,0.3281192788088458,0.32811944864351245,1.2076744513819762,0.7652149019417971,124.9487330868144,28.972199963595106,3.1443189139620245,693.424431804812,2.2577883562101646,0.5828910705238521
2.92346,InsertToTarget,Double,37.01228,0.69165,0.11535,124.243,124.243,0.22984,0.76209,0.11535,0.0,0.0,0.0,0.90736,1.0,6,6,1,0.64012,1.01529,0.05992,0.83816,0.66776,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.4074,-34.25167,75.20889,-103.588,-61.90159,121.0208,double_rcm_log_20260616_104618_604.csv,41.23711340206206,Unknown,Task3_Insertion,0.0,0.11427480930759003,0.32159868101538724,0.3215988409272197,1.169389489318091,0.7553053381554533,124.2454087682921,29.086327368644408,13.198533158566551,320.13905801389825,2.241783636546846,0.5714834447736973
2.94757,InsertToTarget,Double,37.71186,0.68575,0.11364,123.5431,123.5431,0.23418,0.75691,0.11364,0.0,0.0,0.0,0.90561,1.0,6,6,1,0.64047,1.01469,0.05992,0.83851,0.66715,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.3926,-34.26356,75.15163,-103.5555,-61.99212,120.9526,double_rcm_log_20260616_104618_604.csv,41.47656574035695,Unknown,Task3_Insertion,0.0,0.11469802306573831,0.32278971170498044,0.32278987340287546,1.1470161314418004,0.7549314793155223,123.54214260729007,29.061879887542673,12.906019580356807,214.05015999121994,2.2387573843633204,1.1544148534436052
2.97186,InsertToTarget,Double,38.41655,0.68403,0.11364,122.8383,122.8383,0.23855,0.75635,0.11364,0.0,0.0,0.0,0.90385,1.0,6,6,1,0.64082,1.01407,0.05992,0.83886,0.66654,0.05928,0.82,0.7,0.06,0.9,0.56,0.06,-1.37768,-34.27523,75.09359,-103.5227,-62.08274,120.8843,double_rcm_log_20260616_104618_604.csv,41.16920543433487,Unknown,Task3_Insertion,0.0,0.11427480930759003,0.32159868101538724,0.32159884092716207,1.1254645372170053,0.7545594741304071,122.83887658229372,28.951943250821966,4.5902362118443385,530.4240824105042,2.202771558228565,0.4995362346948296
2.9983,InsertToTarget,Double,39.18017,0.70665,0.11703,122.0752,122.0752,0.24331,0.78273,0.11703,0.0,0.0,0.0,0.90193,1.0,6,6,1,0.6412,1.01341,0.05992,0.83923,0.66587,0.05926,0.82,0.7,0.06,0.9,0.56,0.06,-1.36139,-34.28706,75.02965,-103.4871,-62.17717,120.8133,double_rcm_log_20260616_104618_604.csv,37.821482602117975,Unknown,Task3_Insertion,0.0,0.11773880655324855,0.33134724596154363,0.33134742086945346,1.1362880253438505,0.7769971784920395,122.07373755234981,28.936838204407103,14.956939456984674,182.8367845044466,2.2412827565261852,1.6041589936615903
3.02201,InsertToTarget,Double,39.87223,0.69132,0.11535,121.3826,121.3826,0.24758,0.7673,0.11535,0.0,0.0,0.0,0.90021,1.0,6,6,1,0.64154,1.01281,0.05992,0.83958,0.66528,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.34692,-34.29831,74.97234,-103.4538,-62.26904,120.7441,double_rcm_log_20260616_104618_604.csv,42.17629692113051,Unknown,Task3_Insertion,0.0,0.11542708659304572,0.32484148105669186,0.32484164585495473,1.0982182670045793,0.7641073223049123,121.38775761995106,29.120891625151422,6.94446532493312,443.9107548985167,2.2755776122300135,0.6092444892349095
3.04676,InsertToTarget,Double,40.58914,0.69242,0.11535,120.6657,120.6657,0.25203,0.76982,0.11535,0.0,0.0,0.0,0.89842,1.0,6,6,1,0.6419,1.01219,0.05992,0.83994,0.66465,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.33175,-34.3096,74.91264,-103.4196,-62.36149,120.6745,double_rcm_log_20260616_104618_604.csv,40.40404040404032,Unknown,Task3_Insertion,0.0,0.11584604124344416,0.3260205254909754,0.3260206920927018,1.0785885327570843,0.7641073223049069,120.66216888486623,29.212690820515054,7.029323385687398,366.22464549365037,2.2650912815253754,0.3378070164077784
3.07062,InsertToTarget,Double,41.28273,0.68389,0.11364,119.9718,119.9718,0.25633,0.76174,0.11364,0.0,0.0,0.0,0.89669,1.0,6,6,1,0.64224,1.01158,0.05992,0.84029,0.66405,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.31716,-34.32053,74.85487,-103.3861,-62.45281,120.6057,double_rcm_log_20260616_104618_604.csv,41.91114836546523,Unknown,Task3_Insertion,0.0,0.11469496198438375,0.32278109704692715,0.3227812587278412,1.0579336889929363,0.7622981447822361,119.96757686975259,28.930538138355992,11.38882189961193,132.7722827656194,2.266200703480258,0.8896138705795753
3.09539,InsertToTarget,Double,42.0001,0.68851,0.11364,119.2545,119.2545,0.26079,0.76821,0.11364,0.0,0.0,0.0,0.89489,1.0,6,6,1,0.64259,1.01096,0.05992,0.84064,0.66343,0.05927,0.82,0.7,0.06,0.9,0.56,0.06,-1.30197,-34.33138,74.79458,-103.3515,-62.54522,120.5362,double_rcm_log_20260616_104618_604.csv,40.3714170367377,Unknown,Task3_Insertion,0.0,0.11469496198120606,0.32278109703798424,0.3227812587278976,1.0414738389607965,0.7633781198371604,119.25563886039089,28.877392993327035,8.167659907218471,459.42717204152314,2.2352649284935806,0.6595114525949524
3.12117,InsertToTarget,Double,42.74622,0.70234,0.11703,118.5086,118.5086,0.26543,0.78505,0.11703,0.0,0.0,0.0,0.89302,1.0,6,6,1,0.64297,1.01031,0.05992,0.84101,0.66278,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.28617,-34.34215,74.73119,-103.3153,-62.64001,120.465,double_rcm_log_20260616_104618_604.csv,38.78975950349087,Unknown,Task3_Insertion,0.0,0.11775008915661496,0.33137899806095117,0.3313791729985673,1.0493878577462747,0.7828802836075907,118.50785206052802,29.003032545415202,13.17709027326687,300.9344048720865,2.252530685249513,1.4805169091145578
3.1462,InsertToTarget,Double,43.47348,0.70306,0.11703,117.7813,117.7813,0.26993,0.78739,0.11703,0.0,0.0,0.0,0.8912,1.0,6,6,1,0.64333,1.00968,0.05992,0.84137,0.66215,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.27088,-34.3527,74.66951,-103.2794,-62.73488,120.3937,double_rcm_log_20260616_104618_604.csv,39.95205753096338,Unknown,Task3_Insertion,0.0,0.11775008915042447,0.3313789980435295,0.3313791729985673,1.031873431552826,0.7828802836076147,117.7822647939833,29.01543113407037,8.204990543065927,472.4134729335805,2.302969316383447,1.0626837783325558
3.17012,InsertToTarget,Double,44.16957,0.69133,0.11535,117.0849,117.0849,0.27424,0.7757,0.11535,0.0,0.0,0.0,0.88947,1.0,6,6,1,0.64367,1.00907,0.05992,0.84172,0.66155,0.05926,0.82,0.7,0.06,0.9,0.56,0.06,-1.2563,-34.363,74.61076,-103.2446,-62.82804,120.3236,double_rcm_log_20260616_104618_604.csv,41.80602006688974,Unknown,Task3_Insertion,0.0,0.11545386399916233,0.3249168394560658,0.3249170043828566,1.000921920197038,0.7715279545261883,117.08761036078917,29.082997667994096,9.422654033809206,372.21123007624504,2.3008272814646715,0.5162440390417002
3.19503,InsertToTarget,Double,44.89107,0.69461,0.11535,116.3634,116.3634,0.27872,0.78071,0.11535,0.0,0.0,0.0,0.88766,1.0,6,6,1,0.64403,1.00845,0.05992,0.84208,0.66092,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.24106,-34.3732,74.54929,-103.2088,-62.92214,120.2528,double_rcm_log_20260616_104618_604.csv,40.1445202729824,Unknown,Task3_Insertion,0.0,0.11703244028898499,0.3293593526180743,0.3293595243942947,0.9969907230501024,0.7811244360633992,116.36208703869133,28.976772381568317,9.342434784036643,172.58831015605074,2.284734449746153,0.9068114316137016
3.21973,InsertToTarget,Double,45.60759,0.69447,0.11535,115.6468,115.6468,0.28317,0.78197,0.11535,0.0,0.0,0.0,0.88587,1.0,6,6,1,0.64438,1.00783,0.05992,0.84243,0.6603,0.05925,0.82,0.7,0.06,0.9,0.56,0.06,-1.22599,-34.38315,74.48804,-103.1728,-63.01642,120.182,double_rcm_log_20260616_104618_604.csv,40.4858299595139,Unknown,Task3_Insertion,0.0,0.11703244028898499,0.3293593526180743,0.3293595243942947,0.9827434097778486,0.7821725168745242,115.65015088619639,29.029403113034768,4.607369725936578,350.0240462503487,2.2710198182565082,0.386891391093686
3.24607,InsertToTarget,Double,46.36917,0.71247,0.11869,114.8857,114.8857,0.28791,0.80366,0.11869,0.0,0.0,0.0,0.88396,1.0,6,6,1,0.64476,1.00717,0.05991,0.84281,0.65963,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.20987,-34.3931,74.42213,-103.1345,-63.11381,120.1089,double_rcm_log_20260616_104618_604.csv,37.96507213363733,Unknown,Task3_Insertion,0.0,0.11861142797238772,0.33380302329561934,0.3338032021188664,0.990989710442097,0.802060807209486,114.88005005221754,29.072803102344597,9.093576527548331,297.0238970720473,2.2916396827304126,1.1865976489086498
3.27087,InsertToTarget,Double,47.09119,0.70713,0.11869,114.1634,114.1634,0.29237,0.79922,0.11869,0.0,0.0,0.0,0.88216,1.0,6,6,1,0.64512,1.00654,0.05992,0.84317,0.65901,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.19478,-34.40275,74.35997,-103.0974,-63.21025,120.0364,double_rcm_log_20260616_104618_604.csv,40.3225806451614,Unknown,Task3_Insertion,0.0,0.11939289594981806,0.33600227172896646,0.33600245411041213,0.9742315195689991,0.8006862441296593,114.16313722038298,28.908468605502016,11.713009340385378,217.4767399837396,2.3258246276520738,1.1316732258249491
3.29597,InsertToTarget,Double,47.81909,0.70659,0.11869,113.4355,113.4355,0.29689,0.80008,0.11703,0.0,0.0,0.0,0.88034,1.0,6,6,1,0.64548,1.00591,0.05992,0.84353,0.65838,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.17949,-34.41232,74.29714,-103.0599,-63.30688,119.9638,double_rcm_log_20260616_104618_604.csv,39.84063745019901,Unknown,Task3_Insertion,0.0,0.11939289594981806,0.33600227172896646,0.33600245411041213,0.9594487125006063,0.8006862441296551,113.4375519834591,29.104783015337752,6.926558597040971,329.38395571076904,2.3413589647290167,0.1967085743419743
3.31998,InsertToTarget,Double,48.51766,0.69473,0.11535,112.7365,112.7365,0.30121,0.7881,0.11535,0.0,0.0,0.0,0.87859,1.0,6,6,1,0.64582,1.0053,0.05992,0.84388,0.65777,0.05924,0.82,0.7,0.06,0.9,0.56,0.06,-1.16489,-34.42157,74.23695,-103.0236,-63.4018,119.8924,double_rcm_log_20260616_104618_604.csv,41.649312786338875,Unknown,Task3_Insertion,0.0,0.11750821038066132,0.33069829000794504,0.33069846388816865,0.9337883449456337,0.7907309179584338,112.73422239941156,29.128208539760298,4.752483880976588,316.7028126939447,2.3340242812549987,0.6082046009855951
3.34534,InsertToTarget,Double,49.25133,0.70209,0.11703,112.003,112.003,0.30578,0.79779,0.11703,0.0,0.0,0.0,0.87675,1.0,6,6,1,0.64619,1.00466,0.05991,0.84424,0.65713,0.05924,0.82,0.7,0.06,0.9,0.56,0.06,-1.14942,-34.43071,74.17301,-102.9855,-63.49834,119.8199,double_rcm_log_20260616_104618_604.csv,39.43217665615134,Unknown,Task3_Insertion,0.0,0.11703244028587076,0.3293593526093101,0.3293595243943499,0.9214778373879131,0.7921149877676484,111.99996473213726,28.97836670701821,8.884285910645225,72.05592557067743,2.3238602596337947,0.35356805759247995
3.37006,InsertToTarget,Double,49.96943,0.70004,0.11703,111.2848,111.2848,0.31023,0.79693,0.11703,0.0,0.0,0.0,0.87496,1.0,6,6,1,0.64654,1.00404,0.05992,0.8446,0.65651,0.05924,0.82,0.7,0.06,0.9,0.56,0.06,-1.13439,-34.43956,74.11033,-102.9477,-63.5947,119.7476,double_rcm_log_20260616_104618_604.csv,40.4530744336572,Unknown,Task3_Insertion,0.0,0.11750821038066132,0.33069829000794504,0.33069846388816865,0.9066715150901529,0.7907309179584113,111.28305216878263,28.962155293936114,4.529353604105869,259.51564574195004,2.334928819044268,0.40058864482077516
3.39545,InsertToTarget,Double,50.705,0.70615,0.11703,110.5494,110.5494,0.3148,0.80531,0.11703,0.0,0.0,0.0,0.87312,1.0,6,6,1,0.64691,1.0034,0.05991,0.84496,0.65587,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.11893,-34.44828,74.0457,-102.9089,-63.69226,119.6743,double_rcm_log_20260616_104618_604.csv,39.38558487593571,Unknown,Task3_Insertion,0.0,0.11820988167037634,0.33267297047194205,0.33267314747801885,0.9059518015041241,0.8017145089407655,110.54886430895607,29.02052361997751,5.791920891562911,175.44806226997687,2.3410983583435296,0.701854484195242
3.42037,InsertToTarget,Double,51.42891,0.70472,0.11703,109.8254,109.8254,0.31928,0.80521,0.11703,0.0,0.0,0.0,0.87131,1.0,6,6,1,0.64727,1.00277,0.05991,0.84532,0.65524,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.10379,-34.45679,73.98203,-102.8702,-63.78976,119.6011,double_rcm_log_20260616_104618_604.csv,40.12841091492733,Unknown,Task3_Insertion,0.0,0.11820988167037634,0.33267297047194205,0.3326731474779642,0.8931709203347865,0.8017145089407731,109.82328031888323,29.018255928362468,5.906906078135173,320.5442113501474,2.367494579546171,0.26688511913134055
3.44486,InsertToTarget,Double,52.14019,0.69918,0.11703,109.1139,109.1139,0.32369,0.80034,0.11703,0.0,0.0,0.0,0.86953,1.0,6,6,1,0.64762,1.00215,0.05991,0.84568,0.65463,0.05923,0.82,0.7,0.06,0.9,0.56,0.06,-1.08893,-34.4651,73.91946,-102.8319,-63.88657,119.5284,double_rcm_log_20260616_104618_604.csv,40.832993058391715,Unknown,Task3_Insertion,0.0,0.11711468513989153,0.3295908104349976,0.3295909825686971,0.8780651396144381,0.7990080388543215,109.11504112632686,28.927479540366406,9.955867682396171,180.89708521821848,2.3518668274233696,0.6113943302513566
3.47071,InsertToTarget,Double,52.88824,0.71083,0.11869,108.3662,108.3662,0.32835,0.81505,0.11869,0.0,0.0,0.0,0.86766,1.0,6,6,1,0.64799,1.0015,0.05991,0.84605,0.65398,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.0732,-34.47327,73.85293,-102.7917,-63.98561,119.4541,double_rcm_log_20260616_104618_604.csv,38.68471953578314,Unknown,Task3_Insertion,0.0,0.11830867345254492,0.33295099552769747,0.3329511729787492,0.8764472913447179,0.8089775122861003,108.36720583276103,29.040090718933634,4.696646642032631,371.17499500280496,2.3509206525107915,0.8489167529346597
3.49591,InsertToTarget,Double,53.62024,0.71102,0.11869,107.6341,107.6341,0.33288,0.81686,0.11869,0.0,0.0,0.0,0.86583,1.0,6,6,1,0.64835,1.00087,0.05991,0.84641,0.65334,0.05921,0.82,0.7,0.06,0.9,0.56,0.06,-1.05792,-34.4812,73.78777,-102.7517,-64.08473,119.3797,double_rcm_log_20260616_104618_604.csv,39.682539682539854,Unknown,Task3_Insertion,0.0,0.1198934689267566,0.33741101059154,0.3374111952661804,0.8761560551910447,0.8199380839663705,107.6330237427157,29.015626983740724,9.26887284432274,82.70463942750706,2.3915866457040678,0.52944851162494
3.52042,InsertToTarget,Double,54.3324,0.70363,0.11703,106.9218,106.9218,0.33729,0.80987,0.11703,0.0,0.0,0.0,0.86405,1.0,6,6,1,0.6487,1.00025,0.05991,0.84677,0.65273,0.05922,0.82,0.7,0.06,0.9,0.56,0.06,-1.04308,-34.48896,73.72446,-102.7124,-64.18282,119.306,double_rcm_log_20260616_104618_604.csv,40.79967360261076,Unknown,Task3_Insertion,0.0,0.11762824042249645,0.33103608490514536,0.331036259317684,0.8518045474795969,0.807675677484451,106.92471276557163,28.973564458053772,2.304869038451174,142.31544562466541,2.376739203839417,0.28715603355796815
3.54646,InsertToTarget,Double,55.08561,0.71577,0.12033,106.1688,106.1688,0.34198,0.82526,0.12033,0.0,0.0,0.0,0.86216,1.0,6,6,1,0.64908,0.99959,0.05991,0.84714,0.65207,0.05921,0.82,0.7,0.06,0.9,0.56,0.06,-1.02727,-34.49657,73.65678,-102.671,-64.28328,119.2307,double_rcm_log_20260616_104618_604.csv,38.402457757296375,Unknown,Task3_Insertion,0.0,0.11950790125739347,0.3363259257310512,0.3363261086398772,0.8518302452463913,0.818949608668591,106.16820898932033,29.10390100882321,5.044205825748775,126.41745948089125,2.4045263045041336,1.0490494556540637
