time,mode,phase,solveIK,lambda,lambda0,insertion_progress,tip_entry_error_mm,tip_target_error_mm,rcm_error_mm,weighted_error,skull_violation_mm,arm_skull_violation_mm,entry_axis_error_deg,entry_cone_violation_deg,q0_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,source_file,fps_est,stage,task_inferred,total_skull_violation_mm,joint_speed_rms_deg_s,joint_acc_rms_deg_s2
8.3168,InsertionSequence,InsertToTarget,1,0.63141,0.61816,0.94724,143.758,23.022,25.399,0.255585,0.0,0.0,15.536,0.0,-2.568,-3.576,24.744,-0.302,-100.156,10.43,paper_rcm_log_20260616_110935_960_8218.csv,22.321428571428374,Unknown,Task3_Insertion,0.0,3.18116284828435,2.2211291823613246
8.3608,InsertionSequence,InsertToTarget,1,0.6269,0.61365,0.95842,145.558,21.655,25.542,0.25626,0.0,0.0,15.419,0.0,-2.602,-3.801,24.931,-0.3,-100.045,10.578,paper_rcm_log_20260616_110935_960_8218.csv,22.727272727273395,Unknown,Task3_Insertion,0.0,3.1807421684617925,1.3127429388844036
8.4069,InsertionSequence,InsertToTarget,1,0.62238,0.60912,0.96964,147.362,20.35,25.681,0.256898,0.0,0.0,15.301,0.0,-2.635,-4.03,25.125,-0.297,-99.934,10.725,paper_rcm_log_20260616_110935_960_8218.csv,21.691973969630805,Unknown,Task3_Insertion,0.0,3.236888567239595,2.000057414511651
8.4508,InsertionSequence,InsertToTarget,1,0.61785,0.60459,0.98089,149.171,19.12,25.816,0.257498,0.0,0.0,15.182,0.0,-2.668,-4.263,25.325,-0.293,-99.823,10.87,paper_rcm_log_20260616_110935_960_8218.csv,22.779043280182783,Unknown,Task3_Insertion,0.0,3.0373628736956295,5.782143276833391
8.5068,InsertionSequence,InsertToTarget,1,0.6133,0.60004,0.99218,150.985,17.982,25.945,0.258059,0.0,0.0,15.061,0.0,-2.7,-4.5,25.531,-0.289,-99.712,11.014,paper_rcm_log_20260616_110935_960_8218.csv,17.85714285714256,Unknown,Task3_Insertion,0.0,2.6338135748135914,3.4688422505681586
8.5644,InsertionSequence,InsertToTarget,1,0.60924,0.59689,1.0,152.787,16.969,26.025,0.256645,0.0,0.0,14.94,0.0,-2.732,-4.74,25.744,-0.285,-99.603,11.155,paper_rcm_log_20260616_110935_960_8218.csv,17.361111111111416,Unknown,Task3_Insertion,0.0,2.751277432930704,6.428601284812707
8.6165,InsertionSequence,InsertToTarget,1,0.60747,0.59689,1.0,154.282,16.26,25.899,0.252006,0.0,0.0,14.828,0.0,-2.765,-4.973,25.981,-0.286,-99.531,11.293,paper_rcm_log_20260616_110935_960_8218.csv,19.193857965450633,Unknown,Task3_Insertion,0.0,3.0177963872002747,7.048337951961148
8.6648,InsertionSequence,InsertToTarget,1,0.60609,0.59689,1.0,155.442,15.8,25.752,0.248549,0.0,0.0,14.724,0.0,-2.798,-5.197,26.242,-0.293,-99.499,11.429,paper_rcm_log_20260616_110935_960_8218.csv,20.70393374741229,Unknown,Task3_Insertion,0.0,2.31526434573296,8.36843513898582
8.7319,InsertionSequence,InsertToTarget,1,0.60552,0.59689,1.0,155.921,15.63,25.675,0.247113,0.0,0.0,14.674,0.0,-2.815,-5.306,26.381,-0.298,-99.494,11.497,paper_rcm_log_20260616_110935_960_8218.csv,14.903129657228032,Unknown,Task3_Insertion,0.0,2.513558943258969,14.342111293304106
8.7778,InsertionSequence,InsertToTarget,1,0.60456,0.59689,1.0,156.718,15.37,25.517,0.244629,0.0,0.0,14.574,0.0,-2.849,-5.522,26.671,-0.31,-99.501,11.63,paper_rcm_log_20260616_110935_960_8218.csv,21.786492374727857,Unknown,Task3_Insertion,0.0,3.498093398172605,10.837569090047003
8.8233,InsertionSequence,InsertToTarget,1,0.6038,0.59689,1.0,157.34,15.177,25.357,0.242491,0.0,0.0,14.477,0.0,-2.884,-5.733,26.976,-0.324,-99.528,11.762,paper_rcm_log_20260616_110935_960_8218.csv,21.97802197802172,Unknown,Task3_Insertion,0.0,3.4770463877063262,3.334710805078083
8.872,InsertionSequence,InsertToTarget,1,0.6032,0.59689,1.0,157.827,15.024,25.195,0.240563,0.0,0.0,14.379,0.0,-2.919,-5.942,27.293,-0.339,-99.568,11.891,paper_rcm_log_20260616_110935_960_8218.csv,20.53388090349068,Unknown,Task3_Insertion,0.0,3.554360501668794,3.835952646804865
8.9174,InsertionSequence,InsertToTarget,1,0.60273,0.59689,1.0,158.209,14.893,25.033,0.238762,0.0,0.0,14.282,0.0,-2.953,-6.148,27.62,-0.356,-99.619,12.019,paper_rcm_log_20260616_110935_960_8218.csv,22.0264317180613,Unknown,Task3_Insertion,0.0,3.743028312813686,3.3035069117098703
8.9626,InsertionSequence,InsertToTarget,1,0.60234,0.59689,1.0,158.509,14.775,24.87,0.237038,0.0,0.0,14.185,0.0,-2.987,-6.354,27.955,-0.374,-99.678,12.144,paper_rcm_log_20260616_110935_960_8218.csv,22.123893805309997,Unknown,Task3_Insertion,0.0,3.796249482742636,2.4817510270568377
9.0078,InsertionSequence,InsertToTarget,1,0.60204,0.59689,1.0,158.747,14.664,24.707,0.235359,0.0,0.0,14.088,0.0,-3.02,-6.558,28.295,-0.392,-99.744,12.267,paper_rcm_log_20260616_110935_960_8218.csv,22.123893805309997,Unknown,Task3_Insertion,0.0,3.9140556958934583,2.0471772925272127
9.0512,InsertionSequence,InsertToTarget,1,0.60179,0.59689,1.0,158.935,14.558,24.544,0.233707,0.0,0.0,13.991,0.0,-3.053,-6.762,28.641,-0.411,-99.813,12.387,paper_rcm_log_20260616_110935_960_8218.csv,23.041474654377826,Unknown,Task3_Insertion,0.0,3.9409263240883816,1.2415978477650869
9.0965,InsertionSequence,InsertToTarget,1,0.60158,0.59689,1.0,159.085,14.453,24.379,0.232069,0.0,0.0,13.893,0.0,-3.085,-6.965,28.991,-0.429,-99.886,12.504,paper_rcm_log_20260616_110935_960_8218.csv,22.075055187637478,Unknown,Task3_Insertion,0.0,3.963655041233693,1.3215733290046099
9.1399,InsertionSequence,InsertToTarget,1,0.60141,0.59689,1.0,159.206,14.349,24.214,0.230439,0.0,0.0,13.796,0.0,-3.116,-7.168,29.344,-0.448,-99.961,12.619,paper_rcm_log_20260616_110935_960_8218.csv,23.041474654377826,Unknown,Task3_Insertion,0.0,4.023018669647905,0.8099522443804972
9.1842,InsertionSequence,InsertToTarget,1,0.60127,0.59689,1.0,159.304,14.245,24.049,0.228811,0.0,0.0,13.698,0.0,-3.147,-7.37,29.7,-0.467,-100.038,12.731,paper_rcm_log_20260616_110935_960_8218.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.9590182507006637,0.8555088040859465
9.2293,InsertionSequence,InsertToTarget,1,0.60114,0.59689,1.0,159.384,14.141,23.882,0.227183,0.0,0.0,13.6,0.0,-3.176,-7.573,30.058,-0.486,-100.115,12.84,paper_rcm_log_20260616_110935_960_8218.csv,22.172949002217443,Unknown,Task3_Insertion,0.0,3.987386858133196,0.7210977870002568
9.2732,InsertionSequence,InsertToTarget,1,0.60104,0.59689,1.0,159.45,14.036,23.716,0.225553,0.0,0.0,13.501,0.0,-3.205,-7.775,30.418,-0.505,-100.193,12.947,paper_rcm_log_20260616_110935_960_8218.csv,22.779043280182783,Unknown,Task3_Insertion,0.0,3.9900525556399127,0.757861553477197
9.3184,InsertionSequence,InsertToTarget,1,0.60094,0.59689,1.0,159.506,13.932,23.548,0.223919,0.0,0.0,13.402,0.0,-3.233,-7.978,30.779,-0.524,-100.272,13.051,paper_rcm_log_20260616_110935_960_8218.csv,22.123893805309127,Unknown,Task3_Insertion,0.0,4.024777232060693,0.8259036193067139
9.3616,InsertionSequence,InsertToTarget,1,0.60086,0.59689,1.0,159.553,13.827,23.379,0.222281,0.0,0.0,13.303,0.0,-3.261,-8.18,31.141,-0.543,-100.35,13.152,paper_rcm_log_20260616_110935_960_8218.csv,23.148148148148795,Unknown,Task3_Insertion,0.0,4.032989039074438,1.3702980324328575
9.4066,InsertionSequence,InsertToTarget,1,0.60078,0.59689,1.0,159.594,13.721,23.21,0.220637,0.0,0.0,13.204,0.0,-3.287,-8.383,31.504,-0.562,-100.428,13.25,paper_rcm_log_20260616_110935_960_8218.csv,22.222222222222257,Unknown,Task3_Insertion,0.0,3.912159159279172,1.571524788365554
9.4524,InsertionSequence,InsertToTarget,1,0.60071,0.59689,1.0,159.629,13.616,23.041,0.218989,0.0,0.0,13.104,0.0,-3.313,-8.585,31.867,-0.58,-100.505,13.346,paper_rcm_log_20260616_110935_960_8218.csv,21.83406113537041,Unknown,Task3_Insertion,0.0,3.899863543327496,0.5128810433304251
9.4976,InsertionSequence,InsertToTarget,1,0.60065,0.59689,1.0,159.661,13.51,22.87,0.217335,0.0,0.0,13.004,0.0,-3.338,-8.787,32.231,-0.599,-100.582,13.44,paper_rcm_log_20260616_110935_960_8218.csv,22.123893805309997,Unknown,Task3_Insertion,0.0,3.8975017634286413,0.8124826263687819
9.5434,InsertionSequence,InsertToTarget,1,0.60058,0.59689,1.0,159.69,13.403,22.699,0.215677,0.0,0.0,12.903,0.0,-3.362,-8.989,32.595,-0.617,-100.658,13.531,paper_rcm_log_20260616_110935_960_8218.csv,21.834061135371254,Unknown,Task3_Insertion,0.0,3.954727222891559,1.0727841685820212
9.5872,InsertionSequence,InsertToTarget,1,0.60052,0.59689,1.0,159.717,13.296,22.527,0.214012,0.0,0.0,12.803,0.0,-3.385,-9.191,32.959,-0.635,-100.733,13.62,paper_rcm_log_20260616_110935_960_8218.csv,22.831050228310932,Unknown,Task3_Insertion,0.0,3.981515745910696,0.5938329953100353
9.6322,InsertionSequence,InsertToTarget,1,0.60047,0.59689,1.0,159.742,13.189,22.355,0.212342,0.0,0.0,12.702,0.0,-3.408,-9.393,33.323,-0.653,-100.807,13.706,paper_rcm_log_20260616_110935_960_8218.csv,22.222222222222257,Unknown,Task3_Insertion,0.0,3.927578100834194,0.5945755682981626
9.6769,InsertionSequence,InsertToTarget,1,0.60041,0.59689,1.0,159.765,13.081,22.182,0.210666,0.0,0.0,12.6,0.0,-3.43,-9.594,33.686,-0.67,-100.88,13.79,paper_rcm_log_20260616_110935_960_8218.csv,22.371364653243532,Unknown,Task3_Insertion,0.0,3.950946173324447,1.0378647922761002
9.7211,InsertionSequence,InsertToTarget,1,0.60036,0.59689,1.0,159.787,12.973,22.008,0.208984,0.0,0.0,12.498,0.0,-3.452,-9.795,34.049,-0.688,-100.951,13.872,paper_rcm_log_20260616_110935_960_8218.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,3.845892678236552,1.8384916842386017
9.7682,InsertionSequence,InsertToTarget,1,0.60031,0.59689,1.0,159.809,12.865,21.834,0.207297,0.0,0.0,12.396,0.0,-3.472,-9.996,34.411,-0.705,-101.022,13.952,paper_rcm_log_20260616_110935_960_8218.csv,21.23142250530769,Unknown,Task3_Insertion,0.0,3.792360883358951,0.7332385659884514
9.8133,InsertionSequence,InsertToTarget,1,0.60025,0.59689,1.0,159.83,12.757,21.659,0.205605,0.0,0.0,12.294,0.0,-3.492,-10.196,34.773,-0.722,-101.092,14.029,paper_rcm_log_20260616_110935_960_8218.csv,22.172949002217443,Unknown,Task3_Insertion,0.0,3.8921620868380393,0.49932896318147024
9.8577,InsertionSequence,InsertToTarget,1,0.6002,0.59689,1.0,159.85,12.648,21.483,0.203907,0.0,0.0,12.191,0.0,-3.512,-10.396,35.134,-0.739,-101.16,14.105,paper_rcm_log_20260616_110935_960_8218.csv,22.52252252252275,Unknown,Task3_Insertion,0.0,3.821627084641451,1.1689941195672566
9.9042,InsertionSequence,InsertToTarget,1,0.60015,0.59689,1.0,159.87,12.538,21.307,0.202204,0.0,0.0,12.088,0.0,-3.53,-10.595,35.494,-0.756,-101.227,14.179,paper_rcm_log_20260616_110935_960_8218.csv,21.505376344086027,Unknown,Task3_Insertion,0.0,3.7961874322571645,0.4583468475019751
9.9488,InsertionSequence,InsertToTarget,1,0.6001,0.59689,1.0,159.89,12.429,21.131,0.200497,0.0,0.0,11.985,0.0,-3.548,-10.794,35.853,-0.772,-101.293,14.25,paper_rcm_log_20260616_110935_960_8218.csv,22.421524663676696,Unknown,Task3_Insertion,0.0,3.8211808893565644,0.8010665623172015
9.9943,InsertionSequence,InsertToTarget,1,0.60005,0.59689,1.0,159.909,12.32,20.953,0.198786,0.0,0.0,11.882,0.0,-3.566,-10.992,36.211,-0.789,-101.357,14.32,paper_rcm_log_20260616_110935_960_8218.csv,21.97802197802172,Unknown,Task3_Insertion,0.0,3.859643299830276,0.6155735373791402
10.0376,InsertionSequence,InsertToTarget,1,0.6,0.59689,1.0,159.928,12.21,20.776,0.19707,0.0,0.0,11.778,0.0,-3.583,-11.189,36.567,-0.805,-101.42,14.388,paper_rcm_log_20260616_110935_960_8218.csv,23.094688221709774,Unknown,Task3_Insertion,0.0,3.8655618427161156,2.080978384656193
10.0825,InsertionSequence,InsertToTarget,1,0.59995,0.59689,1.0,159.947,12.1,20.597,0.19535,0.0,0.0,11.674,0.0,-3.599,-11.386,36.922,-0.821,-101.482,14.454,paper_rcm_log_20260616_110935_960_8218.csv,22.27171492204892,Unknown,Task3_Insertion,0.0,3.6725522908710366,2.7807042460203917
10.1302,InsertionSequence,InsertToTarget,1,0.5999,0.59689,1.0,159.966,11.99,20.419,0.193627,0.0,0.0,11.57,0.0,-3.615,-11.582,37.276,-0.837,-101.543,14.518,paper_rcm_log_20260616_110935_960_8218.csv,20.96436058700177,Unknown,Task3_Insertion,0.0,3.619334139110112,0.4183666348297174
10.1759,InsertionSequence,InsertToTarget,1,0.59985,0.59689,1.0,159.984,11.88,20.24,0.1919,0.0,0.0,11.466,0.0,-3.63,-11.778,37.628,-0.852,-101.602,14.581,paper_rcm_log_20260616_110935_960_8218.csv,21.881838074398214,Unknown,Task3_Insertion,0.0,3.6516120560105114,0.42938453353925077
10.2222,InsertionSequence,InsertToTarget,1,0.5998,0.59689,1.0,160.003,11.769,20.06,0.190171,0.0,0.0,11.362,0.0,-3.645,-11.972,37.979,-0.868,-101.659,14.642,paper_rcm_log_20260616_110935_960_8218.csv,21.59827213822873,Unknown,Task3_Insertion,0.0,3.6400024107030493,1.1898806430675206
10.2677,InsertionSequence,InsertToTarget,1,0.59976,0.59689,1.0,160.022,11.659,19.88,0.18844,0.0,0.0,11.257,0.0,-3.66,-12.166,38.328,-0.883,-101.716,14.701,paper_rcm_log_20260616_110935_960_8218.csv,21.978021978022575,Unknown,Task3_Insertion,0.0,3.754163393223113,0.45710562029956125
10.3108,InsertionSequence,InsertToTarget,1,0.59971,0.59689,1.0,160.04,11.549,19.7,0.186706,0.0,0.0,11.153,0.0,-3.673,-12.359,38.675,-0.898,-101.771,14.759,paper_rcm_log_20260616_110935_960_8218.csv,23.201856148491448,Unknown,Task3_Insertion,0.0,3.678063180483509,1.9695778628718101
10.3578,InsertionSequence,InsertToTarget,1,0.59966,0.59689,1.0,160.058,11.438,19.52,0.18497,0.0,0.0,11.048,0.0,-3.687,-12.551,39.02,-0.914,-101.825,14.815,paper_rcm_log_20260616_110935_960_8218.csv,21.276595744681384,Unknown,Task3_Insertion,0.0,3.577760595643156,0.9101065545948892
10.4025,InsertionSequence,InsertToTarget,1,0.59961,0.59689,1.0,160.077,11.328,19.339,0.183233,0.0,0.0,10.943,0.0,-3.7,-12.741,39.363,-0.928,-101.877,14.87,paper_rcm_log_20260616_110935_960_8218.csv,22.371364653243532,Unknown,Task3_Insertion,0.0,3.5950575255736723,0.3460005904093749
10.4484,InsertionSequence,InsertToTarget,1,0.59957,0.59689,1.0,160.095,11.218,19.158,0.181495,0.0,0.0,10.839,0.0,-3.712,-12.931,39.704,-0.943,-101.928,14.923,paper_rcm_log_20260616_110935_960_8218.csv,21.786492374727857,Unknown,Task3_Insertion,0.0,3.5696922703571055,0.389748916935557
10.4933,InsertionSequence,InsertToTarget,1,0.59952,0.59689,1.0,160.113,11.107,18.978,0.179757,0.0,0.0,10.734,0.0,-3.724,-13.12,40.044,-0.958,-101.978,14.975,paper_rcm_log_20260616_110935_960_8218.csv,22.27171492204892,Unknown,Task3_Insertion,0.0,3.613614154153843,0.40777685754738197
10.5374,InsertionSequence,InsertToTarget,1,0.59947,0.59689,1.0,160.131,10.997,18.797,0.178019,0.0,0.0,10.629,0.0,-3.736,-13.308,40.38,-0.972,-102.026,15.025,paper_rcm_log_20260616_110935_960_8218.csv,22.67573696145112,Unknown,Task3_Insertion,0.0,3.550383956695734,0.6166991697797785
10.5832,InsertionSequence,InsertToTarget,1,0.59943,0.59689,1.0,160.148,10.887,18.616,0.176281,0.0,0.0,10.525,0.0,-3.747,-13.494,40.715,-0.986,-102.073,15.074,paper_rcm_log_20260616_110935_960_8218.csv,21.834061135371254,Unknown,Task3_Insertion,0.0,3.569734832970574,0.2658056122825573
10.6264,InsertionSequence,InsertToTarget,1,0.59938,0.59689,1.0,160.166,10.777,18.435,0.174544,0.0,0.0,10.42,0.0,-3.758,-13.68,41.048,-1.0,-102.118,15.122,paper_rcm_log_20260616_110935_960_8218.csv,23.148148148147843,Unknown,Task3_Insertion,0.0,3.5482862505522714,1.2308115359372436
10.6721,InsertionSequence,InsertToTarget,1,0.59934,0.59689,1.0,160.184,10.667,18.254,0.172807,0.0,0.0,10.316,0.0,-3.768,-13.864,41.378,-1.014,-102.163,15.169,paper_rcm_log_20260616_110935_960_8218.csv,21.881838074398214,Unknown,Task3_Insertion,0.0,3.4587821464836725,0.525822053226401
10.7167,InsertionSequence,InsertToTarget,1,0.5993,0.59689,1.0,160.201,10.557,18.073,0.171073,0.0,0.0,10.211,0.0,-3.778,-14.047,41.706,-1.028,-102.206,15.214,paper_rcm_log_20260616_110935_960_8218.csv,22.42152466367759,Unknown,Task3_Insertion,0.0,3.508715620079044,0.5266083900316273
10.7604,InsertionSequence,InsertToTarget,1,0.59925,0.59689,1.0,160.218,10.448,17.892,0.169341,0.0,0.0,10.107,0.0,-3.788,-14.229,42.031,-1.042,-102.247,15.258,paper_rcm_log_20260616_110935_960_8218.csv,22.88329519450739,Unknown,Task3_Insertion,0.0,3.42344456025753,1.566379391993772
10.8066,InsertionSequence,InsertToTarget,1,0.59921,0.59689,1.0,160.236,10.339,17.712,0.167611,0.0,0.0,10.003,0.0,-3.797,-14.409,42.354,-1.055,-102.288,15.301,paper_rcm_log_20260616_110935_960_8218.csv,21.645021645022155,Unknown,Task3_Insertion,0.0,3.371314804432544,1.0864109444066978
10.8509,InsertionSequence,InsertToTarget,1,0.59917,0.59689,1.0,160.253,10.23,17.531,0.165884,0.0,0.0,9.899,0.0,-3.806,-14.589,42.674,-1.069,-102.327,15.343,paper_rcm_log_20260616_110935_960_8218.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.327153027792723,0.762722878723551
10.8975,InsertionSequence,InsertToTarget,1,0.59912,0.59689,1.0,160.269,10.121,17.351,0.16416,0.0,0.0,9.796,0.0,-3.815,-14.766,42.991,-1.082,-102.365,15.384,paper_rcm_log_20260616_110935_960_8218.csv,21.459227467810454,Unknown,Task3_Insertion,0.0,3.308718706633273,0.4554375188078171
10.9415,InsertionSequence,InsertToTarget,1,0.59908,0.59689,1.0,160.286,10.013,17.172,0.162441,0.0,0.0,9.692,0.0,-3.823,-14.943,43.306,-1.095,-102.401,15.423,paper_rcm_log_20260616_110935_960_8218.csv,22.727272727273395,Unknown,Task3_Insertion,0.0,3.3524347864904485,0.720872471557601
10.9862,InsertionSequence,InsertToTarget,1,0.59904,0.59689,1.0,160.303,9.905,16.992,0.160725,0.0,0.0,9.589,0.0,-3.831,-15.118,43.619,-1.108,-102.436,15.462,paper_rcm_log_20260616_110935_960_8218.csv,22.371364653243532,Unknown,Task3_Insertion,0.0,3.245275765051681,0.9834123647540621
11.0323,InsertionSequence,InsertToTarget,1,0.599,0.59689,1.0,160.319,9.797,16.813,0.159014,0.0,0.0,9.486,0.0,-3.839,-15.292,43.928,-1.121,-102.47,15.5,paper_rcm_log_20260616_110935_960_8218.csv,21.69197396963164,Unknown,Task3_Insertion,0.0,3.2692844902355507,0.2448904480331641
11.0756,InsertionSequence,InsertToTarget,1,0.59896,0.59689,1.0,160.336,9.69,16.635,0.157307,0.0,0.0,9.384,0.0,-3.847,-15.465,44.235,-1.134,-102.503,15.536,paper_rcm_log_20260616_110935_960_8218.csv,23.094688221708825,Unknown,Task3_Insertion,0.0,3.248967218322189,0.568590761127862
11.1215,InsertionSequence,InsertToTarget,1,0.59892,0.59689,1.0,160.352,9.583,16.457,0.155606,0.0,0.0,9.282,0.0,-3.854,-15.636,44.539,-1.146,-102.535,15.572,paper_rcm_log_20260616_110935_960_8218.csv,21.786492374727857,Unknown,Task3_Insertion,0.0,3.2227180636865485,0.32553991152219264
11.1646,InsertionSequence,InsertToTarget,1,0.59888,0.59689,1.0,160.368,9.477,16.279,0.153911,0.0,0.0,9.18,0.0,-3.861,-15.806,44.84,-1.158,-102.566,15.606,paper_rcm_log_20260616_110935_960_8218.csv,23.201856148491448,Unknown,Task3_Insertion,0.0,3.22835280984079,1.2330630409628378
11.2095,InsertionSequence,InsertToTarget,1,0.59884,0.59689,1.0,160.383,9.371,16.103,0.152221,0.0,0.0,9.078,0.0,-3.868,-15.974,45.139,-1.171,-102.595,15.64,paper_rcm_log_20260616_110935_960_8218.csv,22.27171492204892,Unknown,Task3_Insertion,0.0,3.1122110272946513,1.4861542071281244
11.255,InsertionSequence,InsertToTarget,1,0.5988,0.59689,1.0,160.399,9.266,15.926,0.150538,0.0,0.0,8.977,0.0,-3.874,-16.141,45.435,-1.183,-102.623,15.673,paper_rcm_log_20260616_110935_960_8218.csv,21.97802197802172,Unknown,Task3_Insertion,0.0,3.097095984025514,0.8964875090091703
11.2993,InsertionSequence,InsertToTarget,1,0.59876,0.59689,1.0,160.415,9.161,15.751,0.148862,0.0,0.0,8.877,0.0,-3.88,-16.306,45.727,-1.195,-102.65,15.705,paper_rcm_log_20260616_110935_960_8218.csv,22.573363431151353,Unknown,Task3_Insertion,0.0,3.035094066433715,9.812873579508057
11.3458,InsertionSequence,InsertToTarget,1,0.59872,0.59689,1.0,160.43,9.056,15.576,0.147193,0.0,0.0,8.777,0.0,-3.886,-16.47,46.017,-1.207,-102.676,15.736,paper_rcm_log_20260616_110935_960_8218.csv,21.505376344086027,Unknown,Task3_Insertion,0.0,2.1682433145982256,11.81650675387784
11.4214,InsertionSequence,InsertToTarget,1,0.5987,0.59689,1.0,160.437,9.004,15.488,0.146361,0.0,0.0,8.727,0.0,-3.889,-16.551,46.161,-1.212,-102.689,15.751,paper_rcm_log_20260616_110935_960_8218.csv,13.227513227513287,Unknown,Task3_Insertion,0.0,2.1139756042816362,9.165541684801902
11.4684,InsertionSequence,InsertToTarget,1,0.59866,0.59689,1.0,160.452,8.901,15.314,0.144704,0.0,0.0,8.628,0.0,-3.894,-16.713,46.446,-1.224,-102.713,15.781,paper_rcm_log_20260616_110935_960_8218.csv,21.27659574468058,Unknown,Task3_Insertion,0.0,2.83350685863801,7.911498922104039
11.5162,InsertionSequence,InsertToTarget,1,0.59863,0.59689,1.0,160.467,8.797,15.141,0.143054,0.0,0.0,8.529,0.0,-3.9,-16.873,46.729,-1.235,-102.737,15.81,paper_rcm_log_20260616_110935_960_8218.csv,20.920502092050764,Unknown,Task3_Insertion,0.0,2.8519920870708124,0.9313143554478579
11.5616,InsertionSequence,InsertToTarget,1,0.59859,0.59689,1.0,160.482,8.695,14.969,0.141413,0.0,0.0,8.43,0.0,-3.905,-17.031,47.008,-1.247,-102.759,15.839,paper_rcm_log_20260616_110935_960_8218.csv,22.0264317180613,Unknown,Task3_Insertion,0.0,2.915499070359054,2.920419700186199
11.6063,InsertionSequence,InsertToTarget,1,0.59856,0.59689,1.0,160.496,8.593,14.798,0.13978,0.0,0.0,8.332,0.0,-3.91,-17.188,47.285,-1.258,-102.78,15.866,paper_rcm_log_20260616_110935_960_8218.csv,22.371364653244424,Unknown,Task3_Insertion,0.0,2.5955495435933877,1.1103710190112683
11.6666,InsertionSequence,InsertToTarget,1,0.59852,0.59689,1.0,160.51,8.492,14.627,0.138156,0.0,0.0,8.235,0.0,-3.915,-17.344,47.559,-1.269,-102.801,15.893,paper_rcm_log_20260616_110935_960_8218.csv,16.583747927031077,Unknown,Task3_Insertion,0.0,3.33256633595196,20.14060944358751
11.6988,InsertionSequence,InsertToTarget,1,0.59849,0.59689,1.0,160.524,8.391,14.458,0.136541,0.0,0.0,8.138,0.0,-3.919,-17.498,47.829,-1.28,-102.82,15.919,paper_rcm_log_20260616_110935_960_8218.csv,31.055900621118436,Unknown,Task3_Insertion,0.0,4.117157988118717,15.254137899935884
11.7426,InsertionSequence,InsertToTarget,1,0.59844,0.59689,1.0,160.545,8.242,14.205,0.134136,0.0,0.0,7.994,0.0,-3.926,-17.726,48.23,-1.296,-102.847,15.957,paper_rcm_log_20260616_110935_960_8218.csv,22.831050228310932,Unknown,Task3_Insertion,0.0,4.24218043570866,0.3845511919824094
11.7874,InsertionSequence,InsertToTarget,1,0.59839,0.59689,1.0,160.565,8.093,13.954,0.131753,0.0,0.0,7.852,0.0,-3.932,-17.951,48.624,-1.312,-102.873,15.994,paper_rcm_log_20260616_110935_960_8218.csv,22.321428571428374,Unknown,Task3_Insertion,0.0,4.103006897809466,2.028785277452782
11.8175,InsertionSequence,InsertToTarget,1,0.59836,0.59689,1.0,160.578,7.995,13.789,0.130177,0.0,0.0,7.757,0.0,-3.936,-18.099,48.883,-1.323,-102.888,16.017,paper_rcm_log_20260616_110935_960_8218.csv,33.22259136212525,Unknown,Task3_Insertion,0.0,4.067018100151252,2.2655070552850995
11.8619,InsertionSequence,InsertToTarget,1,0.59831,0.59689,1.0,160.598,7.849,13.542,0.127833,0.0,0.0,7.617,0.0,-3.941,-18.318,49.265,-1.338,-102.91,16.051,paper_rcm_log_20260616_110935_960_8218.csv,22.52252252252275,Unknown,Task3_Insertion,0.0,3.8992816381730937,2.273467624972226
11.8934,InsertionSequence,InsertToTarget,1,0.59828,0.59689,1.0,160.61,7.753,13.379,0.126283,0.0,0.0,7.524,0.0,-3.945,-18.462,49.517,-1.348,-102.924,16.073,paper_rcm_log_20260616_110935_960_8218.csv,31.746031746032333,Unknown,Task3_Insertion,0.0,3.8620133103787486,0.3778008627149591
11.9375,InsertionSequence,InsertToTarget,1,0.59823,0.59689,1.0,160.629,7.61,13.136,0.12398,0.0,0.0,7.386,0.0,-3.949,-18.675,49.888,-1.363,-102.943,16.105,paper_rcm_log_20260616_110935_960_8218.csv,22.67573696145112,Unknown,Task3_Insertion,0.0,3.943954323032621,0.6447820448003193
11.9816,InsertionSequence,InsertToTarget,1,0.59819,0.59689,1.0,160.647,7.469,12.896,0.121701,0.0,0.0,7.25,0.0,-3.954,-18.884,50.253,-1.378,-102.96,16.136,paper_rcm_log_20260616_110935_960_8218.csv,22.67573696145112,Unknown,Task3_Insertion,0.0,3.812205630551282,2.2174784199887116
12.0119,InsertionSequence,InsertToTarget,1,0.59816,0.59689,1.0,160.659,7.375,12.738,0.120196,0.0,0.0,7.16,0.0,-3.957,-19.022,50.493,-1.387,-102.971,16.156,paper_rcm_log_20260616_110935_960_8218.csv,33.00330033003252,Unknown,Task3_Insertion,0.0,3.7623686145990076,1.698153377284536
12.0561,InsertionSequence,InsertToTarget,1,0.59812,0.59689,1.0,160.677,7.237,12.502,0.117961,0.0,0.0,7.026,0.0,-3.961,-19.226,50.847,-1.401,-102.985,16.185,paper_rcm_log_20260616_110935_960_8218.csv,22.624434389140262,Unknown,Task3_Insertion,0.0,3.689100291199196,1.5499251932072386
