# entry_rcm threshold = 2.00 mm, tip_target threshold = 3.00 mm, skull threshold = 0 mm
time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm
32.6200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30039,0.10006,0.99724,1.30288,0.10033,0.79658,1.49591,0.12160,1.00000,1.30000,0.10000,0.79696,1.49696,0.12184,0.98680,1.28680,0.07039,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.431,278.856,4.001,1.151,35.134,1.151,0.167,438.992,4.508,0.000,0.04235,0.03829,0.00411,0.05500,0,0.00000,2.759,25.999,-134.279,2.692,62.083,0.000,-0.186,-1.402,1.941,0.339,0.063,0.000,0,1,1
32.6800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30039,0.10005,0.99725,1.30288,0.10033,0.79671,1.49603,0.12164,1.00000,1.30000,0.10000,0.79709,1.49709,0.12188,0.98695,1.28696,0.07026,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.433,278.856,4.002,1.153,35.133,1.153,0.169,438.993,4.507,0.000,0.04251,0.03843,0.00412,0.05500,0,0.00000,2.748,25.914,-134.162,2.712,62.086,0.000,-0.181,-1.407,1.951,0.329,0.059,0.000,0,1,1
32.7400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30040,0.10005,0.99725,1.30289,0.10033,0.79683,1.49616,0.12168,1.00000,1.30000,0.10000,0.79722,1.49722,0.12191,0.98711,1.28711,0.07012,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.434,278.855,4.002,1.155,35.133,1.155,0.171,438.993,4.507,0.000,0.04265,0.03855,0.00414,0.05500,0,0.00000,2.737,25.829,-134.044,2.732,62.090,0.000,-0.175,-1.411,1.961,0.318,0.054,0.000,0,1,1
32.8000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30040,0.10005,0.99725,1.30289,0.10033,0.79696,1.49629,0.12172,1.00000,1.30000,0.10000,0.79735,1.49735,0.12194,0.98726,1.28726,0.06999,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.435,278.855,4.003,1.157,35.132,1.157,0.172,438.993,4.507,0.000,0.04283,0.03871,0.00415,0.05500,0,0.00000,2.727,25.744,-133.925,2.750,62.093,0.000,-0.169,-1.417,1.972,0.307,0.051,0.000,0,1,1
32.8600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30040,0.10005,0.99725,1.30289,0.10033,0.79709,1.49642,0.12176,1.00000,1.30000,0.10000,0.79748,1.49748,0.12197,0.98742,1.28742,0.06986,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.435,278.855,4.003,1.160,35.132,1.160,0.173,438.993,4.506,0.000,0.04298,0.03886,0.00416,0.05500,0,0.00000,2.717,25.658,-133.806,2.769,62.096,0.000,-0.163,-1.422,1.982,0.296,0.046,0.000,0,1,1
32.9200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99983,1.30040,0.10005,0.99726,1.30290,0.10033,0.79721,1.49654,0.12180,1.00000,1.30000,0.10000,0.79761,1.49761,0.12200,0.98758,1.28758,0.06973,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.436,278.855,4.003,1.162,35.131,1.162,0.174,438.993,4.506,0.000,0.04313,0.03898,0.00418,0.05500,0,0.00000,2.707,25.572,-133.686,2.786,62.099,0.000,-0.157,-1.427,1.990,0.286,0.043,0.000,0,1,1
32.9800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30040,0.10005,0.99726,1.30290,0.10033,0.79734,1.49667,0.12183,1.00000,1.30000,0.10000,0.79774,1.49774,0.12203,0.98773,1.28773,0.06960,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.437,278.854,4.004,1.165,35.131,1.165,0.176,438.993,4.506,0.000,0.04329,0.03914,0.00419,0.05500,0,0.00000,2.698,25.486,-133.566,2.803,62.101,0.000,-0.151,-1.432,2.001,0.276,0.038,0.000,0,1,1
33.0400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30040,0.10005,0.99726,1.30290,0.10033,0.79747,1.49680,0.12186,1.00000,1.30000,0.10000,0.79787,1.49788,0.12206,0.98789,1.28789,0.06947,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.438,278.854,4.004,1.167,35.130,1.167,0.177,438.994,4.505,0.000,0.04348,0.03930,0.00420,0.05500,0,0.00000,2.689,25.399,-133.445,2.819,62.103,0.000,-0.145,-1.438,2.012,0.265,0.034,0.000,0,1,1
33.1000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30040,0.10005,0.99726,1.30291,0.10033,0.79760,1.49693,0.12190,1.00000,1.30000,0.10000,0.79801,1.49801,0.12208,0.98805,1.28805,0.06935,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.438,278.854,4.005,1.170,35.129,1.170,0.178,438.994,4.505,0.000,0.04361,0.03942,0.00422,0.05500,0,0.00000,2.680,25.312,-133.323,2.835,62.105,0.000,-0.139,-1.441,2.020,0.254,0.030,0.000,0,1,1
33.1600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99727,1.30291,0.10033,0.79772,1.49705,0.12193,1.00000,1.30000,0.10000,0.79814,1.49814,0.12210,0.98821,1.28821,0.06923,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.439,278.853,4.005,1.173,35.128,1.173,0.179,438.994,4.505,0.000,0.04375,0.03955,0.00423,0.05500,0,0.00000,2.672,25.225,-133.201,2.850,62.107,0.000,-0.134,-1.446,2.029,0.244,0.025,0.000,0,1,1
33.2200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99727,1.30291,0.10033,0.79785,1.49718,0.12195,1.00000,1.30000,0.10000,0.79827,1.49827,0.12212,0.98837,1.28837,0.06911,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.440,278.853,4.005,1.175,35.128,1.175,0.180,438.994,4.504,0.000,0.04392,0.03970,0.00424,0.05500,0,0.00000,2.664,25.138,-133.078,2.864,62.108,0.000,-0.128,-1.450,2.039,0.233,0.021,0.000,0,1,1
33.2800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99727,1.30291,0.10033,0.79798,1.49731,0.12198,1.00000,1.30000,0.10000,0.79840,1.49840,0.12214,0.98853,1.28853,0.06899,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.441,278.853,4.006,1.177,35.127,1.177,0.182,438.994,4.504,0.000,0.04408,0.03984,0.00426,0.05500,0,0.00000,2.657,25.050,-132.955,2.878,62.109,0.000,-0.122,-1.455,2.049,0.223,0.016,0.000,0,1,1
33.3400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99727,1.30292,0.10033,0.79811,1.49744,0.12201,1.00000,1.30000,0.10000,0.79853,1.49853,0.12216,0.98869,1.28869,0.06887,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.441,278.852,4.006,1.180,35.126,1.180,0.183,438.994,4.503,0.000,0.04422,0.03996,0.00427,0.05500,0,0.00000,2.650,24.962,-132.831,2.891,62.110,0.000,-0.116,-1.459,2.057,0.212,0.013,0.000,0,1,1
33.4000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99728,1.30292,0.10033,0.79823,1.49757,0.12203,1.00000,1.30000,0.10000,0.79866,1.49866,0.12218,0.98885,1.28885,0.06875,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.442,278.852,4.007,1.182,35.125,1.182,0.184,438.994,4.503,0.000,0.04436,0.04009,0.00428,0.05500,0,0.00000,2.643,24.874,-132.707,2.903,62.111,0.000,-0.110,-1.463,2.066,0.201,0.008,0.000,0,1,1
33.4600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99728,1.30292,0.10033,0.79836,1.49770,0.12205,1.00000,1.30000,0.10000,0.79879,1.49879,0.12219,0.98902,1.28902,0.06864,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.443,278.852,4.007,1.185,35.124,1.185,0.186,438.995,4.502,0.000,0.04454,0.04026,0.00430,0.05500,0,0.00000,2.636,24.786,-132.582,2.915,62.111,0.000,-0.104,-1.468,2.076,0.190,0.004,0.000,0,1,1
33.5200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99728,1.30293,0.10033,0.79849,1.49783,0.12207,1.00000,1.30000,0.10000,0.79892,1.49892,0.12221,0.98918,1.28918,0.06852,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.444,278.852,4.007,1.187,35.123,1.187,0.187,438.995,4.502,0.000,0.04471,0.04041,0.00431,0.05500,0,0.00000,2.630,24.697,-132.456,2.926,62.111,0.000,-0.099,-1.473,2.086,0.181,-0.001,0.000,0,1,1
33.5800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99984,1.30041,0.10005,0.99728,1.30293,0.10033,0.79862,1.49796,0.12209,1.00000,1.30000,0.10000,0.79906,1.49906,0.12222,0.98934,1.28934,0.06841,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.445,278.851,4.008,1.190,35.123,1.190,0.189,438.995,4.502,0.000,0.04483,0.04051,0.00433,0.05500,0,0.00000,2.624,24.608,-132.330,2.937,62.111,0.000,-0.092,-1.476,2.094,0.169,-0.005,0.000,0,1,1
33.6400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10005,0.99729,1.30293,0.10033,0.79875,1.49809,0.12211,1.00000,1.30000,0.10000,0.79919,1.49919,0.12223,0.98951,1.28951,0.06830,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.446,278.851,4.008,1.192,35.122,1.192,0.190,438.995,4.501,0.000,0.04500,0.04066,0.00434,0.05500,0,0.00000,2.619,24.519,-132.204,2.947,62.110,0.000,-0.087,-1.480,2.103,0.159,-0.010,0.000,0,1,1
33.7000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99729,1.30293,0.10033,0.79888,1.49822,0.12213,1.00000,1.30000,0.10000,0.79932,1.49932,0.12224,0.98967,1.28967,0.06819,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.447,278.851,4.009,1.194,35.121,1.194,0.191,438.995,4.500,0.000,0.04516,0.04081,0.00436,0.05500,0,0.00000,2.614,24.429,-132.076,2.956,62.109,0.000,-0.081,-1.485,2.112,0.149,-0.015,0.000,0,1,1
33.7600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99729,1.30294,0.10032,0.79901,1.49834,0.12214,1.00000,1.30000,0.10000,0.79945,1.49945,0.12225,0.98984,1.28984,0.06809,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.447,278.850,4.009,1.197,35.119,1.197,0.192,438.995,4.500,0.000,0.04529,0.04093,0.00437,0.05500,0,0.00000,2.609,24.340,-131.949,2.965,62.108,0.000,-0.075,-1.488,2.120,0.139,-0.020,0.000,0,1,1
33.8200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99729,1.30294,0.10032,0.79914,1.49847,0.12215,1.00000,1.30000,0.10000,0.79958,1.49958,0.12225,0.99000,1.29000,0.06798,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.448,278.850,4.010,1.200,35.118,1.200,0.194,438.995,4.499,0.000,0.04543,0.04105,0.00438,0.05500,0,0.00000,2.605,24.250,-131.821,2.973,62.107,0.000,-0.069,-1.491,2.128,0.127,-0.024,0.000,0,1,1
33.8800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99730,1.30294,0.10032,0.79926,1.49860,0.12216,1.00000,1.30000,0.10000,0.79971,1.49971,0.12226,0.99017,1.29017,0.06788,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.449,278.850,4.010,1.202,35.117,1.202,0.195,438.995,4.499,0.000,0.04557,0.04118,0.00440,0.05500,0,0.00000,2.601,24.160,-131.692,2.980,62.105,0.000,-0.063,-1.495,2.137,0.117,-0.029,0.000,0,1,1
33.9400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99730,1.30295,0.10032,0.79939,1.49873,0.12217,1.00000,1.30000,0.10000,0.79985,1.49985,0.12226,0.99033,1.29033,0.06778,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.450,278.849,4.010,1.204,35.116,1.204,0.197,438.995,4.498,0.000,0.04574,0.04133,0.00441,0.05500,0,0.00000,2.597,24.069,-131.563,2.987,62.104,0.000,-0.057,-1.499,2.146,0.106,-0.033,0.000,0,1,1
34.0000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30042,0.10004,0.99730,1.30295,0.10032,0.79952,1.49886,0.12218,1.00000,1.30000,0.10000,0.79998,1.49998,0.12226,0.99050,1.29050,0.06768,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.451,278.849,4.011,1.207,35.115,1.207,0.198,438.995,4.498,0.000,0.04589,0.04147,0.00442,0.05500,0,0.00000,2.594,23.979,-131.433,2.993,62.101,0.000,-0.052,-1.503,2.154,0.096,-0.038,0.000,0,1,1
34.0600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30043,0.10004,0.99730,1.30295,0.10032,0.79965,1.49899,0.12219,1.00000,1.30000,0.10000,0.80011,1.50011,0.12226,0.99067,1.29067,0.06758,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.452,278.849,4.011,1.209,35.114,1.209,0.200,438.995,4.497,0.000,0.04604,0.04161,0.00443,0.05500,0,0.00000,2.591,23.888,-131.303,2.998,62.099,0.000,-0.046,-1.506,2.163,0.086,-0.043,0.000,0,1,1
34.1200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30043,0.10004,0.99731,1.30296,0.10032,0.79978,1.49912,0.12219,1.00000,1.30000,0.10000,0.80024,1.50024,0.12226,0.99084,1.29084,0.06749,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.452,278.849,4.012,1.212,35.113,1.212,0.201,438.995,4.497,0.000,0.04617,0.04172,0.00445,0.05500,0,0.00000,2.589,23.797,-131.172,3.003,62.096,0.000,-0.040,-1.509,2.170,0.075,-0.048,0.000,0,1,1
34.1800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30043,0.10004,0.99731,1.30296,0.10032,0.79991,1.49925,0.12220,1.00000,1.30000,0.10000,0.80037,1.50037,0.12225,0.99101,1.29101,0.06739,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.453,278.848,4.012,1.215,35.111,1.215,0.202,438.995,4.496,0.000,0.04635,0.04188,0.00447,0.05500,0,0.00000,2.587,23.706,-131.041,3.007,62.093,0.000,-0.034,-1.514,2.180,0.065,-0.053,0.000,0,1,1
34.2400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99985,1.30043,0.10004,0.99731,1.30296,0.10032,0.80004,1.49938,0.12220,1.00000,1.30000,0.10000,0.80051,1.50051,0.12225,0.99118,1.29118,0.06730,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.454,278.848,4.012,1.217,35.110,1.217,0.204,438.995,4.495,0.000,0.04647,0.04200,0.00448,0.05500,0,0.00000,2.585,23.615,-130.909,3.011,62.090,0.000,-0.028,-1.517,2.187,0.054,-0.058,0.000,0,1,1
34.3000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30043,0.10004,0.99731,1.30296,0.10032,0.80017,1.49951,0.12220,1.00000,1.30000,0.10000,0.80064,1.50064,0.12224,0.99134,1.29135,0.06721,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.455,278.848,4.013,1.220,35.109,1.220,0.205,438.995,4.495,0.000,0.04659,0.04210,0.00450,0.05500,0,0.00000,2.583,23.523,-130.777,3.014,62.086,0.000,-0.022,-1.519,2.194,0.043,-0.063,0.000,0,1,1
34.3600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30043,0.10004,0.99732,1.30297,0.10032,0.80030,1.49964,0.12220,1.00000,1.30000,0.10000,0.80077,1.50077,0.12223,0.99152,1.29152,0.06712,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.456,278.848,4.013,1.222,35.107,1.222,0.206,438.995,4.494,0.000,0.04672,0.04221,0.00451,0.05500,0,0.00000,2.582,23.431,-130.644,3.016,62.082,0.000,-0.017,-1.522,2.201,0.034,-0.068,0.000,0,1,1
34.4200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30043,0.10004,0.99732,1.30297,0.10032,0.80043,1.49977,0.12220,1.00000,1.30000,0.10000,0.80090,1.50090,0.12222,0.99169,1.29169,0.06703,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.457,278.847,4.014,1.224,35.106,1.224,0.208,438.995,4.493,0.000,0.04689,0.04237,0.00453,0.05500,0,0.00000,2.581,23.339,-130.511,3.017,62.078,0.000,-0.011,-1.526,2.210,0.023,-0.072,0.000,0,1,1
34.4800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30043,0.10004,0.99732,1.30297,0.10032,0.80056,1.49990,0.12219,1.00000,1.30000,0.10000,0.80103,1.50103,0.12221,0.99186,1.29186,0.06695,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.458,278.847,4.014,1.227,35.105,1.227,0.210,438.995,4.493,0.000,0.04700,0.04246,0.00454,0.05500,0,0.00000,2.581,23.247,-130.378,3.018,62.073,0.000,-0.005,-1.527,2.216,0.012,-0.078,0.000,0,1,1
34.5400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10004,0.99732,1.30298,0.10032,0.80068,1.50003,0.12219,1.00000,1.30000,0.10000,0.80116,1.50116,0.12220,0.99203,1.29203,0.06687,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.459,278.846,4.015,1.229,35.103,1.229,0.211,438.995,4.492,0.000,0.04717,0.04262,0.00456,0.05500,0,0.00000,2.581,23.155,-130.244,3.019,62.068,0.000,0.000,-1.531,2.225,0.002,-0.083,0.000,0,1,1
34.6000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10003,0.99733,1.30298,0.10032,0.80081,1.50016,0.12218,1.00000,1.30000,0.10000,0.80130,1.50130,0.12218,0.99220,1.29220,0.06678,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.460,278.846,4.015,1.232,35.102,1.232,0.212,438.995,4.491,0.000,0.04728,0.04272,0.00457,0.05500,0,0.00000,2.581,23.063,-130.110,3.019,62.063,0.000,0.006,-1.533,2.232,-0.008,-0.088,0.000,0,1,1
34.6600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10003,0.99733,1.30298,0.10032,0.80094,1.50029,0.12217,1.00000,1.30000,0.10000,0.80143,1.50143,0.12217,0.99237,1.29237,0.06670,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.461,278.846,4.015,1.234,35.100,1.234,0.214,438.995,4.491,0.000,0.04743,0.04285,0.00458,0.05500,0,0.00000,2.582,22.970,-129.975,3.018,62.058,0.000,0.012,-1.537,2.239,-0.018,-0.093,0.000,0,1,1
34.7200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10003,0.99733,1.30299,0.10031,0.80107,1.50042,0.12216,1.00000,1.30000,0.10000,0.80156,1.50156,0.12215,0.99255,1.29255,0.06663,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.462,278.846,4.016,1.236,35.099,1.236,0.216,438.995,4.490,0.000,0.04754,0.04295,0.00460,0.05500,0,0.00000,2.582,22.877,-129.840,3.016,62.052,0.000,0.018,-1.539,2.246,-0.030,-0.098,0.000,0,1,1
34.7800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10003,0.99733,1.30299,0.10031,0.80120,1.50055,0.12215,1.00000,1.30000,0.10000,0.80169,1.50169,0.12213,0.99272,1.29272,0.06655,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.463,278.845,4.017,1.238,35.097,1.238,0.218,438.995,4.489,0.000,0.04772,0.04311,0.00461,0.05500,0,0.00000,2.584,22.784,-129.704,3.014,62.046,0.000,0.023,-1.542,2.255,-0.039,-0.103,0.000,0,1,1
34.8400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99986,1.30044,0.10003,0.99734,1.30299,0.10031,0.80133,1.50068,0.12213,1.00000,1.30000,0.10000,0.80182,1.50182,0.12211,0.99289,1.29289,0.06647,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.464,278.845,4.017,1.241,35.095,1.241,0.219,438.995,4.489,0.000,0.04782,0.04320,0.00463,0.05500,0,0.00000,2.585,22.691,-129.568,3.011,62.039,0.000,0.029,-1.544,2.260,-0.050,-0.108,0.000,0,1,1
34.9000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30044,0.10003,0.99734,1.30299,0.10031,0.80146,1.50081,0.12212,1.00000,1.30000,0.10000,0.80195,1.50195,0.12209,0.99307,1.29307,0.06640,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.465,278.845,4.018,1.243,35.094,1.243,0.221,438.995,4.488,0.000,0.04793,0.04330,0.00464,0.05500,0,0.00000,2.587,22.598,-129.431,3.008,62.033,0.000,0.035,-1.546,2.266,-0.060,-0.113,0.000,0,1,1
34.9600,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30045,0.10003,0.99734,1.30300,0.10031,0.80159,1.50094,0.12210,1.00000,1.30000,0.10000,0.80208,1.50208,0.12206,0.99324,1.29324,0.06633,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.466,278.844,4.018,1.245,35.092,1.245,0.223,438.995,4.487,0.000,0.04808,0.04343,0.00466,0.05500,0,0.00000,2.590,22.505,-129.294,3.004,62.026,0.000,0.041,-1.548,2.274,-0.070,-0.119,0.000,0,1,1
35.0200,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30045,0.10003,0.99735,1.30300,0.10031,0.80171,1.50107,0.12208,1.00000,1.30000,0.10000,0.80221,1.50221,0.12204,0.99342,1.29342,0.06626,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.467,278.844,4.019,1.247,35.090,1.247,0.224,438.995,4.486,0.000,0.04823,0.04357,0.00467,0.05500,0,0.00000,2.592,22.411,-129.157,2.999,62.018,0.000,0.046,-1.551,2.282,-0.081,-0.124,0.000,0,1,1
35.0800,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30045,0.10003,0.99735,1.30300,0.10031,0.80184,1.50120,0.12206,1.00000,1.30000,0.10000,0.80234,1.50234,0.12201,0.99359,1.29359,0.06619,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.468,278.844,4.019,1.250,35.089,1.250,0.226,438.995,4.485,0.000,0.04837,0.04369,0.00469,0.05500,0,0.00000,2.595,22.318,-129.019,2.994,62.011,0.000,0.052,-1.554,2.289,-0.091,-0.129,0.000,0,1,1
35.1400,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30045,0.10003,0.99735,1.30301,0.10031,0.80197,1.50133,0.12204,1.00000,1.30000,0.10000,0.80247,1.50247,0.12198,0.99377,1.29377,0.06613,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.469,278.844,4.019,1.252,35.087,1.252,0.227,438.995,4.484,0.000,0.04847,0.04378,0.00470,0.05500,0,0.00000,2.599,22.224,-128.881,2.988,62.003,0.000,0.057,-1.555,2.294,-0.100,-0.135,0.000,0,1,1
35.2000,0.01000,100.00,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.0000,0.99500,0.99987,1.30045,0.10003,0.99735,1.30301,0.10031,0.80210,1.50146,0.12202,1.00000,1.30000,0.10000,0.80260,1.50260,0.12195,0.99394,1.29394,0.06606,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.470,278.843,4.020,1.255,35.085,1.255,0.228,438.995,4.484,0.000,0.04856,0.04386,0.00472,0.05500,0,0.00000,2.602,22.130,-128.743,2.982,61.994,0.000,0.063,-1.556,2.299,-0.110,-0.140,0.000,0,1,1
