time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm,log_file,time_rel_s
73.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00192,1.30297,0.10033,0.99943,1.30557,0.10013,0.80664,1.50701,0.08501,1.0,1.3,0.1,0.81125,1.51125,0.08443,1.02465,1.32465,0.10311,0.8,1.5,0.1,1.0,1.3,0.1,3.548,278.527,5.596,6.292,31.54,6.292,3.469,438.801,3.348,0.0,0.23633,0.23724,0.00168,0.055,0,0.0,10.649,-18.52,-42.806,-30.081,21.145,0.0,0.194,2.43,-7.725,8.832,6.303,0.0,0,0,1,control.csv,73.33330000000001
73.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00182,1.30286,0.10029,0.99934,1.30546,0.10009,0.80675,1.50709,0.08492,1.0,1.3,0.1,0.81114,1.51114,0.08428,1.02463,1.32463,0.1034,0.8,1.5,0.1,1.0,1.3,0.1,3.402,278.537,5.498,6.011,31.687,6.011,3.322,438.808,3.381,0.0,0.22645,0.22742,0.00171,0.055,0,0.0,10.657,-18.441,-43.057,-29.804,21.35,0.0,0.211,2.383,-7.51,8.284,6.131,0.0,0,0,1,control.csv,73.4
73.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00173,1.30275,0.10025,0.99925,1.30535,0.10005,0.80686,1.50717,0.08482,1.0,1.3,0.1,0.81104,1.51104,0.08413,1.02461,1.32461,0.10368,0.8,1.5,0.1,1.0,1.3,0.1,3.259,278.547,5.405,5.737,31.831,5.737,3.179,438.814,3.413,0.0,0.21665,0.21768,0.00174,0.055,0,0.0,10.665,-18.363,-43.3,-29.545,21.549,0.0,0.225,2.328,-7.28,7.761,5.947,0.0,0,0,1,control.csv,73.4666
73.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00164,1.30265,0.10021,0.99916,1.30525,0.10001,0.80696,1.50724,0.08472,1.0,1.3,0.1,0.81093,1.51093,0.08399,1.02459,1.32459,0.10396,0.8,1.5,0.1,1.0,1.3,0.1,3.121,278.558,5.316,5.471,31.972,5.471,3.039,438.819,3.446,0.0,0.20717,0.20827,0.00176,0.055,0,0.0,10.674,-18.287,-43.535,-29.303,21.742,0.0,0.243,2.275,-7.056,7.251,5.77,0.0,0,0,1,control.csv,73.5333
73.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00156,1.30254,0.10017,0.99908,1.30515,0.09998,0.80706,1.50731,0.08463,1.0,1.3,0.1,0.81083,1.51083,0.08384,1.02457,1.32457,0.10425,0.8,1.5,0.1,1.0,1.3,0.1,2.987,278.568,5.231,5.211,32.109,5.211,2.904,438.825,3.479,0.0,0.19773,0.19889,0.00179,0.055,0,0.0,10.683,-18.213,-43.763,-29.078,21.929,0.0,0.262,2.218,-6.825,6.749,5.589,0.0,0,1,1,control.csv,73.60000000000001
73.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00147,1.30244,0.10014,0.999,1.30505,0.09994,0.80716,1.50738,0.08453,1.0,1.3,0.1,0.81072,1.51072,0.0837,1.02454,1.32454,0.10453,0.8,1.5,0.1,1.0,1.3,0.1,2.857,278.578,5.151,4.959,32.243,4.959,2.773,438.831,3.511,0.0,0.18837,0.18959,0.00181,0.055,0,0.0,10.693,-18.14,-43.983,-28.868,22.11,0.0,0.28,2.159,-6.585,6.265,5.398,0.0,0,1,1,control.csv,73.6666
73.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00139,1.30235,0.10011,0.99892,1.30496,0.09991,0.80724,1.50743,0.08443,1.0,1.3,0.1,0.81061,1.51061,0.08356,1.02451,1.32451,0.10481,0.8,1.5,0.1,1.0,1.3,0.1,2.731,278.588,5.074,4.714,32.374,4.714,2.646,438.836,3.544,0.0,0.17967,0.18094,0.00183,0.055,0,0.0,10.704,-18.07,-44.196,-28.674,22.285,0.0,0.298,2.102,-6.358,5.814,5.219,0.0,0,1,1,control.csv,73.7333
73.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00131,1.30225,0.10008,0.99884,1.30486,0.09988,0.80733,1.50749,0.08433,1.0,1.3,0.1,0.81051,1.51051,0.08342,1.02449,1.32449,0.10509,0.8,1.5,0.1,1.0,1.3,0.1,2.608,278.598,5.001,4.476,32.503,4.476,2.523,438.84,3.576,0.0,0.17067,0.172,0.00186,0.055,0,0.0,10.715,-18.002,-44.4,-28.495,22.453,0.0,0.32,2.042,-6.118,5.349,5.031,0.0,0,1,1,control.csv,73.8
73.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00124,1.30216,0.10005,0.99877,1.30478,0.09984,0.8074,1.50754,0.08423,1.0,1.3,0.1,0.8104,1.5104,0.08329,1.02446,1.32446,0.10537,0.8,1.5,0.1,1.0,1.3,0.1,2.49,278.608,4.933,4.246,32.627,4.246,2.403,438.845,3.607,0.0,0.16254,0.16393,0.00188,0.055,0,0.0,10.727,-17.936,-44.597,-28.331,22.616,0.0,0.34,1.984,-5.896,4.932,4.858,0.0,0,1,1,control.csv,73.8666
74.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00116,1.30207,0.10002,0.9987,1.30469,0.09982,0.80748,1.50758,0.08413,1.0,1.3,0.1,0.81029,1.51029,0.08315,1.02442,1.32442,0.10566,0.8,1.5,0.1,1.0,1.3,0.1,2.376,278.618,4.868,4.022,32.748,4.022,2.287,438.849,3.639,0.0,0.15395,0.1554,0.0019,0.055,0,0.0,10.739,-17.871,-44.786,-28.181,22.772,0.0,0.361,1.92,-5.652,4.502,4.666,0.0,0,1,1,control.csv,73.9333
74.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00109,1.30198,0.09999,0.99863,1.3046,0.09979,0.80754,1.50762,0.08403,1.0,1.3,0.1,0.81017,1.51017,0.08301,1.02439,1.32439,0.10594,0.8,1.5,0.1,1.0,1.3,0.1,2.265,278.628,4.806,3.806,32.867,3.806,2.175,438.854,3.67,0.0,0.14585,0.14735,0.00192,0.055,0,0.0,10.753,-17.809,-44.967,-28.044,22.923,0.0,0.383,1.858,-5.419,4.091,4.486,0.0,0,1,1,control.csv,74.0
74.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00102,1.3019,0.09997,0.99856,1.30452,0.09976,0.80761,1.50765,0.08392,1.0,1.3,0.1,0.81006,1.51006,0.08288,1.02436,1.32436,0.10622,0.8,1.5,0.1,1.0,1.3,0.1,2.157,278.639,4.748,3.598,32.982,3.598,2.066,438.857,3.701,0.0,0.13806,0.13962,0.00194,0.055,0,0.0,10.767,-17.749,-45.141,-27.92,23.067,0.0,0.403,1.794,-5.186,3.707,4.307,0.0,0,1,1,control.csv,74.06660000000001
74.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00096,1.30182,0.09994,0.99849,1.30444,0.09974,0.80766,1.50768,0.08382,1.0,1.3,0.1,0.80995,1.50995,0.08275,1.02432,1.32432,0.1065,0.8,1.5,0.1,1.0,1.3,0.1,2.053,278.648,4.693,3.396,33.093,3.396,1.961,438.861,3.732,0.0,0.1305,0.13212,0.00196,0.055,0,0.0,10.781,-17.691,-45.307,-27.809,23.206,0.0,0.423,1.732,-4.958,3.334,4.128,0.0,0,1,1,control.csv,74.1333
74.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00089,1.30174,0.09992,0.99843,1.30436,0.09971,0.80771,1.5077,0.08371,1.0,1.3,0.1,0.80983,1.50983,0.08262,1.02428,1.32428,0.10678,0.8,1.5,0.1,1.0,1.3,0.1,1.952,278.658,4.641,3.202,33.203,3.202,1.858,438.865,3.762,0.0,0.12323,0.12489,0.00198,0.055,0,0.0,10.797,-17.635,-45.465,-27.71,23.339,0.0,0.442,1.669,-4.73,2.979,3.952,0.0,0,1,1,control.csv,74.2
74.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00083,1.30166,0.0999,0.99837,1.30428,0.09969,0.80776,1.50772,0.08361,1.0,1.3,0.1,0.80972,1.50972,0.08249,1.02424,1.32424,0.10706,0.8,1.5,0.1,1.0,1.3,0.1,1.855,278.668,4.592,3.015,33.308,3.015,1.759,438.868,3.792,0.0,0.11603,0.11774,0.002,0.055,0,0.0,10.812,-17.581,-45.616,-27.623,23.466,0.0,0.46,1.603,-4.498,2.635,3.772,0.0,0,1,1,control.csv,74.2666
74.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00076,1.30158,0.09988,0.99831,1.30421,0.09967,0.8078,1.50773,0.0835,1.0,1.3,0.1,0.8096,1.5096,0.08236,1.0242,1.3242,0.10734,0.8,1.5,0.1,1.0,1.3,0.1,1.761,278.678,4.546,2.835,33.411,2.835,1.664,438.871,3.821,0.0,0.10923,0.111,0.00202,0.055,0,0.0,10.829,-17.53,-45.76,-27.546,23.587,0.0,0.48,1.541,-4.277,2.3,3.603,0.0,0,1,1,control.csv,74.33330000000001
74.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.0007,1.30151,0.09986,0.99825,1.30413,0.09965,0.80784,1.50774,0.08339,1.0,1.3,0.1,0.80949,1.50949,0.08224,1.02416,1.32416,0.10762,0.8,1.5,0.1,1.0,1.3,0.1,1.67,278.688,4.502,2.663,33.511,2.663,1.571,438.874,3.85,0.0,0.10271,0.10453,0.00203,0.055,0,0.0,10.846,-17.48,-45.896,-27.48,23.702,0.0,0.498,1.478,-4.058,1.985,3.434,0.0,0,1,1,control.csv,74.4
74.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00065,1.30144,0.09985,0.99819,1.30406,0.09964,0.80787,1.50775,0.08329,1.0,1.3,0.1,0.80937,1.50937,0.08211,1.02411,1.32411,0.10789,0.8,1.5,0.1,1.0,1.3,0.1,1.582,278.697,4.461,2.498,33.608,2.498,1.481,438.877,3.878,0.0,0.09658,0.09844,0.00204,0.055,0,0.0,10.864,-17.432,-46.025,-27.424,23.812,0.0,0.516,1.417,-3.846,1.685,3.273,0.0,0,1,1,control.csv,74.4666
74.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00059,1.30137,0.09983,0.99814,1.30399,0.09962,0.8079,1.50775,0.08318,1.0,1.3,0.1,0.80925,1.50925,0.08199,1.02407,1.32407,0.10817,0.8,1.5,0.1,1.0,1.3,0.1,1.498,278.707,4.422,2.341,33.702,2.341,1.393,438.879,3.906,0.0,0.09045,0.09236,0.00206,0.055,0,0.0,10.882,-17.387,-46.146,-27.378,23.916,0.0,0.532,1.354,-3.628,1.391,3.105,0.0,0,1,1,control.csv,74.5333
74.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00054,1.3013,0.09982,0.99808,1.30393,0.0996,0.80793,1.50775,0.08307,1.0,1.3,0.1,0.80913,1.50913,0.08187,1.02402,1.32402,0.10845,0.8,1.5,0.1,1.0,1.3,0.1,1.415,278.717,4.385,2.193,33.794,2.193,1.309,438.881,3.933,0.0,0.08469,0.08665,0.00207,0.055,0,0.0,10.901,-17.343,-46.261,-27.342,24.015,0.0,0.547,1.291,-3.416,1.117,2.943,0.0,0,1,1,control.csv,74.60000000000001
74.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00048,1.30123,0.0998,0.99803,1.30386,0.09959,0.80795,1.50774,0.08296,1.0,1.3,0.1,0.80901,1.50901,0.08175,1.02397,1.32397,0.10872,0.8,1.5,0.1,1.0,1.3,0.1,1.336,278.726,4.351,2.052,33.883,2.052,1.227,438.884,3.96,0.0,0.07909,0.08109,0.00209,0.055,0,0.0,10.92,-17.302,-46.368,-27.314,24.109,0.0,0.561,1.228,-3.204,0.848,2.78,0.0,0,1,1,control.csv,74.6666
74.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00043,1.30117,0.09979,0.99798,1.3038,0.09958,0.80796,1.50773,0.08285,1.0,1.3,0.1,0.80889,1.50889,0.08163,1.02392,1.32392,0.109,0.8,1.5,0.1,1.0,1.3,0.1,1.26,278.735,4.319,1.921,33.969,1.921,1.148,438.886,3.986,0.0,0.0739,0.07594,0.0021,0.055,0,0.0,10.939,-17.263,-46.469,-27.295,24.197,0.0,0.575,1.167,-3.0,0.59,2.624,0.0,0,1,1,control.csv,74.7333
74.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00038,1.3011,0.09978,0.99793,1.30373,0.09957,0.80798,1.50772,0.08274,1.0,1.3,0.1,0.80877,1.50877,0.08152,1.02386,1.32386,0.10927,0.8,1.5,0.1,1.0,1.3,0.1,1.187,278.744,4.289,1.798,34.053,1.798,1.071,438.888,4.012,0.0,0.06884,0.07092,0.00211,0.055,0,0.0,10.96,-17.226,-46.563,-27.284,24.281,0.0,0.588,1.104,-2.793,0.342,2.466,0.0,0,1,1,control.csv,74.8
74.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00033,1.30104,0.09977,0.99788,1.30367,0.09956,0.80798,1.5077,0.08262,1.0,1.3,0.1,0.80865,1.50865,0.0814,1.02381,1.32381,0.10955,0.8,1.5,0.1,1.0,1.3,0.1,1.116,278.753,4.261,1.686,34.134,1.686,0.997,438.89,4.037,0.0,0.06434,0.06644,0.00212,0.055,0,0.0,10.98,-17.19,-46.65,-27.281,24.359,0.0,0.6,1.045,-2.598,0.11,2.318,0.0,0,1,1,control.csv,74.8666
75.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00029,1.30098,0.09977,0.99784,1.30361,0.09955,0.80799,1.50768,0.08251,1.0,1.3,0.1,0.80853,1.50853,0.08129,1.02375,1.32375,0.10982,0.8,1.5,0.1,1.0,1.3,0.1,1.048,278.762,4.234,1.585,34.213,1.585,0.925,438.892,4.061,0.0,0.06012,0.06224,0.00212,0.055,0,0.0,11.001,-17.157,-46.731,-27.286,24.432,0.0,0.611,0.986,-2.406,-0.113,2.172,0.0,0,1,1,control.csv,74.9333
75.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00024,1.30092,0.09976,0.99779,1.30355,0.09954,0.80799,1.50765,0.0824,1.0,1.3,0.1,0.8084,1.5084,0.08118,1.0237,1.3237,0.1101,0.8,1.5,0.1,1.0,1.3,0.1,0.983,278.771,4.209,1.495,34.29,1.495,0.856,438.893,4.086,0.0,0.05614,0.05827,0.00213,0.055,0,0.0,11.022,-17.126,-46.806,-27.298,24.501,0.0,0.621,0.927,-2.213,-0.327,2.024,0.0,0,1,1,control.csv,75.0
75.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00019,1.30087,0.09975,0.99775,1.3035,0.09953,0.80798,1.50763,0.08229,1.0,1.3,0.1,0.80828,1.50828,0.08107,1.02364,1.32364,0.11037,0.8,1.5,0.1,1.0,1.3,0.1,0.921,278.779,4.186,1.418,34.364,1.418,0.789,438.895,4.109,0.0,0.05259,0.05471,0.00214,0.055,0,0.0,11.044,-17.097,-46.874,-27.316,24.564,0.0,0.63,0.868,-2.024,-0.536,1.882,0.0,0,1,1,control.csv,75.06660000000001
75.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00015,1.30081,0.09975,0.9977,1.30344,0.09952,0.80798,1.5076,0.08218,1.0,1.3,0.1,0.80815,1.50815,0.08096,1.02358,1.32358,0.11064,0.8,1.5,0.1,1.0,1.3,0.1,0.862,278.788,4.164,1.354,34.436,1.354,0.725,438.896,4.132,0.0,0.04936,0.05146,0.00215,0.055,0,0.0,11.065,-17.069,-46.936,-27.342,24.623,0.0,0.638,0.81,-1.836,-0.734,1.739,0.0,0,1,1,control.csv,75.1333
75.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00011,1.30076,0.09974,0.99766,1.30339,0.09952,0.80797,1.50756,0.08207,1.0,1.3,0.1,0.80803,1.50803,0.08085,1.02352,1.32352,0.11091,0.8,1.5,0.1,1.0,1.3,0.1,0.805,278.796,4.144,1.304,34.506,1.304,0.663,438.897,4.155,0.0,0.04667,0.04874,0.00215,0.055,0,0.0,11.087,-17.044,-46.992,-27.373,24.677,0.0,0.646,0.753,-1.656,-0.925,1.603,0.0,0,1,1,control.csv,75.2
75.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00007,1.3007,0.09974,0.99762,1.30334,0.09951,0.80795,1.50752,0.08196,1.0,1.3,0.1,0.8079,1.5079,0.08075,1.02345,1.32345,0.11118,0.8,1.5,0.1,1.0,1.3,0.1,0.753,278.804,4.125,1.268,34.573,1.268,0.604,438.899,4.176,0.0,0.04442,0.04642,0.00215,0.055,0,0.0,11.11,-17.02,-47.042,-27.411,24.727,0.0,0.653,0.697,-1.477,-1.109,1.468,0.0,0,1,1,control.csv,75.2666
75.4,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,1.00003,1.30065,0.09974,0.99758,1.30328,0.09951,0.80793,1.50748,0.08185,1.0,1.3,0.1,0.80777,1.50778,0.08064,1.02339,1.32339,0.11145,0.8,1.5,0.1,1.0,1.3,0.1,0.703,278.812,4.107,1.246,34.638,1.246,0.547,438.9,4.198,0.0,0.04262,0.04453,0.00216,0.055,0,0.0,11.132,-16.998,-47.086,-27.455,24.772,0.0,0.658,0.641,-1.302,-1.282,1.335,0.0,0,1,1,control.csv,75.33330000000001
75.4667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99999,1.3006,0.09973,0.99754,1.30323,0.0995,0.80791,1.50744,0.08174,1.0,1.3,0.1,0.80765,1.50765,0.08054,1.02332,1.32332,0.11172,0.8,1.5,0.1,1.0,1.3,0.1,0.657,278.821,4.09,1.239,34.702,1.239,0.494,438.901,4.219,0.0,0.04134,0.04313,0.00216,0.055,0,0.0,11.155,-16.978,-47.124,-27.504,24.813,0.0,0.663,0.586,-1.13,-1.45,1.204,0.0,0,1,1,control.csv,75.4
75.5333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99995,1.30055,0.09973,0.99751,1.30318,0.0995,0.80789,1.5074,0.08163,1.0,1.3,0.1,0.80752,1.50752,0.08044,1.02325,1.32325,0.11199,0.8,1.5,0.1,1.0,1.3,0.1,0.615,278.828,4.075,1.246,34.763,1.246,0.444,438.902,4.239,0.0,0.04061,0.04224,0.00216,0.055,0,0.0,11.178,-16.96,-47.157,-27.559,24.85,0.0,0.667,0.532,-0.961,-1.614,1.076,0.0,0,1,1,control.csv,75.4666
75.6,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99991,1.3005,0.09973,0.99747,1.30314,0.0995,0.80786,1.50735,0.08152,1.0,1.3,0.1,0.80739,1.50739,0.08035,1.02318,1.32318,0.11226,0.8,1.5,0.1,1.0,1.3,0.1,0.577,278.836,4.061,1.264,34.823,1.264,0.399,438.902,4.259,0.0,0.04034,0.04181,0.00217,0.055,0,0.0,11.2,-16.944,-47.184,-27.619,24.883,0.0,0.67,0.478,-0.796,-1.768,0.952,0.0,0,1,1,control.csv,75.5333
75.6667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99988,1.30046,0.09973,0.99743,1.30309,0.0995,0.80783,1.5073,0.08141,1.0,1.3,0.1,0.80726,1.50726,0.08025,1.02311,1.32311,0.11252,0.8,1.5,0.1,1.0,1.3,0.1,0.544,278.844,4.048,1.294,34.88,1.294,0.358,438.903,4.278,0.0,0.04055,0.04184,0.00217,0.055,0,0.0,11.223,-16.929,-47.206,-27.684,24.911,0.0,0.673,0.426,-0.634,-1.918,0.828,0.0,0,1,1,control.csv,75.60000000000001
75.7333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99984,1.30041,0.09973,0.9974,1.30304,0.0995,0.8078,1.50724,0.0813,1.0,1.3,0.1,0.80713,1.50713,0.08015,1.02304,1.32304,0.11279,0.8,1.5,0.1,1.0,1.3,0.1,0.516,278.852,4.036,1.333,34.936,1.333,0.323,438.903,4.296,0.0,0.04122,0.04231,0.00217,0.055,0,0.0,11.246,-16.916,-47.222,-27.754,24.935,0.0,0.675,0.374,-0.476,-2.062,0.709,0.0,0,1,1,control.csv,75.6666
75.8,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99981,1.30037,0.09973,0.99736,1.303,0.0995,0.80776,1.50719,0.08119,1.0,1.3,0.1,0.807,1.507,0.08006,1.02296,1.32296,0.11305,0.8,1.5,0.1,1.0,1.3,0.1,0.493,278.859,4.024,1.38,34.99,1.38,0.295,438.903,4.314,0.0,0.04224,0.04316,0.00217,0.055,0,0.0,11.269,-16.905,-47.233,-27.828,24.956,0.0,0.676,0.324,-0.322,-2.2,0.592,0.0,0,1,1,control.csv,75.7333
75.8667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99977,1.30032,0.09973,0.99733,1.30295,0.09949,0.80772,1.50713,0.08109,1.0,1.3,0.1,0.80687,1.50687,0.07997,1.02289,1.32289,0.11332,0.8,1.5,0.1,1.0,1.3,0.1,0.476,278.866,4.014,1.433,35.043,1.433,0.277,438.904,4.332,0.0,0.04362,0.04435,0.00216,0.055,0,0.0,11.292,-16.896,-47.24,-27.907,24.973,0.0,0.676,0.273,-0.167,-2.337,0.476,0.0,0,1,1,control.csv,75.8
75.9333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99974,1.30028,0.09973,0.9973,1.30291,0.09949,0.80768,1.50707,0.08098,1.0,1.3,0.1,0.80674,1.50674,0.07988,1.02281,1.32281,0.11358,0.8,1.5,0.1,1.0,1.3,0.1,0.465,278.873,4.005,1.492,35.094,1.492,0.267,438.904,4.349,0.0,0.04524,0.04579,0.00216,0.055,0,0.0,11.316,-16.888,-47.241,-27.99,24.985,0.0,0.676,0.224,-0.018,-2.466,0.363,0.0,0,1,1,control.csv,75.8666
76.0,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99971,1.30024,0.09973,0.99726,1.30287,0.09949,0.80764,1.50701,0.08088,1.0,1.3,0.1,0.8066,1.5066,0.07979,1.02273,1.32273,0.11384,0.8,1.5,0.1,1.0,1.3,0.1,0.459,278.881,3.996,1.555,35.143,1.555,0.268,438.904,4.365,0.0,0.04708,0.04747,0.00216,0.055,0,0.0,11.339,-16.882,-47.237,-28.077,24.995,0.0,0.675,0.176,0.128,-2.59,0.252,0.0,0,1,1,control.csv,75.9333
76.0667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99968,1.3002,0.09974,0.99723,1.30283,0.0995,0.80759,1.50694,0.08078,1.0,1.3,0.1,0.80647,1.50647,0.07971,1.02265,1.32265,0.11411,0.8,1.5,0.1,1.0,1.3,0.1,0.46,278.887,3.988,1.621,35.19,1.621,0.278,438.904,4.381,0.0,0.04912,0.04936,0.00216,0.055,0,0.0,11.361,-16.877,-47.229,-28.169,25.0,0.0,0.674,0.128,0.272,-2.712,0.144,0.0,0,1,1,control.csv,76.0
76.1333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99965,1.30016,0.09974,0.9972,1.30279,0.0995,0.80754,1.50687,0.08067,1.0,1.3,0.1,0.80634,1.50634,0.07962,1.02257,1.32257,0.11437,0.8,1.5,0.1,1.0,1.3,0.1,0.466,278.894,3.981,1.69,35.236,1.69,0.296,438.904,4.397,0.0,0.05127,0.05139,0.00215,0.055,0,0.0,11.384,-16.874,-47.216,-28.264,25.002,0.0,0.672,0.081,0.412,-2.829,0.038,0.0,0,1,1,control.csv,76.06660000000001
76.2,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99962,1.30012,0.09974,0.99717,1.30275,0.0995,0.80749,1.50681,0.08057,1.0,1.3,0.1,0.8062,1.5062,0.07954,1.02248,1.32248,0.11463,0.8,1.5,0.1,1.0,1.3,0.1,0.476,278.901,3.975,1.761,35.28,1.761,0.319,438.903,4.412,0.0,0.05355,0.05355,0.00215,0.055,0,0.0,11.407,-16.872,-47.198,-28.363,25.001,0.0,0.669,0.036,0.549,-2.943,-0.067,0.0,0,1,1,control.csv,76.1333
76.2667,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99959,1.30008,0.09974,0.99714,1.30271,0.0995,0.80744,1.50673,0.08047,1.0,1.3,0.1,0.80607,1.50607,0.07946,1.0224,1.3224,0.11488,0.8,1.5,0.1,1.0,1.3,0.1,0.491,278.908,3.969,1.833,35.323,1.833,0.348,438.903,4.426,0.0,0.05588,0.05577,0.00215,0.055,0,0.0,11.43,-16.872,-47.176,-28.466,24.996,0.0,0.666,-0.009,0.682,-3.052,-0.167,0.0,0,1,1,control.csv,76.2
76.3333,0.06667,15.0,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.4686,0.995,0.99956,1.30004,0.09975,0.99711,1.30267,0.0995,0.80738,1.50666,0.08038,1.0,1.3,0.1,0.80593,1.50593,0.07938,1.02231,1.32231,0.11514,0.8,1.5,0.1,1.0,1.3,0.1,0.509,278.914,3.963,1.905,35.365,1.905,0.379,438.902,4.44,0.0,0.0583,0.0581,0.00214,0.055,0,0.0,11.452,-16.874,-47.149,-28.572,24.988,0.0,0.663,-0.053,0.814,-3.16,-0.267,0.0,0,1,1,control.csv,76.2666
