# entry_rcm threshold = 2.00 mm, tip_target threshold = 3.00 mm, skull threshold = 0 mm
time_s,dt_s,fps,task,mode,phase,insertion_progress,lambda,tip_x,tip_y,tip_z,rcm_x,rcm_y,rcm_z,entry_side_x,entry_side_y,entry_side_z,desired_tip_x,desired_tip_y,desired_tip_z,desired_entry_cone_x,desired_entry_cone_y,desired_entry_cone_z,desired_tip_cone_x,desired_tip_cone_y,desired_tip_cone_z,entry_x,entry_y,entry_z,target_x,target_y,target_z,tip_target_error_mm,entry_rcm_error_mm,target_rcm_error_mm,task2_entry_cone_error_mm,task4_tip_cone_error_mm,active_task_error_mm,tip_line_distance_mm,shaft_line_max_distance_mm,tool_axis_angle_deg,skull_violation_mm,qdot_norm_rad_s,raw_task_qdot_norm_rad_s,nullspace_joint_contrib_norm_rad_s,boosted_damping,task2_nullspace_disabled,lambdadot,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q1dot_deg_s,q2dot_deg_s,q3dot_deg_s,q4dot_deg_s,q5dot_deg_s,q6dot_deg_s,entry_rcm_ok,tip_target_ok,skull_ok_0mm
30.0672,0.02517,39.72,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79663,1.49663,0.07826,0.99535,1.29535,0.13438,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.049,0.012,282.843,22.272,35.046,0.049,0.049,437.158,0.000,0.000,0.00022,0.00210,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.637,-27.111,11.697,0.000,-0.001,0.001,-0.003,0.012,0.002,0.000,1,1,1
30.1258,0.02240,44.65,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79650,1.49650,0.07830,0.99518,1.29518,0.13433,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.049,0.012,282.843,22.272,35.046,0.049,0.049,437.158,0.000,0.000,0.00021,0.00210,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.637,-27.110,11.697,0.000,-0.001,0.001,-0.002,0.011,0.002,0.000,1,1,1
30.1977,0.03038,32.91,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79635,1.49635,0.07835,0.99497,1.29497,0.13427,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.049,0.012,282.843,22.272,35.046,0.049,0.049,437.158,0.000,0.000,0.00020,0.00211,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.109,11.697,0.000,-0.001,0.001,-0.002,0.011,0.002,0.000,1,1,1
30.2569,0.02653,37.70,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79622,1.49622,0.07839,0.99479,1.29479,0.13422,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.049,0.012,282.843,22.272,35.046,0.049,0.049,437.158,0.000,0.000,0.00019,0.00211,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.109,11.697,0.000,-0.001,0.000,-0.002,0.010,0.002,0.000,1,1,1
30.3151,0.02239,44.67,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79610,1.49610,0.07843,0.99462,1.29462,0.13416,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.049,0.012,282.843,22.272,35.046,0.049,0.049,437.158,0.000,0.000,0.00018,0.00211,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.108,11.697,0.000,-0.001,0.001,-0.002,0.010,0.002,0.000,1,1,1
30.3880,0.03169,31.56,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79594,1.49594,0.07849,0.99440,1.29440,0.13409,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00018,0.00212,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.107,11.697,0.000,-0.001,0.001,-0.002,0.010,0.002,0.000,1,1,1
30.4448,0.01025,97.55,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.30000,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79582,1.49582,0.07854,0.99424,1.29424,0.13404,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00017,0.00212,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.107,11.698,0.000,0.000,0.001,-0.002,0.009,0.002,0.000,1,1,1
30.5047,0.02140,46.72,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79570,1.49570,0.07859,0.99406,1.29406,0.13398,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00017,0.00213,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.106,11.698,0.000,0.000,0.001,-0.002,0.009,0.002,0.000,1,1,1
30.5585,0.03050,32.79,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79558,1.49558,0.07863,0.99390,1.29390,0.13392,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00016,0.00213,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.638,-27.106,11.698,0.000,0.000,0.001,-0.002,0.009,0.001,0.000,1,1,1
30.6109,0.02361,42.35,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79547,1.49547,0.07868,0.99375,1.29375,0.13387,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00015,0.00213,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.105,11.698,0.000,0.000,0.000,-0.002,0.008,0.001,0.000,1,1,1
30.6731,0.02144,46.65,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79534,1.49534,0.07874,0.99357,1.29357,0.13380,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00015,0.00213,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.105,11.698,0.000,0.000,0.000,-0.002,0.008,0.001,0.000,1,1,1
30.7358,0.02048,48.83,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79521,1.49521,0.07880,0.99339,1.29339,0.13373,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.050,0.012,282.843,22.272,35.046,0.050,0.050,437.158,0.000,0.000,0.00014,0.00214,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.104,11.698,0.000,0.000,0.000,-0.002,0.008,0.001,0.000,1,1,1
30.7992,0.02138,46.76,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79508,1.49508,0.07886,0.99320,1.29320,0.13365,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.012,282.843,22.272,35.045,0.051,0.051,437.158,0.000,0.000,0.00015,0.00214,0.00221,0.05500,0,-0.00001,7.525,-21.556,-33.639,-27.104,11.698,0.000,0.000,0.001,-0.002,0.008,0.002,0.000,1,1,1
30.8636,0.02211,45.22,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79494,1.49494,0.07892,0.99301,1.29301,0.13358,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.012,282.843,22.272,35.045,0.051,0.051,437.158,0.000,0.000,0.00013,0.00214,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.103,11.698,0.000,0.000,0.000,-0.002,0.007,0.001,0.000,1,1,1
30.9316,0.02607,38.36,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79480,1.49480,0.07899,0.99282,1.29282,0.13349,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.012,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00012,0.00214,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.103,11.698,0.000,0.000,0.000,-0.001,0.007,0.001,0.000,1,1,1
30.9955,0.02105,47.50,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79467,1.49467,0.07906,0.99263,1.29263,0.13341,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.013,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00011,0.00214,0.00221,0.05500,0,0.00000,7.525,-21.556,-33.639,-27.102,11.698,0.000,0.000,0.000,-0.001,0.006,0.001,0.000,1,1,1
31.0680,0.02393,41.80,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79452,1.49452,0.07913,0.99242,1.29242,0.13332,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.013,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00010,0.00214,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.102,11.698,0.000,0.000,0.000,0.000,0.005,0.000,0.000,1,1,1
31.1214,0.01687,59.27,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79441,1.49441,0.07919,0.99227,1.29227,0.13325,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.013,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00009,0.00215,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.102,11.698,0.000,0.000,0.000,0.000,0.005,0.000,0.000,1,1,1
31.1741,0.02965,33.73,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79430,1.49430,0.07925,0.99212,1.29212,0.13318,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.013,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00009,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.102,11.698,0.000,0.000,0.000,-0.001,0.005,0.001,0.000,1,1,1
31.2316,0.01679,59.56,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79418,1.49418,0.07931,0.99195,1.29195,0.13310,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.051,0.013,282.843,22.273,35.045,0.051,0.051,437.158,0.000,0.000,0.00009,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.101,11.698,0.000,0.000,0.000,-0.001,0.005,0.001,0.000,1,1,1
31.2861,0.03308,30.23,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79407,1.49407,0.07938,0.99180,1.29180,0.13302,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.045,0.052,0.052,437.158,0.000,0.000,0.00009,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.101,11.698,0.000,0.000,0.000,-0.001,0.005,0.001,0.000,1,1,1
31.3441,0.02444,40.92,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79396,1.49396,0.07945,0.99163,1.29163,0.13294,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.044,0.052,0.052,437.158,0.000,0.000,0.00009,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.639,-27.101,11.699,0.000,0.000,0.000,-0.001,0.005,0.001,0.000,1,1,1
31.4144,0.03137,31.88,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79381,1.49381,0.07953,0.99143,1.29143,0.13284,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.044,0.052,0.052,437.158,0.000,0.000,0.00008,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.100,11.699,0.000,0.000,0.000,-0.001,0.004,0.000,0.000,1,1,1
31.4745,0.02803,35.67,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79369,1.49369,0.07961,0.99126,1.29126,0.13275,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.044,0.052,0.052,437.158,0.000,0.000,0.00007,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.100,11.699,0.000,0.000,0.000,-0.001,0.004,0.000,0.000,1,1,1
31.5345,0.02416,41.39,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79357,1.49357,0.07968,0.99109,1.29109,0.13265,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.044,0.052,0.052,437.158,0.000,0.000,0.00007,0.00216,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.100,11.699,0.000,0.000,0.000,0.000,0.004,0.000,0.000,1,1,1
31.6044,0.03018,33.13,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79343,1.49343,0.07977,0.99090,1.29090,0.13255,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.044,0.052,0.052,437.158,0.000,0.000,0.00008,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.100,11.699,0.000,0.000,0.000,-0.001,0.004,0.001,0.000,1,1,1
31.6645,0.02703,37.00,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79331,1.49331,0.07985,0.99073,1.29073,0.13245,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.044,0.052,0.052,437.158,0.000,0.000,0.00008,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.099,11.699,0.000,0.000,0.000,-0.001,0.004,0.001,0.000,1,1,1
31.7240,0.02361,42.35,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79319,1.49319,0.07993,0.99056,1.29056,0.13235,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.043,0.052,0.052,437.157,0.000,0.000,0.00009,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.099,11.699,0.000,0.000,0.000,-0.002,0.004,0.002,0.000,1,1,1
31.7950,0.03079,32.47,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79305,1.49305,0.08003,0.99036,1.29036,0.13224,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.043,0.052,0.052,437.158,0.000,0.000,0.00008,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.099,11.699,0.000,0.000,0.000,-0.001,0.004,0.001,0.000,1,1,1
31.8548,0.02701,37.03,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79294,1.49294,0.08011,0.99020,1.29020,0.13214,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.043,0.052,0.052,437.158,0.000,0.000,0.00006,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.099,11.699,0.000,0.000,0.000,-0.001,0.003,0.001,0.000,1,1,1
31.9145,0.02276,43.94,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79282,1.49282,0.08019,0.99003,1.29003,0.13204,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.043,0.052,0.052,437.158,0.000,0.000,0.00006,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.098,11.699,0.000,0.000,0.000,0.000,0.003,0.000,0.000,1,1,1
31.9844,0.02883,34.69,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79268,1.49268,0.08029,0.98984,1.28984,0.13191,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.273,35.043,0.052,0.052,437.158,0.000,0.000,0.00005,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.098,11.699,0.000,0.000,0.000,0.000,0.003,0.000,0.000,1,1,1
32.0444,0.02540,39.37,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79257,1.49257,0.08038,0.98967,1.28967,0.13181,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.052,0.013,282.843,22.272,35.042,0.052,0.052,437.158,0.000,0.000,0.00004,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.098,11.699,0.000,0.000,0.000,0.000,0.003,0.000,0.000,1,1,1
32.1146,0.03146,31.78,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79243,1.49243,0.08048,0.98948,1.28948,0.13168,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.042,0.053,0.053,437.158,0.000,0.000,0.00005,0.00217,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.098,11.699,0.000,0.000,0.000,0.000,0.003,0.000,0.000,1,1,1
32.1755,0.02756,36.28,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79231,1.49231,0.08058,0.98931,1.28931,0.13157,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.042,0.053,0.053,437.158,0.000,0.000,0.00004,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.098,11.699,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1,1,1
32.2346,0.02318,43.14,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79220,1.49220,0.08067,0.98915,1.28915,0.13146,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.042,0.053,0.053,437.158,0.000,0.000,0.00004,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.097,11.699,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1,1,1
32.3051,0.02890,34.60,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79207,1.49207,0.08078,0.98896,1.28896,0.13133,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.042,0.053,0.053,437.158,0.000,0.000,0.00004,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.097,11.699,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1,1,1
32.3640,0.02574,38.85,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79195,1.49195,0.08087,0.98880,1.28880,0.13121,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.041,0.053,0.053,437.158,0.000,0.000,0.00003,0.00218,0.00221,0.05500,0,0.00000,7.524,-21.556,-33.640,-27.097,11.699,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1,1,1
32.4245,0.02058,48.58,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79184,1.49184,0.08096,0.98864,1.28864,0.13110,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.041,0.053,0.053,437.158,0.000,0.000,0.00004,0.00219,0.00221,0.05500,0,0.00000,7.524,-21.555,-33.640,-27.097,11.699,0.000,0.000,0.000,-0.001,0.002,0.001,0.000,1,1,1
32.4949,0.02919,34.25,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79171,1.49171,0.08108,0.98845,1.28845,0.13096,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.041,0.053,0.053,437.157,0.000,0.000,0.00005,0.00219,0.00221,0.05500,0,0.00000,7.524,-21.555,-33.640,-27.097,11.699,0.000,0.000,0.000,-0.001,0.002,0.001,0.000,1,1,1
32.5560,0.02638,37.90,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79159,1.49159,0.08118,0.98829,1.28829,0.13083,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.041,0.053,0.053,437.158,0.000,0.000,0.00004,0.00219,0.00221,0.05500,0,0.00000,7.524,-21.555,-33.640,-27.097,11.699,0.000,0.000,0.000,-0.001,0.002,0.000,0.000,1,1,1
32.6245,0.02870,34.84,T1_entry_rcm_tip_target,EntryRCM_TipTarget,Done,0.9998,0.60716,0.99999,1.29999,0.09995,0.80000,1.50000,0.10001,0.80000,1.50000,0.10001,1.00000,1.30000,0.10000,0.79147,1.49147,0.08129,0.98811,1.28811,0.13069,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,0.053,0.013,282.843,22.272,35.040,0.053,0.053,437.158,0.000,0.000,0.00003,0.00219,0.00221,0.05500,0,0.00000,7.524,-21.555,-33.640,-27.097,11.699,0.000,0.000,0.000,0.000,0.002,0.000,0.000,1,1,1
32.6862,0.02449,40.84,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.99500,0.99971,1.29979,0.09883,0.99718,1.30235,0.09881,0.80027,1.50034,0.09730,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,1.224,279.190,3.860,19.561,36.174,19.561,1.223,437.232,0.347,0.000,0.56752,0.56884,0.00134,0.05500,0,0.00000,7.946,-21.315,-34.410,-28.049,12.634,0.000,8.471,4.888,-15.265,-19.605,18.554,0.000,0,1,1
32.7508,0.02667,37.50,T2_target_rcm_entry_cone,TargetRCM_EntryCone,Done,0.9998,0.99500,0.99944,1.29960,0.09791,0.99691,1.30215,0.09786,0.80057,1.50069,0.09425,1.00000,1.30000,0.10000,0.80000,1.50000,0.07774,1.00000,1.30000,0.13500,0.80000,1.50000,0.10000,1.00000,1.30000,0.10000,2.203,279.143,4.332,16.532,37.099,16.532,2.201,437.357,0.807,0.000,0.52062,0.52198,0.00136,0.05500,0,0.00000,8.467,-21.010,-35.328,-29.294,13.753,0.000,7.749,4.604,-13.398,-18.983,16.392,0.000,0,1,1
